	GeneID	Chr	Symbol	NExons	P.Value	FDR
81744	380608	17	Tagap1	4	0.550543681319609	1
81338	17858	16	Mx2	14	0.550560891332621	1
23760	407790	10	Ndufa4l2	4	0.550633243731746	1
197860	12550	8	Cdh1	16	0.550654748748207	1
21133	212862	10	Chpt1	9	0.550715614043086	1
132284	320072	3	A830019L24Rik	4	0.550850546664624	1
20786	12952	10	Cry1	13	0.550909921922992	1
104872	227526	2	Cdnf	4	0.550993802096174	1
55545	320806	13	Gfm2	22	0.551003055500824	1
93079	22694	18	Zfp35	3	0.551014071655371	1
116891	320632	2	Snrnp200	45	0.551054899295616	1
77082	71751	16	Map3k13	13	0.55111768133843	1
103435	67116	19	Cuedc2	10	0.551295623799592	1
121078	18830	2	Pltp	16	0.551407732793371	1
214379	11836	X	Araf	16	0.551586566849048	1
151943	75991	5	Slain2	9	0.551703975288941	1
78233	107589	16	Mylk	32	0.552211962067056	1
146330	66469	4	Fam213b	7	0.552240083361149	1
88058	18037	17	Nfkbie	6	0.552507590764442	1
196572	109006	8	Ciapin1	9	0.552676941801272	1
10228	16782	1	Lamc2	24	0.5527667661861	1
118427	228715	2	Smim26	2	0.552832830091448	1
47218	51786	12	Cpsf2	15	0.552920188679015	1
143053	72690	4	Grrp1	2	0.552950073196636	1
45874	73828	12	Dcaf4	14	0.553070969074074	1
201560	100503569	9	Gm16754	3	0.553178680338282	1
82393	71682	17	Wdr27	25	0.553250165028291	1
32145	53313	11	Atp2a3	22	0.55351815168628	1
7966	72160	1	Tmem163	8	0.553521587033464	1
145042	21938	4	Tnfrsf1b	10	0.553547238214326	1
199010	68196	8	Hsbp1	4	0.553605282694957	1
164481	69228	6	Zfp746	7	0.55370193890043	1
41681	18976	12	Pomc	3	0.553709865560792	1
42945	11431	12	Acp1	7	0.553717773859922	1
211975	76499	9	Clasp2	41	0.553778755772202	1
162916	320609	6	Strip2	21	0.553923082636476	1
9385	67997	1	Ddx59	8	0.55393006853748	1
3972	18711	1	Pikfyve	42	0.553960319915652	1
149800	21335	5	Tacc3	15	0.554026300795087	1
63225	210925	14	Ints9	17	0.55404198266027	1
6613	13345	1	Twist2	2	0.554308633675693	1
80585	66578	16	Mis18a	5	0.554342850426871	1
11849	14131	1	Fcgr3	5	0.554371400469892	1
24886	64934	11	Pes1	15	0.554446284557258	1
92897	13511	18	Dsg2	15	0.554486545370374	1
57514	66082	14	Abhd6	9	0.554528847607524	1
121496	228889	2	Ddx27	21	0.554611356646711	1
218027	620592	X	Tmem28	3	0.554959702822821	1
50800	56196	13	Tdp2	7	0.55520948706545	1
108024	66617	2	Ntmt1	4	0.555286775553391	1
174371	56459	7	Sae1	9	0.555305339663441	1
186168	30949	7	Lcmt1	11	0.55540659331317	1
133051	329782	3	4930570G19Rik	6	0.555420104319276	1
79389	667772	16	Myh15	41	0.555457677803424	1
99156	107227	19	Macrod1	11	0.555467540981608	1
8651	108954	1	Ppp1r15b	2	0.555579730559323	1
59781	545030	14	Wdfy4	59	0.555636982102336	1
53312	69046	13	Isca1	4	0.555700589021722	1
165007	231991	6	Creb5	7	0.555744362269414	1
170088	11810	6	Apobec1	8	0.555786574941809	1
50608	15216	13	Hfe	6	0.556296665349501	1
173320	333182	7	Cox6b2	4	0.556384256061594	1
219516	215693	X	Zmat1	7	0.556458905768683	1
85088	18712	17	Pim1	6	0.556695340477842	1
149705	277854	5	Depdc5	45	0.556865273019847	1
139781	20460	4	Stil	17	0.556932073533254	1
206344	69882	9	Ints14	13	0.557041807401901	1
19466	170483	10	Grin3b	9	0.557142675629419	1
44825	208846	12	Daam1	26	0.557155014823275	1
73722	65970	15	Lima1	11	0.557174084178316	1
199006	12554	8	Cdh13	14	0.557666874473995	1
192352	14107	8	Fat1	26	0.557672546002694	1
186942	233899	7	Ccdc189	9	0.557749788730445	1
187836	71007	7	D7Ertd443e	10	0.557877042083259	1
64445	67516	14	Kctd4	2	0.557892848531422	1
170695	66493	6	Mrpl51	3	0.557923821338393	1
22907	432508	10	Cpsf6	10	0.558042232946396	1
179516	100126243	7	A030001D20Rik	2	0.558069592142765	1
39963	338364	11	Trim65	6	0.558205779285998	1
83762	57354	17	Cramp1l	21	0.558289234128368	1
167945	243548	6	Prickle2	12	0.558406445247719	1
158971	109267	5	Ssc4d	11	0.558461765401102	1
89265	66968	17	Plin5	9	0.55859503589083	1
203147	80902	9	Zfp202	7	0.55865222079907	1
45047	238266	12	Syt16	7	0.558710413912936	1
194465	73316	8	Calr3	10	0.558791499342181	1
69465	105732	15	Fam83h	6	0.558826235549796	1
26283	17847	11	Usp34	80	0.558997491507166	1
11375	171567	1	Nme7	15	0.5594175370389	1
87804	627626	17	Ptchd4	4	0.559534462007229	1
193364	211134	8	Lzts1	3	0.559557990124894	1
89792	106628	17	Trip10	15	0.559577145711354	1
198364	244654	8	Mtss1l	14	0.559698088782342	1
121475	20853	2	Stau1	12	0.559804634226785	1
23894	72243	10	1700012D01Rik	2	0.559881438092081	1
23940	320080	10	Zbtb39	2	0.559893021205528	1
167932	22044	6	Trh	3	0.559982079217072	1
168748	101122	6	Rpusd3	9	0.560230437649613	1
48540	104816	12	Aspg	15	0.560275064933701	1
212035	75116	9	4930520O04Rik	4	0.56065342368705	1
123307	13123	3	Cyp7b1	6	0.560738621363143	1
138682	242584	4	Wdr78	17	0.560805450874967	1
117813	70612	2	Tmem230	4	0.560874706520633	1
123020	80892	3	Zfhx4	11	0.560950116026925	1
175624	210172	7	Zfp526	3	0.560993622959989	1
73001	19011	15	Endou	11	0.561141842315802	1
28168	21414	11	Tcf7	10	0.561148699684629	1
184863	100504195	7	Micalcl	10	0.561180561394769	1
128733	54215	3	Cd160	6	0.561198690606258	1
94935	12583	18	Cdo1	5	0.561573259088514	1
158760	194309	5	Vps37d	4	0.561630108600117	1
192783	76294	8	Asb5	7	0.561669453816099	1
40960	208501	11	Ndufaf8	3	0.561770619394297	1
204393	235330	9	Ttc12	22	0.561892907912669	1
122466	66481	2	Rps21	6	0.562198600677438	1
27621	15944	11	Irgm1	3	0.562427346581323	1
154422	231549	5	Lrrc8d	4	0.562655012841303	1
116087	241627	2	Wdr76	13	0.562666141573512	1
157675	65105	5	Arl6ip4	5	0.562797278292589	1
51504	68750	13	Rreb1	16	0.562980913097023	1
182045	67290	7	3110040N11Rik	5	0.562986423786091	1
125698	66183	3	Sptssb	4	0.563076829529595	1
5928	13599	1	Ecel1	17	0.563239471197194	1
186362	18020	7	Nfatc2ip	8	0.563274955981164	1
119217	329540	2	Nol4l	12	0.563344949875342	1
9171	16763	1	Lad1	10	0.563497068413113	1
143273	230824	4	Grhl3	16	0.563663145473409	1
70267	12983	15	Csf2rb	14	0.563724032091474	1
221669	11856	X	Arhgap6	14	0.563728439764488	1
98926	19395	19	Rasgrp2	17	0.563997775901869	1
122765	229003	2	Helz2	19	0.564058777295664	1
51875	16468	13	Jarid2	19	0.564137450590049	1
212626	13051	9	Cx3cr1	2	0.56448944338205	1
161145	66537	5	Pomp	6	0.56453626714008	1
214093	13205	X	Ddx3x	17	0.564975551383481	1
131692	74776	3	Ppa2	12	0.565038217109348	1
145459	17175	4	Masp2	12	0.56505655704539	1
175829	100862251	7	NA	2	0.565141825080474	1
79670	21787	16	Tfg	8	0.565226374460296	1
9529	329260	1	Dennd1b	23	0.565350240346787	1
74836	13419	16	Dnase1	9	0.565437405826516	1
77843	13026	16	Pcyt1a	9	0.565452261347292	1
174496	71691	7	Pnmal1	3	0.565553349093867	1
164840	13063	6	Cycs	3	0.565772980021739	1
36153	72973	11	Fbxo47	11	0.565835058263335	1
54899	218397	13	Rasa1	25	0.565878619649429	1
81231	93961	16	B3galt5	5	0.565920941518409	1
37978	69441	11	1700023F06Rik	11	0.565989131144848	1
97469	52036	19	Ppp6r3	24	0.566174597487199	1
97820	68423	19	Ankrd13d	15	0.566245053689093	1
128022	20342	3	Selenbp2	12	0.566365235177378	1
91810	14236	17	Foxn2	6	0.566489523617775	1
117507	321014	2	4930473A02Rik	9	0.566527200953043	1
50182	192136	13	Sugct	14	0.566531801054127	1
16878	52014	10	Nus1	5	0.56665965748702	1
114173	99349	2	Dnajc24	5	0.566675940792237	1
95569	15531	18	Ndst1	14	0.566685078607259	1
8770	381290	1	Atp2b4	21	0.566727321044089	1
164289	232748	6	Tcaf2	8	0.566805127223179	1
170659	14433	6	Gapdh	7	0.567033410205077	1
74333	16012	15	Igfbp6	4	0.567073748950211	1
55861	17952	13	Naip6	14	0.56714186197415	1
6697	241158	1	Ankmy1	18	0.567181072586621	1
201245	434377	9	Zfp560	7	0.567234303827207	1
192936	270049	8	Galntl6	12	0.567318414705616	1
103330	70769	19	Nolc1	13	0.567336141738545	1
168068	20917	6	Suclg2	11	0.567484970445687	1
38161	76719	11	Kansl1	14	0.567522157711872	1
151465	79464	5	Lias	11	0.56762079200499	1
15948	66521	10	Rwdd1	7	0.567629152261837	1
169832	24110	6	Usp18	11	0.567665960098537	1
137	319263	1	Pcmtd1	6	0.5677246071455	1
52187	66329	13	Susd3	6	0.567873813131	1
77397	12737	16	Cldn1	4	0.567892480948431	1
83795	407831	17	Tmem204	3	0.568150149966799	1
82925	74149	17	Zfp946	7	0.568203274482722	1
78482	57738	16	Slc15a2	22	0.568635558142593	1
4508	21961	1	Tns1	35	0.568666226189131	1
17482	18119	10	Nodal	3	0.568987048131569	1
82527	213389	17	Prdm9	10	0.568999409576179	1
122020	67126	2	Atp5e	3	0.569039544399336	1
141160	170638	4	Hpcal4	5	0.569054303888065	1
186157	70497	7	Arhgap17	22	0.569319415414195	1
176532	70584	7	Pak4	10	0.569320222175512	1
163196	20336	6	Exoc4	18	0.56932744806741	1
140654	107995	4	Cdc20	10	0.569348398010975	1
146410	76866	4	Morn1	14	0.569383388497432	1
100257	107373	19	Fam111a	4	0.569418103420453	1
19233	50784	10	Plpp2	6	0.569426707794897	1
49178	217946	12	Cdca7l	10	0.569624798140288	1
167392	14461	6	Gata2	6	0.569660193135051	1
124371	229228	3	Nudt6	5	0.569772219857747	1
67330	26942	15	Spag1	19	0.569962801089965	1
164056	100040233	6	Gm10334	5	0.569968947385786	1
128632	60365	3	Rbm8a	6	0.570174440322798	1
1621	76178	1	Coa5	3	0.570317300370005	1
66564	268783	15	Mtmr12	16	0.570524403391145	1
98274	66556	19	Drap1	7	0.570572349093534	1
109719	109129	2	Mmadhc	8	0.570724444465381	1
74454	223921	15	Aaas	16	0.570726373502114	1
104798	269233	2	Fam171a1	8	0.570727185922784	1
216237	109904	X	Mcf2	25	0.570739920476357	1
178754	233199	7	Mybpc2	28	0.571065608766624	1
46424	238328	12	Vash1	7	0.571078087187137	1
199723	72325	8	Vps9d1	15	0.571123609704633	1
33005	216964	11	Trp53i13	7	0.57113752489286	1
59966	12166	14	Bmpr1a	12	0.571321637138137	1
82368	21826	17	Thbs2	22	0.571419907797124	1
159713	330217	5	Gal3st4	3	0.571606587273184	1
140168	18477	4	Prdx1	6	0.571906778416162	1
15464	59012	10	Moxd1	12	0.57209298138053	1
164615	243369	6	Sspo	103	0.572100334011302	1
220537	237107	X	Gnl3l	16	0.572267386744393	1
17821	67307	10	Pbld2	10	0.572270186224882	1
133900	66302	4	Rmdn1	10	0.572295726914565	1
38293	632687	11	March10	13	0.572343269396669	1
161179	11987	5	Slc7a1	13	0.572391154245835	1
119837	320095	2	6430550D23Rik	7	0.572481220199864	1
138330	230484	4	Usp1	9	0.572580161455239	1
34057	118453	11	Mmp28	8	0.572638070437373	1
208940	235533	9	Gk5	17	0.57280292530121	1
42434	53602	12	Hpcal1	4	0.57292201308763	1
199166	234796	8	Klhl36	5	0.573045424219315	1
210532	68176	9	Fam212a	2	0.573183473061291	1
79327	224170	16	Dzip3	32	0.573342889929896	1
135053	230085	4	Phf24	10	0.573410552746004	1
129658	78635	3	Kcnd3os	4	0.573413149863327	1
219273	56496	X	Tspan6	8	0.573523644379958	1
36189	12295	11	Cacnb1	16	0.573539127632847	1
127538	57294	3	Rps27	4	0.573563750662536	1
210771	16779	9	Lamb2	33	0.573645617728009	1
142561	213541	4	Ythdf2	5	0.573781869026224	1
197504	546100	8	Gm5914	2	0.573862168838716	1
53137	56278	13	Gkap1	12	0.573982437851863	1
87253	69192	17	Dhx16	20	0.574036006100094	1
140493	20441	4	St3gal3	12	0.574095353209629	1
40163	217342	11	Ube2o	18	0.574385503875041	1
59495	67011	14	Mettl6	6	0.574506018019466	1
14277	213783	10	Plekhg1	18	0.574518774228572	1
60612	100504663	14	Atg14	10	0.574544395586872	1
210002	109652	9	Acy1	15	0.574589314509541	1
169298	20315	6	Cxcl12	4	0.574662308065087	1
96727	16891	18	Lipg	10	0.574705864889905	1
146291	100042178	4	Gm13111	2	0.57502883822344	1
192482	69479	8	1700029J07Rik	7	0.575181842886709	1
97256	240479	18	Fam69c	5	0.575392431872857	1
21087	67282	10	Washc3	8	0.575432170234272	1
71884	223752	15	Gramd4	20	0.575440647979715	1
128814	14263	3	Fmo5	8	0.57549640354216	1
106620	75454	2	Phpt1	3	0.575773480550982	1
120920	20971	2	Sdc4	5	0.575777910958902	1
153314	19023	5	Ppef2	16	0.575841110992557	1
50431	319207	13	Pgbd1	6	0.575845905413592	1
106876	52838	2	Dnlz	3	0.576144182756887	1
11826	435653	1	Fcrlb	6	0.576435709602017	1
158600	57080	5	Gtf2ird1	31	0.576541531742276	1
135550	76238	4	Grhpr	9	0.576647827597104	1
159696	66096	5	Lamtor4	4	0.5767270896903	1
37301	52469	11	Coa3	2	0.576785119169697	1
103457	54130	19	Actr1a	11	0.577015822245113	1
115205	68142	2	Ino80	36	0.577022502932117	1
193291	234356	8	Csgalnact1	11	0.577036846651758	1
55608	110596	13	Arhgef28	36	0.577066554141038	1
192829	234267	8	Gpm6a	8	0.577146822620353	1
213987	69155	X	1810030O07Rik	7	0.577174371328016	1
115631	76051	2	Ganc	24	0.577225192741496	1
52541	14057	13	Sfxn1	11	0.577354384851058	1
20005	237403	10	Lingo3	2	0.577478693467234	1
42938	100294583	12	Alkal2	5	0.577550516756947	1
38814	18750	11	Prkca	17	0.577619959726386	1
124802	67890	3	Ufm1	6	0.577668586724627	1
51838	622552	13	Gm20751	4	0.577864135420907	1
57729	66231	14	Thoc7	8	0.577865008519385	1
182785	14389	7	Gab2	10	0.577873316074666	1
173963	243833	7	Zfp128	4	0.577882876368237	1
200220	16525	8	Kcnk1	3	0.577889416085617	1
184068	233649	7	Cnga4	6	0.577981714584941	1
179082	20130	7	Rras	6	0.578024430063535	1
36081	246198	11	Mllt6	20	0.578125891174656	1
158383	109900	5	Asl	17	0.578173569209543	1
114065	99003	2	Qser1	12	0.578227819136458	1
106107	215632	2	Psd4	17	0.57849458825543	1
214071	22284	X	Usp9x	45	0.578515432701073	1
132249	229905	3	Kyat3	14	0.578675338109168	1
204924	235380	9	Dmxl2	44	0.578822368973717	1
171258	243653	6	Clec1a	6	0.578960052309661	1
200025	76332	8	Cog2	18	0.579023994235685	1
105764	18718	2	Pip4k2a	10	0.579028271266298	1
1309	211383	1	Amer3	2	0.579161794768625	1
128458	226548	3	Aph1a	6	0.579216917251678	1
187790	101437	7	Dhx32	12	0.579289486608186	1
38441	72047	11	Ddx42	18	0.579353355183578	1
138457	26563	4	Ror1	9	0.579363666097283	1
71829	72026	15	Trmu	11	0.57943049256921	1
91726	225049	17	Ttc7	20	0.579445785043832	1
188445	66141	7	Ifitm3	2	0.579548610473467	1
4550	227290	1	Aamp	11	0.579623487013032	1
61664	75913	14	4930579G18Rik	6	0.57974613183649	1
91630	78586	17	Srbd1	21	0.580365664634121	1
34307	192970	11	Dhrs11	7	0.580530529214698	1
115607	211499	2	Tmem87a	21	0.580555982074779	1
131567	16842	3	Lef1	12	0.580617706441548	1
203689	60409	9	Trappc4	5	0.580692352764303	1
190550	26889	8	Cln8	3	0.580752239318908	1
75547	50505	16	Ercc4	11	0.580764003775992	1
185515	71151	7	Eri2	9	0.581216405265878	1
76294	72315	16	Ccdc74a	8	0.581234171576393	1
151477	22235	5	Ugdh	12	0.581277106537123	1
105733	12238	2	Commd3	8	0.581408209073509	1
59307	192187	14	Stab1	69	0.581569324970395	1
128569	14129	3	Fcgr1	6	0.581599696037552	1
108660	338348	2	Ttc16	15	0.581628421572484	1
177860	100126229	7	Gm12758	2	0.581858354388161	1
127617	229542	3	Gatad2b	10	0.582113977761149	1
19673	75406	10	Ndufs7	8	0.582165430511998	1
144478	76166	4	Rsg1	6	0.582222119198075	1
189139	21823	7	Th	13	0.582327902564192	1
51753	100038577	13	Gm10790	7	0.582358251480361	1
106534	69454	2	Clic3	6	0.582412789494259	1
221243	237178	X	Ppef1	16	0.58252359960074	1
150058	14772	5	Grk4	17	0.582682192699764	1
195017	12745	8	Clgn	15	0.582728549870175	1
70908	11564	15	Adsl	13	0.58278472153862	1
184145	101867	7	Rrp8	8	0.582940791805363	1
78799	100502943	16	NA	4	0.583165299972204	1
68042	18606	15	Enpp2	26	0.583241648631315	1
90735	210148	17	Slc30a6	14	0.583268594804679	1
108030	72323	2	Asb6	6	0.583539815055892	1
65216	75409	14	Slitrk5	2	0.583618533511046	1
74425	105988	15	Espl1	31	0.583767568719282	1
174237	68077	7	Nop53	13	0.58395693027886	1
48713	66174	12	Nudt14	5	0.584198837601367	1
146172	68859	4	Smim1	4	0.584323334896224	1
95896	107035	18	Fbxo38	22	0.584416299491568	1
113220	80708	2	Pacsin3	12	0.584635318172233	1
22	27395	1	Mrpl15	5	0.584698833810384	1
141096	19063	4	Ppt1	9	0.584731614151435	1
39489	14149	11	Fdxr	12	0.584777689356673	1
201578	235040	9	Atg4d	10	0.584798824658858	1
28967	94091	11	Trim11	6	0.584811464816319	1
82081	20518	17	Slc22a2	11	0.584926898675187	1
32731	17913	11	Myo1c	34	0.585056769534025	1
8213	12270	1	C4bp-ps1	6	0.585220025143452	1
212820	18087	9	Nktr	17	0.585644409729344	1
96529	26447	18	Poli	11	0.585648610578109	1
177652	56188	7	Fxyd1	9	0.585654523509684	1
117408	170718	2	Idh3b	12	0.585671346566477	1
98637	18120	19	Mrpl49	4	0.585770691245118	1
22602	216343	10	Tph2	11	0.585837623018633	1
84819	21678	17	Tead3	15	0.585972638974862	1
114868	381413	2	Gpr176	3	0.58600569047393	1
200777	18667	9	Pgr	8	0.586099322415034	1
53874	19210	13	Ptdss1	13	0.58618911204394	1
140913	329934	4	Foxo6	2	0.586190920903285	1
31544	574428	11	Zmynd15	14	0.586248278300965	1
154249	13602	5	Sparcl1	11	0.586260030798337	1
30662	22318	11	Vamp2	5	0.586290657194697	1
6891	66385	1	Ppp1r7	10	0.586372111514688	1
157260	18438	5	P2rx4	12	0.5864458868488	1
160336	57782	5	Rbak	5	0.586469569199811	1
145869	100072	4	Camta1	25	0.586476980816458	1
110237	66860	2	Tanc1	27	0.58659829385514	1
143409	242705	4	E2f2	7	0.586640206312816	1
59162	69019	14	Spcs1	4	0.587096851305258	1
85894	378460	17	Pram1	10	0.587138456537022	1
221822	26908	Y	Eif2s3y	12	0.587173304837091	1
83579	11692	17	Gfer	3	0.587309139704391	1
164512	68910	6	Zfp467	7	0.58730982712901	1
14072	319266	1	A130010J15Rik	3	0.587545069287386	1
165253	18575	6	Pde1c	23	0.587632925203448	1
24011	56351	10	Ptges3	8	0.587651031854293	1
50135	670994	13	Gm9512	2	0.587765178353722	1
84423	19252	17	Dusp1	4	0.587816570766728	1
179050	100502630	7	Gm15545	2	0.587912678872906	1
67941	68135	15	Eif3h	8	0.587915318159857	1
156287	71954	5	Suds3	12	0.587940963983989	1
57117	554327	14	2610042L04Rik	6	0.587966907520608	1
37280	28084	11	Vps25	6	0.588072174678177	1
77752	68092	16	Ncbp2	4	0.588083740058945	1
53985	68271	13	Zfp85os	3	0.588298051388405	1
52071	320614	13	A330033J07Rik	3	0.588345505578933	1
176457	22695	7	Zfp36	2	0.588554554592823	1
32064	11736	11	Ankfy1	25	0.588682852720763	1
91692	56468	17	Socs5	3	0.58869186573933	1
204928	244885	9	Sh2d7	4	0.588710184657677	1
101488	67979	19	Atad1	10	0.588713043438733	1
55640	100504225	13	Gm9828	4	0.588840900753366	1
50168	16323	13	Inhba	3	0.588882070599288	1
120274	70470	2	Rprd1b	7	0.58906661962924	1
189443	101772	7	Ano1	26	0.589269694464928	1
135541	319885	4	Zcchc7	9	0.589448774051144	1
96568	240396	18	Mex3c	2	0.589661964904941	1
54071	210106	13	Papd7	13	0.589756434698976	1
57989	67725	14	Nudt13	9	0.590376910849484	1
45452	73834	12	Atp6v1d	9	0.590423225236823	1
46434	68737	12	Angel1	10	0.590509793360285	1
73339	13199	15	Ddn	2	0.590647937330197	1
198090	234723	8	Txnl4b	4	0.590663147194551	1
202221	244757	9	Glb1l2	20	0.5907220392928	1
193964	16161	8	Il12rb1	16	0.590859850322665	1
207993	70598	9	Filip1	6	0.590918809433055	1
53762	238680	13	Cntnap3	24	0.590942753908628	1
117008	100861602	2	NA	2	0.590946355177052	1
38606	50776	11	Polg2	8	0.591021264587624	1
52175	18081	13	Ninj1	4	0.591074329709624	1
80138	110920	16	Hspa13	6	0.591236897790099	1
156037	50849	5	Rnf10	17	0.591282351949838	1
38866	12006	11	Axin2	11	0.591403295573775	1
2091	17974	1	Nck2	5	0.591425034273189	1
205367	24044	9	Scamp2	9	0.591514242733929	1
58508	68173	14	Ppifos	3	0.591520698538408	1
101672	75735	19	Pank1	8	0.591522881756741	1
196685	74187	8	Katnb1	20	0.591568613302872	1
97512	225888	19	Kmt5b	16	0.591585713845546	1
51832	76137	13	Mcur1	9	0.591893224685107	1
123772	69276	3	Sec62	8	0.591924039210518	1
212504	20271	9	Scn5a	29	0.591927696136058	1
140635	80509	4	Med8	8	0.591928356418435	1
148354	18127	5	Nos3	26	0.591938694351946	1
168236	72171	6	Shq1	11	0.59196125829846	1
186856	69234	7	Zfp688	3	0.592065992564504	1
83698	79044	17	Mrps34	3	0.592075848896186	1
57964	68045	14	Rtraf	8	0.592078164043326	1
85983	81630	17	Zbtb22	2	0.592173676304491	1
143104	16765	4	Stmn1	5	0.592174653632891	1
79692	56277	16	Tmem45a	6	0.592315968261739	1
75811	66793	16	Efcab1	6	0.592385381483968	1
25118	380684	11	Nefh	4	0.59244397316881	1
70239	17972	15	Ncf4	10	0.592447871506988	1
68302	67731	15	Fbxo32	9	0.592505361491327	1
117819	18538	2	Pcna	6	0.592533470610603	1
51058	68916	13	Cdkal1	16	0.592538945723104	1
210300	15587	9	Hyal2	4	0.59269948420756	1
220440	546387	X	Gm5946	2	0.59274305881895	1
105296	18761	2	Prkcq	18	0.592755459269792	1
120073	77799	2	Sla2	8	0.592775382794758	1
192077	50768	8	Dlc1	20	0.592802268227266	1
139133	74098	4	0610037L13Rik	7	0.592831976997613	1
179057	75736	7	Bcl2l12	7	0.59311840820572	1
157456	381741	5	Lrrc43	12	0.593138280136376	1
129764	81600	3	Chia1	11	0.593195867491765	1
154090	231532	5	Arhgap24	10	0.593284918807903	1
66775	66270	15	Retreg1	11	0.593289120472482	1
9352	67313	1	5730559C18Rik	10	0.593309751673522	1
188558	70552	7	Lrrc56	14	0.593420541208265	1
117006	77721	2	Mrps5	12	0.593535005162959	1
24450	78428	10	Pym1	5	0.593537647074655	1
91900	18189	17	Nrxn1	23	0.593563109056931	1
156773	246730	5	Oas1a	7	0.593661552420676	1
2318	12832	1	Col5a2	54	0.593768488955066	1
2017	110895	1	Slc9a4	12	0.593965474900514	1
53075	26946	13	Trpc7	12	0.594088931022692	1
187042	244219	7	Zfp668	3	0.594202821796965	1
213558	16506	X	Kcnd1	6	0.594206708863987	1
58224	12325	14	Camk2g	21	0.594312805453307	1
212044	100504715	9	Tmppe	2	0.594392456896678	1
166546	69837	6	Pcgf1	9	0.594475817459373	1
71409	109754	15	Cyb5r3	9	0.59452230645571	1
218671	108672	X	Zdhhc15	12	0.59456214498318	1
34008	613254	11	AA465934	3	0.594646710523079	1
169701	214899	6	Kdm5a	28	0.594677765796895	1
213371	54646	X	Ppp1r3f	4	0.594714593719639	1
199382	53325	8	Banp	14	0.594723459639572	1
93580	13824	18	Epb41l4a	24	0.594928458425212	1
76421	19385	16	Ranbp1	6	0.594966526678465	1
175874	74134	7	Cyp2s1	9	0.595150240505665	1
171022	22158	6	Tulp3	11	0.595227023639127	1
25345	103988	11	Gck	10	0.595305477034541	1
54211	210992	13	Lpcat1	14	0.595425900337899	1
169816	74043	6	Pex26	5	0.595507105348715	1
117037	53885	2	Nphp1	20	0.595525222604094	1
113030	56428	2	Mtch2	13	0.595598621178895	1
39226	69806	11	Slc39a11	10	0.595618157894112	1
7431	20479	1	Vps4b	11	0.595933477738811	1
110419	21353	2	Tank	10	0.596102097992576	1
70668	75729	15	Fam227a	18	0.596220145228562	1
57968	14702	14	Gng2	4	0.596402741460041	1
5841	19231	1	Ptma	5	0.596411018807729	1
160360	231866	5	Zfp12	4	0.596523685722172	1
89595	78625	17	1700061G19Rik	14	0.596539788898885	1
157946	56087	5	Dnah10	79	0.596644808937548	1
