	KOSD5	KOHC5	logFC	logCPM	F	PValue	FDR
ENSMUSG00000004642	366	422	-0.182953948611322	3.34612703656616	8.73502157869585	0.00558307873360211	0.0189889456970752
ENSMUSG00000039191	1233.4	1343.4	-0.115594677381001	5.02306625044553	8.72967731307907	0.00559611755167646	0.019029204022661
ENSMUSG00000029545	178.8	220.8	-0.274962269890024	2.42096698459751	8.72664491332418	0.00560353045132128	0.0190503186241333
ENSMUSG00000022601	2710.2	2532	0.111311241586545	6.01702820331953	8.72458139795921	0.00560858087086358	0.0190622272245693
ENSMUSG00000048304	1452.2	1599.6	-0.13875607098563	5.36480736389818	8.72422983168224	0.00560944181009815	0.0190622272245693
ENSMUSG00000031389	390.2	327.4	0.262824657548883	3.24993311743904	8.72266676107691	0.00561327127926508	0.019071146400405
ENSMUSG00000033542	85.2	69	0.300951361403227	0.836943367705427	8.71335772074166	0.00563613626082723	0.0191447212173035
ENSMUSG00000033530	7922.8	7591.4	0.0665327378549789	7.62296956971238	8.71162166460994	0.00564041142459598	0.0191551324694121
ENSMUSG00000005103	3601.2	3858	-0.100178776686513	6.5648671236804	8.71088713197858	0.00564222131130564	0.0191571688409818
ENSMUSG00000031370	2197	2464.4	-0.139839735529013	5.8791051922682	8.71034630552561	0.00564355430458154	0.0191575854787092
ENSMUSG00000046447	69973.2	65370.4	0.126242399034393	10.7409820185409	8.70818079675191	0.00564889509225981	0.0191716038626459
ENSMUSG00000055723	319	374	-0.229716968267585	3.13776162260059	8.70727402839103	0.00565113306227457	0.0191750879405668
ENSMUSG00000094152	110.4	144.8	-0.424870645571902	1.72359531717213	8.71033394893482	0.00565887237380561	0.019197233348686
ENSMUSG00000042507	2063	1841	0.153728954705446	5.56408629441775	8.69690737142918	0.00567678641448209	0.0192538787561254
ENSMUSG00000051726	5692.4	5126.6	0.160144910112495	7.08215224110625	8.6923652249279	0.0057018730517891	0.0193348218801992
ENSMUSG00000021951	245.2	217.6	0.200323487201176	2.57793063529405	8.68439393625192	0.0057079186864385	0.0193511768874781
ENSMUSG00000025213	174.2	230.4	-0.373202233071123	2.46152369589071	8.6891055718928	0.0057169299797299	0.0193775770126648
ENSMUSG00000039218	33562.2	37958.2	-0.194828416056298	9.89420297005461	8.70730167855497	0.00572153416459262	0.0193890311049746
ENSMUSG00000024007	774	715.6	0.140611588767282	4.21649281709151	8.67613542005619	0.00572856539415313	0.0194087032585723
ENSMUSG00000045672	817.8	963.8	-0.204368815185686	4.5844436044095	8.67358471182925	0.00573981385676077	0.0194419920316247
ENSMUSG00000048486	690.2	627.6	0.147462486944734	4.06707829721602	8.67123791700032	0.00574084722697668	0.0194419920316247
ENSMUSG00000026837	2406.4	2807	-0.190081057455585	6.14085834650899	8.6797073327767	0.00575039616109023	0.0194701648842561
ENSMUSG00000028702	54.4	70	-0.372434438985705	0.687822180832481	8.66522635779671	0.00575596148757249	0.0194848405446503
ENSMUSG00000040028	1994.8	1876.6	0.100180770444857	5.62460949615058	8.65626166722401	0.00577857985095376	0.0195572248152121
ENSMUSG00000043969	667.8	601.8	0.186319398591113	3.99215484996191	8.65506379359625	0.00578160935970229	0.0195632951164446
ENSMUSG00000027667	528.6	587.6	-0.135805707083056	3.84593376170313	8.64371384575183	0.00581039889291948	0.0196565086719433
ENSMUSG00000112466	124.2	163	-0.359980793039316	1.97607975615118	8.64251375944162	0.00581345193085888	0.0196626347464883
ENSMUSG00000068794	52.4	72.4	-0.453446144885014	0.823390814312469	8.63476043107401	0.00583321803780543	0.0197252741551853
ENSMUSG00000035189	446.6	502.2	-0.161105918285843	3.59976250085111	8.62781622746338	0.00585098259525584	0.0197811199274465
ENSMUSG00000026736	52.4	82.4	-0.654394846217722	0.980891192908377	8.67700282158687	0.00586273950926528	0.0198166354243349
ENSMUSG00000028691	1786.6	2019	-0.15234886085822	5.57812642734419	8.62120277185069	0.00586795500406311	0.0198300298375993
ENSMUSG00000052738	2681.2	2512.2	0.117771035410781	6.0590725078846	8.61442491302681	0.00588540414420335	0.0198847518033287
ENSMUSG00000045333	626.8	730	-0.19892311177903	4.11817195111614	8.6136190196222	0.00588748256228664	0.0198874244126719
ENSMUSG00000016252	169.4	148	0.209714292447493	2.06995901553784	8.61314402433163	0.00588870795515781	0.0198874244126719
ENSMUSG00000031871	331.8	397.2	-0.247797396142497	3.23991271679497	8.61250985323542	0.00589034441631915	0.0198887077145725
ENSMUSG00000004788	1626.8	1516.4	0.118107787719031	5.34744072453945	8.61165359034152	0.00589255475342827	0.0198919277440853
ENSMUSG00000063268	36.4	47.8	-0.399169073710184	0.151197085205503	15.2548591450362	0.00589776836179491	0.0199052826010345
ENSMUSG00000030978	433.2	497.2	-0.186664128992272	3.59417222293267	8.60763505805295	0.00590293999312721	0.0199184901196356
ENSMUSG00000074766	155.2	129.8	0.251486245730462	1.83280074681056	8.60542696384117	0.00590865480938386	0.0199318631205938
ENSMUSG00000002781	788.4	895.8	-0.155134569306497	4.46630267645943	8.60513088666198	0.00590942154431402	0.0199318631205938
ENSMUSG00000030203	306.4	342.2	-0.166949689037981	3.06261022852658	8.59442065740589	0.00593722913689298	0.0200213890089218
ENSMUSG00000071253	1164.8	1273.2	-0.115204432376189	4.94954558504476	8.5920196094532	0.00594348236137158	0.0200311914663315
ENSMUSG00000031584	1690	1906.2	-0.153088699454909	5.46162667757059	8.59199857334004	0.00594353717847144	0.0200311914663315
ENSMUSG00000032560	1729.2	1875	-0.112173081822716	5.55154541672697	8.59184690419768	0.00594393242260148	0.0200311914663315
ENSMUSG00000030495	661.2	754.4	-0.16644847314234	4.21201419760123	8.58874436011195	0.00595202372828613	0.0200541897818308
ENSMUSG00000081402	263.4	231.2	0.207116956754297	2.67915554012816	8.58296174442652	0.00596713610492761	0.0201008294115555
ENSMUSG00000108617	58.6	43.8	0.400723283006288	0.426841316661746	8.57974783685642	0.00597555317475958	0.0201249002560148
ENSMUSG00000025425	2731	2508.2	0.136733192018594	6.08249198327601	8.57044283790642	0.00599999443224773	0.0202029167981385
ENSMUSG00000022022	246.8	285.2	-0.190329863115443	2.77298470791525	8.56859833567554	0.0060048520761767	0.0202149730994898
ENSMUSG00000001962	647.2	729.2	-0.145553090178828	4.11206995884559	8.56297088836262	0.00601969850195922	0.0202606437566474
ENSMUSG00000041426	260.8	299.6	-0.183236327938193	2.87189390082286	8.56229457841118	0.00602148540352567	0.0202623495859711
ENSMUSG00000084284	335.2	282.2	0.302902249275562	2.93622432743225	8.564553827848	0.00602978864017221	0.0202832247736714
ENSMUSG00000058013	8211.6	8946	-0.106892387925309	7.78601104697136	8.55897977141724	0.00603025180269744	0.0202832247736714
ENSMUSG00000037514	1045.2	993.2	0.0970568424497515	4.69442394669821	8.55468253631724	0.00604163673794539	0.0203172015986696
ENSMUSG00000049303	1370	1222.2	0.170032223675826	4.99099422908063	8.54745224995028	0.0060608444713166	0.0203746810073019
ENSMUSG00000039640	2265.8	2088.6	0.146946112164518	5.79024605168677	8.54727976630415	0.00606130348495703	0.0203746810073019
ENSMUSG00000020224	409.8	363.2	0.215119834203557	3.28345921190669	8.54283296813618	0.00607315019485342	0.0204101686697101
ENSMUSG00000053963	9852.2	8903.2	0.142466443633422	7.94090008503546	8.53740954974458	0.00608763235687674	0.0204544964077694
ENSMUSG00000067995	543.8	492.6	0.180767569459203	3.7061140390988	8.53517245209497	0.00609361687336991	0.0204702592293235
ENSMUSG00000097165	15.4	23.6	-0.582335411292959	-0.700726411195058	16.3824080478573	0.00609815220674048	0.0204811481605124
ENSMUSG00000112922	67.2	46.4	0.486496511205631	0.695328730508139	8.52919296646556	0.00611164902649199	0.0205221239797076
ENSMUSG00000107132	8.6	14.6	-0.757638549516341	-1.53890852390558	17.4376152760633	0.00611403242196597	0.020525772896564
ENSMUSG00000025047	1287.8	1199.2	0.117976124280854	5.00259799146736	8.52520594570679	0.00612035534359464	0.0205426430733163
ENSMUSG00000052137	610.8	538.6	0.215640614080983	3.83647204888202	8.51764370968383	0.00614072755780092	0.020603838862656
ENSMUSG00000025894	1038	949	0.161716680017773	4.62664865207578	8.51747200536724	0.00614119096304321	0.020603838862656
ENSMUSG00000055917	350.8	405	-0.173064870097397	3.33244833467098	8.51267656342092	0.00615414834221506	0.0206397336104594
ENSMUSG00000037373	3672.2	3481.8	0.0927047615344706	6.51430831595984	8.51254745232423	0.00615449760827394	0.0206397336104594
ENSMUSG00000059810	343.8	393.8	-0.18929471765469	3.29349913335809	8.51041330221647	0.00616027390664451	0.0206547290125558
ENSMUSG00000036390	245.8	185.2	0.444877117678891	2.39811215681922	8.55407337993812	0.00616346761563813	0.0206610607555985
ENSMUSG00000032500	2828.6	2556.6	0.158083921780916	6.06962134327431	8.5027548005657	0.0061810503809926	0.02071561433003
ENSMUSG00000046959	46.8	59.8	-0.352253197126747	0.530601488263703	9.83113675360165	0.00618814596129663	0.0207350047462668
ENSMUSG00000084094	610.8	561.2	0.156780892017497	3.87932934204033	8.49936743592897	0.00619026381487444	0.0207377113070154
ENSMUSG00000038884	3101.4	3344.2	-0.0965821176693357	6.39702539736367	8.49839250264398	0.00619291830698379	0.0207406791047199
ENSMUSG00000030077	7946	8729.4	-0.127075170664327	7.71825297303556	8.4980796793243	0.00619377030311522	0.0207406791047199
ENSMUSG00000018474	31546.2	33701.6	-0.0929248817568472	9.69044384610306	8.49548097454188	0.00620085292165346	0.0207600044198081
ENSMUSG00000031379	142.8	178.6	-0.294412021603363	2.02821060716631	8.49414984141523	0.00620448421331208	0.0207677692138966
ENSMUSG00000035112	546.8	430.6	0.329752906565388	3.47833531903878	8.53123025371312	0.00621249482364316	0.0207901861656337
ENSMUSG00000032827	10107.2	11019	-0.123565452169007	8.1036439811265	8.48362686164919	0.00623327104735989	0.0208512174796289
ENSMUSG00000013539	1696.2	1611.6	0.0856150901514519	5.41615734143672	8.48359199175249	0.00623336667594947	0.0208512174796289
ENSMUSG00000102644	98.4	123	-0.299958789975821	1.4778971421494	8.48276364924913	0.0062356388183432	0.0208544109139139
ENSMUSG00000019577	205.2	261.2	-0.324103994487924	2.55966158314071	8.48242345183607	0.00624378234404271	0.0208772350493984
ENSMUSG00000031641	184.2	217.6	-0.212532224143515	2.42640972444146	8.47296481343947	0.00626258456480778	0.0209356813255211
ENSMUSG00000032890	11306.8	10286.4	0.141224094216178	8.10537484214455	8.47146299464009	0.00626672543748139	0.0209451007073254
ENSMUSG00000068663	4740.8	4385	0.11037378547458	6.86118506556705	8.46482498268832	0.00628506324983636	0.0209997198137282
ENSMUSG00000026035	228.8	265.6	-0.197619777915271	2.69293105840313	8.46458739277411	0.0062857206694955	0.0209997198137282
ENSMUSG00000034551	695.6	821	-0.219394739112527	4.2421499305352	8.46604286450855	0.0062889349935173	0.0210060249023814
ENSMUSG00000092564	79.2	107.2	-0.395442394452644	1.44497739543718	8.45633496766455	0.00630860128480566	0.021067267877044
ENSMUSG00000029062	4232.8	4666.4	-0.120549210352525	6.8211063022078	8.45388817577521	0.00631540241139338	0.0210835060133182
ENSMUSG00000033350	1518.4	1408.6	0.123509433381217	5.20489298279979	8.45362740740779	0.00631612770959345	0.0210835060133182
ENSMUSG00000049436	15.4	24.6	-0.575133949503676	-0.785010923848089	10.959046021458	0.00632499621591344	0.0211086580437895
ENSMUSG00000039670	51.8	65.6	-0.337048020714711	0.714878704690605	9.59833919041231	0.00632731844243741	0.0211119569193385
ENSMUSG00000024044	11547.8	12342.4	-0.0811337728428752	8.27255335495763	8.44275429754227	0.00634644977980675	0.0211713284646072
ENSMUSG00000045176	485.2	551.6	-0.172492999679791	3.73704459234376	8.44144304719542	0.00635011703503227	0.021179098724721
ENSMUSG00000097268	93.8	120.4	-0.333381636174662	1.48213612472769	8.44035376775519	0.00635316521998794	0.0211804478081
ENSMUSG00000024561	2139.8	2026.2	0.085396043319274	5.72541908074214	8.4403421684551	0.0063531976873371	0.0211804478081
ENSMUSG00000030035	770	693.2	0.172888623199375	4.23643288665255	8.43942492205371	0.00635576569578427	0.021184547314923
ENSMUSG00000062590	1012.2	944.8	0.0987611886238783	4.66413340578631	8.42949947806548	0.00638362525987057	0.0212729272081034
ENSMUSG00000025558	6277.6	5701.4	0.142057948554333	7.28823181436976	8.42597819549855	0.00639354056576095	0.0213014846591097
ENSMUSG00000014956	21479.8	19953.2	0.126924724722289	9.00373307754706	8.4157506970553	0.00642243323523315	0.0213932440405104
ENSMUSG00000020372	2712.8	2557.6	0.10369042372335	6.08314769277637	8.41516616871811	0.00642408875539854	0.0213942564504952
ENSMUSG00000037820	423.6	367	0.216081743313262	3.26263991365339	8.41386181836269	0.00642778463067337	0.0214020620359547
ENSMUSG00000001763	804	722.8	0.162946663646673	4.25218986169326	8.40597778496346	0.00645017267810328	0.021472089026645
ENSMUSG00000020070	4299.6	4626.4	-0.0952511401086893	6.84562878406808	8.40444120920659	0.0064545457836734	0.021482128933929
ENSMUSG00000024997	654	711.8	-0.116513878841027	4.13386169486016	8.40311380747604	0.00645832614075325	0.0214901922392229
ENSMUSG00000030329	10807.2	11546.6	-0.0931106569816124	8.14751995482433	8.39455513188934	0.00648275785161212	0.0215644722038092
ENSMUSG00000021390	161	120.2	0.442951628291708	1.66140405198371	8.41103633252745	0.00648337375816083	0.0215644722038092
ENSMUSG00000027942	479.6	446.6	0.125647402269252	3.56019188771415	8.39308896140254	0.00648695314644847	0.0215677671137462
ENSMUSG00000009013	8796.8	8040.4	0.154698643456452	7.72270446914636	8.39825062517876	0.00648708947050008	0.0215677671137462
ENSMUSG00000030990	127.8	147.8	-0.218805219599568	1.86996752108501	9.46242765269581	0.00650555144831313	0.0216246060217027
ENSMUSG00000049439	192.8	226.4	-0.208470103019853	2.40577169952558	8.37325322144916	0.00654399840307583	0.021747837649021
ENSMUSG00000032648	881.2	776.2	0.193815269415352	4.46843018812683	8.37188305049325	0.00654795868891389	0.0217564311685176
ENSMUSG00000036242	675	746.4	-0.14350549624036	4.16254872866038	8.36939454454948	0.00655515794580246	0.0217757807185954
ENSMUSG00000015335	213.6	259.8	-0.254315871553544	2.64806227130215	8.36646402365076	0.00656364685086081	0.0217994053718581
ENSMUSG00000045348	5761	6207.4	-0.0973914273758301	7.25661006970685	8.3654184353526	0.0065666784856659	0.0218048990454385
ENSMUSG00000006301	474.6	540.6	-0.175107429956003	3.75882574705033	8.36440391907023	0.00656962146556186	0.0218100960944586
ENSMUSG00000089911	1317.2	1237.8	0.115187101186816	4.96193327449186	8.35523095140771	0.00659629542547523	0.0218940575151704
ENSMUSG00000031982	126	147.6	-0.218419296949315	1.86377382435641	13.2215844719526	0.00659850487173572	0.0218967994999381
ENSMUSG00000044645	371	328.4	0.193062787639805	3.09020483571394	8.34988199384066	0.00661190324288961	0.0219366624254244
ENSMUSG00000016206	75.8	95.2	-0.314361845806087	1.13167027640435	8.34298531658425	0.00663208572164344	0.0219990119211848
ENSMUSG00000010086	11498.4	10834.4	0.0980279147556621	8.19062492797938	8.33942980801954	0.00664251641397057	0.0220289948285649
ENSMUSG00000026723	125	145.4	-0.239917304086231	1.81395863218443	8.33101249938537	0.00666728030000305	0.0221064892896415
ENSMUSG00000027001	264.8	238.6	0.175442054012156	2.68957420147812	8.32751534368431	0.0066775981304587	0.0221360629962368
ENSMUSG00000031642	2713.8	2948.6	-0.124453758303294	6.15463321204334	8.32506619161793	0.00668483419078353	0.0221554104702497
ENSMUSG00000021639	502.8	561	-0.136970198266482	3.79480706642848	8.32094774969259	0.00669702118444967	0.02219098604396
ENSMUSG00000104642	419.6	351.2	0.261926627693671	3.31214223136955	8.32061874593922	0.00669972392443134	0.02219098604396
ENSMUSG00000046312	871.8	782.2	0.165113545654743	4.44106785932362	8.32001859154119	0.00669977397839944	0.02219098604396
ENSMUSG00000030380	284.6	316.4	-0.151084966290378	2.98874776037159	8.31555853476539	0.00671300460180325	0.0222275029024322
ENSMUSG00000090799	264.2	208	0.331943329395647	2.67911215354996	8.32013208068193	0.00671463645674638	0.0222275029024322
ENSMUSG00000051435	1380.2	1154.8	0.262853815097419	4.98239523351693	8.37992059478951	0.00671501161661701	0.0222275029024322
ENSMUSG00000063605	49.2	66	-0.395756218431043	0.573662572199866	8.31430161413251	0.00671673828382287	0.022228569996787
ENSMUSG00000028883	1533.6	1406	0.154677160086945	5.18421446493719	8.31362511817368	0.00671874873761216	0.0222305756203309
ENSMUSG00000026199	792.2	874.4	-0.136190349603239	4.47457375061025	8.30970138186912	0.00673042229658392	0.0222603103230711
ENSMUSG00000045932	236.2	279	-0.221716997473444	2.74836651473323	8.30965915060772	0.0067305480577559	0.0222603103230711
ENSMUSG00000024570	1143.2	1304.4	-0.160564430291274	5.00832098165661	8.30413225093164	0.00674702849717029	0.0223101554380005
ENSMUSG00000000340	395.4	357.6	0.167837347841129	3.24788850733247	8.30359119319691	0.00674864418241548	0.0223108372521835
ENSMUSG00000028447	1547.8	1452.8	0.110673825384418	5.24514071953115	8.29937966519823	0.00676123469248448	0.0223477936828851
ENSMUSG00000032297	802.4	733.8	0.148290018337527	4.29138016497684	8.29639704795352	0.0067701665861034	0.0223685252744949
ENSMUSG00000030917	794.2	701.8	0.181704286811594	4.25020341365178	8.29634144316983	0.00677033322320457	0.0223685252744949
ENSMUSG00000029130	380	343	0.152134221979735	3.21309777317486	8.28799842417389	0.00679538566004423	0.022446610937571
ENSMUSG00000100017	12.2	18.4	-0.647382016174993	-1.10934759248685	18.2258871488431	0.00679739834983895	0.0224485746880035
ENSMUSG00000032786	2215	2437	-0.119818069309097	5.87446657159933	8.28572767637566	0.00680222148733978	0.0224598172555489
ENSMUSG00000043644	27.4	37.4	-0.444554988972508	-0.115294064865633	10.4092896110267	0.00682002167859868	0.0225138942962541
ENSMUSG00000057716	2389.6	2645	-0.148961863107251	6.04238717332283	8.277725924644	0.00682636876623255	0.0225301482903868
ENSMUSG00000106665	746.8	1056.4	-0.487152269282923	4.67203836904	8.47324736128448	0.00683192408461582	0.0225426919869426
ENSMUSG00000005672	1169	1260.6	-0.10107853183546	4.97859183591416	8.27552800619673	0.00683301763556452	0.0225426919869426
ENSMUSG00000074001	249.4	302.8	-0.284590168307515	2.80044821119267	8.27268510477304	0.00684162794371729	0.022566394815816
ENSMUSG00000029614	468	430.8	0.134695181816716	3.50314437560486	8.27079475256003	0.00684735971080063	0.0225805951796382
