	KORS2	KOHC7	logFC	logCPM	F	PValue	FDR
ENSMUSG00000026104	170.6	191.2	-0.18707349711187	2.17168218410307	9.28096566846598	0.00671254612516349	0.0278076138746959
ENSMUSG00000037260	974.4	1042.4	-0.0968072455846974	4.68524998331912	8.31444363745213	0.00671631629191802	0.0278159525339535
ENSMUSG00000072875	1858.8	1665.4	0.152433945869467	5.49744600866676	8.31263029821715	0.00672170638074897	0.0278309940624838
ENSMUSG00000024420	250	286.6	-0.217692718617628	2.76288108080036	8.30870414240388	0.00673339266627623	0.0278720900927004
ENSMUSG00000037426	2158.6	1999	0.120515406432353	5.73544462709841	8.30576463230479	0.00674215646068128	0.0279010704878756
ENSMUSG00000031901	421.2	458	-0.128676890988973	3.47818114064456	8.3046517807117	0.00674547748872621	0.027907517817315
ENSMUSG00000032397	547.8	624.6	-0.201372732058995	3.77795782529007	8.30172030005059	0.00675423417233589	0.0279328427037363
ENSMUSG00000040724	6502.6	5926.2	0.132813269783676	7.30152773163018	8.30142128632888	0.00675512804788063	0.0279328427037363
ENSMUSG00000024767	4478	4781.6	-0.0934076318402267	6.88186335549357	8.30041633524794	0.00675813319281577	0.027937970830264
ENSMUSG00000026921	768.2	851.2	-0.158618565287311	4.32907052089577	8.29700243992666	0.00676835262493916	0.0279729121932538
ENSMUSG00000036867	188	131.6	0.472746386103661	1.88088618355667	8.33519612922777	0.00677498543139089	0.0279875730087378
ENSMUSG00000097337	50	36.6	0.420749450204972	0.291942620504723	8.29463934941913	0.00677543621008803	0.0279875730087378
ENSMUSG00000027111	590.4	661.6	-0.181231550929101	4.01220209096681	8.29338991178621	0.00677918473324705	0.0279957514068791
ENSMUSG00000025425	2801.4	2561.2	0.132552769595768	6.08249198327601	8.29064066474838	0.00678744078037671	0.028022535240632
ENSMUSG00000000627	1382.6	1473	-0.0924649563924505	5.24000604560842	8.28703834808114	0.00679827495911192	0.0280599463696956
ENSMUSG00000028140	692.6	644	0.10537788509388	4.05888503692351	8.28503852768907	0.00680429755114273	0.0280774832995408
ENSMUSG00000009376	109.8	142.2	-0.402601703720554	1.77587255826994	8.28761072285386	0.00681187248813852	0.0281014150676947
ENSMUSG00000039578	353	394.2	-0.162494028567121	3.27545322244083	8.28158303917571	0.00681471749121408	0.0281058267765575
ENSMUSG00000020677	604.8	552.2	0.124758164070345	3.84536625425666	8.280236883726	0.00681878142636182	0.0281152620989532
ENSMUSG00000030313	2422.8	2243.4	0.118232323049308	5.91668998258491	8.27499699196454	0.00683462503652979	0.0281678762187897
ENSMUSG00000035561	296.8	350.4	-0.220740243417885	2.99429675360444	8.27483980487398	0.00683510092591897	0.0281678762187897
ENSMUSG00000035051	2062.4	2179.6	-0.0820948235143503	5.75068554933526	8.26833495736581	0.00685482581688718	0.0282412493706078
ENSMUSG00000031295	742.2	824.8	-0.160464114707831	4.29918953959342	8.26773387178457	0.00685665159383347	0.0282412493706078
ENSMUSG00000029387	348	386.2	-0.158582466215666	3.19368558479211	8.26720521860997	0.00685825779143448	0.0282412493706078
ENSMUSG00000049807	7935	8479.6	-0.0947524480435672	7.73168701538802	8.26618536431439	0.00686135753844993	0.0282466654034132
ENSMUSG00000038615	22048.8	23189.6	-0.0696551164575596	9.18497672211361	8.26349624899581	0.00686953805632233	0.0282729895718997
ENSMUSG00000030376	25988.4	27888.8	-0.0961659030022114	9.42580913410125	8.26221453775774	0.00687344081632608	0.0282816986435211
ENSMUSG00000027939	14.4	8.6	0.741338740764118	-1.56030705797451	25.6623095519299	0.00687692605108298	0.0282886856711519
ENSMUSG00000054196	367.4	320.4	0.203393291152441	3.07928600344773	8.25517968765226	0.00689490409971817	0.0283552707182226
ENSMUSG00000031393	3469.8	3192.4	0.124381067137786	6.44086404069796	8.25414633334897	0.00689806291517603	0.0283563528940012
ENSMUSG00000025423	3983.2	3736.4	0.0891533179818214	6.61120706608483	8.2539216064698	0.00689875007864039	0.0283563528940012
ENSMUSG00000054423	10265.6	9837.2	0.0669974125453496	7.97716351562576	8.25140196895738	0.00690645958934302	0.0283806720767681
ENSMUSG00000038214	415.6	460.8	-0.149222999937417	3.41525370503896	8.24838650619335	0.00691569837588785	0.0284033973264658
ENSMUSG00000040717	139	161	-0.221345031979513	1.97458677647473	8.24829782215104	0.00691597028723096	0.0284033973264658
ENSMUSG00000054474	81	98.8	-0.28063586540305	1.16266656711234	8.24784039682681	0.00691737296692942	0.0284033973264658
ENSMUSG00000063200	920	1025.8	-0.179995816791279	4.57694286583959	8.24535831147239	0.00692498952863823	0.0284272975230328
ENSMUSG00000048782	73.8	104.6	-0.515399081545109	1.15338897923953	8.26884934961193	0.00693211228638337	0.028449158771367
ENSMUSG00000027742	1419.4	1328.6	0.100794199640775	5.14866585530502	8.24110475023653	0.00693806301635536	0.0284618523091071
ENSMUSG00000059895	3881.4	3611.2	0.103587108104034	6.56343567509157	8.24086475384556	0.00693880144423806	0.0284618523091071
ENSMUSG00000087616	356.6	262	0.40187109582957	3.04387291138346	8.3012563669474	0.00694672936757418	0.028486989419516
ENSMUSG00000014039	461.6	417.6	0.138696291023324	3.55463772655891	8.23637373865779	0.00695263510961884	0.0285038231417137
ENSMUSG00000042599	4126	3732.4	0.129737353869459	6.65390297043059	8.23228541516286	0.00696525412165938	0.0285481635141756
ENSMUSG00000042032	2644.4	2845.6	-0.103197502909449	6.06028634067072	8.22816874929619	0.00697798547302653	0.0285929412509803
ENSMUSG00000036114	453.8	397.6	0.189749595279846	3.41734132538156	8.22748549366084	0.00698010095160168	0.0285942075473352
ENSMUSG00000006127	1514.4	1378	0.13319993367885	5.23274968693969	8.22365135124782	0.00699198490984722	0.0286354797252191
ENSMUSG00000089862	1633.8	1749.4	-0.107005786014054	5.42117710611808	8.22197320811855	0.00699719316460685	0.0286493974657428
ENSMUSG00000072966	4081	4329.2	-0.0823749552259939	6.73967615185311	8.21875616890475	0.00700718916339966	0.0286829059393466
ENSMUSG00000073433	1126	1225	-0.120382835438724	4.88247714280027	8.21649362094045	0.00701422854858018	0.0287042977496059
ENSMUSG00000075284	576.6	656.6	-0.201325108758009	3.98171966399062	8.21219389630266	0.00702762707023731	0.0287516952429016
ENSMUSG00000014856	396.8	355.4	0.15874277187001	3.21514142024306	8.21016369228483	0.00703396301131959	0.0287701810093483
ENSMUSG00000030704	33616.8	35798.6	-0.0936075384074195	9.75436500229212	8.20904524635309	0.00703745612245592	0.0287770325400038
ENSMUSG00000042797	327.8	364.4	-0.162913593841552	3.19336673976715	8.20726363205457	0.00704302427804447	0.0287923634548466
ENSMUSG00000030035	782.2	691.2	0.168399061750924	4.23643288665255	8.20575125675039	0.00704775468282262	0.0288042625547119
ENSMUSG00000037754	3058.6	2795.8	0.126368613060811	6.25663900453141	8.20469756954809	0.00705105242068993	0.0288103016951732
ENSMUSG00000037185	208.4	160.2	0.413258160667621	2.15728178580303	8.22802289971841	0.00705574937734889	0.0288220533920143
ENSMUSG00000032503	17202	18681	-0.1259898682829	8.8025736103835	8.20183965569187	0.00706000521573526	0.0288319975644668
ENSMUSG00000042185	1253.2	1375.4	-0.136380717596928	5.08821852150446	8.20066559979568	0.00706368663938153	0.0288395913889013
ENSMUSG00000042694	214.4	249.4	-0.213947858271365	2.55822658730696	8.19553442208531	0.00707980041130055	0.0288906616349817
ENSMUSG00000031137	3842.2	4071.6	-0.0980013799268809	6.65731537984819	8.19552004045955	0.00707984563030475	0.0288906616349817
ENSMUSG00000024212	3538.2	3264	0.111950536818873	6.47627555604373	8.18742718754803	0.00710534061684247	0.0289872259340205
ENSMUSG00000005615	1173.4	1090.8	0.103186681530541	4.85752643022515	8.18463176714896	0.007114169954733	0.0290157681560084
ENSMUSG00000046841	591.6	647.4	-0.140442591395439	3.92858857981602	8.1838375993912	0.00711668048342162	0.0290185304925505
ENSMUSG00000045691	1173.4	1298.4	-0.146535073569677	4.90154079034443	8.18318303826918	0.00711875040203884	0.0290194952649685
ENSMUSG00000041954	218	259.4	-0.238571543180395	2.65139716413815	8.18066741270219	0.00712671158530136	0.0290444690225889
ENSMUSG00000086003	187.2	248	-0.413570422976793	2.50593746120716	8.21721966993616	0.00712931287978171	0.0290475916535559
ENSMUSG00000021113	2849.8	3107.8	-0.131207855160512	6.23520806698026	8.17401289366403	0.00714781724263444	0.0291154912850387
ENSMUSG00000025203	40993.6	43331.4	-0.0863066731637684	10.0588869895421	8.17007190196634	0.00716034824896232	0.0291590307262219
ENSMUSG00000079056	6795.4	6264	0.132702756360469	7.4010917076723	8.16450631982493	0.00717808510897542	0.0292163679052768
ENSMUSG00000018733	326.6	291	0.170249959865201	2.98605611612798	8.16449551863546	0.00717811957695505	0.0292163679052768
ENSMUSG00000052962	473.4	434.2	0.132074857006165	3.56047130770143	8.15968697512322	0.00719348192789251	0.0292713690068407
ENSMUSG00000019795	4580.8	4828	-0.0810927150406508	6.90142324541923	8.15536255484636	0.00720732776607104	0.0293201725029911
ENSMUSG00000032598	2887	2674	0.11535425736759	6.17203354865956	8.15427160085886	0.00721082528000487	0.0293268636580671
ENSMUSG00000020930	70.4	84.6	-0.282539912502244	0.935980327757208	10.0387471661152	0.00721736446616547	0.0293459188633273
ENSMUSG00000031549	33.2	43.6	-0.402315257522211	0.0784565174312907	12.4063146883345	0.00722876996931276	0.0293847457227149
ENSMUSG00000029545	195.2	228.2	-0.25901559571736	2.42096698459751	8.14650454584819	0.00723577861685186	0.0294056841402178
ENSMUSG00000049288	283.8	318.4	-0.171000969457567	2.97983217998244	8.14396272504198	0.00724396489711755	0.0294313963953988
ENSMUSG00000044465	3763.8	3998	-0.0835757678957487	6.63717464688016	8.13833718149006	0.00726211812610215	0.02949757962999
ENSMUSG00000025265	481.6	558.2	-0.205420980164616	3.76382272247784	8.13571486103317	0.00727059686248283	0.0295244427235097
ENSMUSG00000021572	109	137.8	-0.360168734641656	1.6833735997027	8.1331914828173	0.00727876573047606	0.0295500340466031
ENSMUSG00000006395	407.4	448.8	-0.15241459664071	3.42270586224031	8.13169094261215	0.00728362806565851	0.029562191961874
ENSMUSG00000038909	2641.4	2483.4	0.0954372243909946	6.01859334652668	8.12875850656354	0.00729314037759907	0.0295932117500681
ENSMUSG00000097929	258	219.8	0.225231053255188	2.66592457733043	8.1269081370257	0.00729914952133287	0.0295978092061786
ENSMUSG00000039826	323	354.8	-0.134721391985389	3.10964186598212	10.8164984711808	0.00730109063556105	0.0295978092061786
ENSMUSG00000018102	409.2	348.8	0.21724148910546	3.17394219857693	8.12606149739817	0.00730190078845434	0.0295978092061786
ENSMUSG00000032064	3944.4	3582.8	0.136218026670207	6.60047710129633	8.1255195521035	0.00730366249598042	0.0295978092061786
ENSMUSG00000110206	366.6	446.8	-0.29200700994962	3.3240404983465	8.13846931334296	0.00730386936942923	0.0295978092061786
ENSMUSG00000058301	3906.6	3669.8	0.0903002528866499	6.62142006931938	8.12495674994723	0.00730549248648302	0.0295978092061786
ENSMUSG00000024975	1777.6	1921.4	-0.113651741088633	5.58567109181066	8.11396954135597	0.00734131702016579	0.0297353395885886
ENSMUSG00000024900	590	664.4	-0.184313491965306	3.97075475504606	8.11068334718652	0.00735206851019505	0.0297712694929336
ENSMUSG00000027955	71.4	87.2	-0.279235048292411	0.910673743315985	8.32597937474646	0.00736829932067933	0.029829363157809
ENSMUSG00000030880	1623.2	1758.4	-0.124507669128994	5.46444636922138	8.10384742743491	0.0073744879258668	0.0298467832724484
ENSMUSG00000014748	1079.8	1001.8	0.0987427919028733	4.72238025033087	8.10090745140166	0.00738415259299582	0.0298782595589291
ENSMUSG00000019990	1521.6	1291.8	0.218224995371278	5.1229603416866	8.12357195723883	0.00740371993805609	0.0299497784051852
ENSMUSG00000032609	748.4	847.4	-0.190193034414389	4.35912813895765	8.0929589751099	0.00741035004281908	0.0299682188884811
ENSMUSG00000010936	1216.2	1322	-0.126201173338443	5.01428150157883	8.09243969806774	0.00741206500400552	0.0299682188884811
ENSMUSG00000006369	494.8	406	0.270389198861484	3.44419084302843	8.09461526227433	0.00742855824576944	0.0300272340327591
ENSMUSG00000011158	1286.4	1366.4	-0.0887133563324966	5.08581970332853	8.08674727172439	0.00743089276167542	0.0300290021762983
ENSMUSG00000042675	5885	5449.4	0.108197641828091	7.15040661332666	8.08403262948546	0.00743988955852473	0.030057685508394
ENSMUSG00000002043	163.8	189	-0.212697042416598	2.21143644392919	8.08071789189037	0.00745089104968036	0.0300944512440394
ENSMUSG00000040446	2716.8	2553.8	0.0942250947737452	6.06475969913072	8.07700118764155	0.00746324744495642	0.0301366693383202
ENSMUSG00000037606	869.6	959.8	-0.138202398283493	4.55694791729963	8.07606793229518	0.00746635356284434	0.0301415227100901
ENSMUSG00000053025	17986.8	16956.6	0.095525409175713	8.7759392210823	8.07529953847966	0.00746891202109114	0.0301441632794114
ENSMUSG00000025997	36.4	47.2	-0.38217407031359	0.224457514643262	10.2404537277406	0.00747729400868277	0.0301702999906805
ENSMUSG00000066406	2095.2	1802.8	0.195050154483965	5.67925611679553	8.08112278958031	0.00749731841444439	0.0302433876611214
ENSMUSG00000035131	881	1003.6	-0.194937586596621	4.49200671008401	8.06553415528127	0.00750492152302502	0.0302644556795674
ENSMUSG00000019977	1615	1504.8	0.0999839363217336	5.3007999851977	8.0640833465881	0.00750636508926539	0.0302644556795674
ENSMUSG00000000374	3143.4	2935.6	0.101219940813307	6.29992659794385	8.06208172654447	0.00751307008693346	0.0302837755044741
ENSMUSG00000028603	3090.2	3413.2	-0.156855489228026	6.34427314883456	8.06183344035942	0.00751814476299883	0.0302965156449869
ENSMUSG00000020653	284.8	335.2	-0.243839186647266	2.86462472658627	8.05529013307635	0.00753586847514061	0.0303526192086036
ENSMUSG00000005683	8861.2	9369	-0.0771208469864263	7.85945418306788	8.05528014860366	0.00753590204623236	0.0303526192086036
ENSMUSG00000026496	3086.4	2886.6	0.0987162648346748	6.2495828349949	8.05059440317842	0.00755167481797513	0.0304084102502489
ENSMUSG00000072591	6.8	12	-0.809785724711157	-1.85618368681043	21.7271856680081	0.00756049847802374	0.0304361979676088
ENSMUSG00000020407	31	41.4	-0.416645898301864	0.0344506818495439	8.04330499933497	0.0075762823731959	0.0304852785408077
ENSMUSG00000047793	343	428.2	-0.335804248914457	3.26571261778617	8.07946968438529	0.00757654215550808	0.0304852785408077
ENSMUSG00000072812	74.6	90.2	-0.273389911185268	1.12454307526295	8.04196206896763	0.00758082522727729	0.0304947604885825
ENSMUSG00000025224	3738.2	3461.4	0.11790706766906	6.54886025567289	8.04122561245071	0.00758331774920698	0.0304970367510664
ENSMUSG00000037343	1890.2	1784.2	0.0851113733619381	5.55107149960102	8.03935633090051	0.00758964824958927	0.0305147427337436
ENSMUSG00000073565	166	199.6	-0.25585992107572	2.19675083514118	8.03834636740538	0.0075930709502493	0.0305207516687395
ENSMUSG00000020473	421.4	537.6	-0.365116629175721	3.54428707922418	8.10557940845543	0.00761137087441711	0.0305865421607384
ENSMUSG00000034379	117	98.6	0.237602419730361	1.39883484878793	8.31591510840325	0.00761512532224459	0.0305938626207639
ENSMUSG00000110702	48	37.4	0.375606160005509	0.0697651933436805	8.98078243917206	0.00761929903763469	0.0306028633511087
ENSMUSG00000026927	2583	2382.6	0.10349014062994	5.97159702473038	8.02952902689301	0.0076230228956759	0.0306083204102602
ENSMUSG00000052372	1807.2	2072.8	-0.205705852816406	5.6876293613731	8.05368751593778	0.00762452507281925	0.0306083204102602
ENSMUSG00000046714	133.6	91	0.599973421058024	1.41458397477593	8.10219284958415	0.00762737751258971	0.0306120077704824
ENSMUSG00000086583	5114.6	5514	-0.121154656522067	7.05454250788048	8.02548342468327	0.00763680802046182	0.0306420872385019
ENSMUSG00000032089	136.4	161.2	-0.264048070231585	1.9851847555718	8.02383110097571	0.00764244590850047	0.030656937730779
ENSMUSG00000023079	1352	1538.6	-0.17219113346122	5.20516264982757	8.02399655169146	0.00764558767622402	0.0306617702880542
ENSMUSG00000043857	4579.2	4986	-0.130498579019085	7.00772762205258	8.01439592686117	0.00767472545016038	0.0307708280523274
ENSMUSG00000000148	395.8	437.2	-0.146067544518856	3.39352913157573	8.01177029874503	0.00768373426681364	0.0307991465458073
ENSMUSG00000060212	6745.6	7488.4	-0.139640422348455	7.52361045983819	8.0095595559947	0.00769132837978699	0.0308217814996578
ENSMUSG00000086034	44.8	55.8	-0.349279714840778	0.383891634946504	8.11497870258087	0.00773039135183755	0.0309704795515658
ENSMUSG00000108049	282.4	323.8	-0.208511959971759	2.95248914555454	7.99533430084721	0.00774038685166571	0.0309920297202324
ENSMUSG00000038290	2271	2439.4	-0.103731502825562	5.92748053961282	7.9952427291962	0.00774070374106026	0.0309920297202324
ENSMUSG00000024187	328	363	-0.150931487924465	3.13944972111207	7.99497099777051	0.00774164416664343	0.0309920297202324
ENSMUSG00000047044	578.6	515	0.164781034314474	3.79707668638262	7.99305181335551	0.0077482897008513	0.0310104393539134
ENSMUSG00000022234	6078.4	5585.4	0.122654990888605	7.20156109756888	7.99251172130648	0.0077501609756827	0.0310104393539134
ENSMUSG00000040584	1220.6	1059.4	0.194649593896149	4.80619309378293	7.99674351189045	0.0077539529344428	0.0310177712912042
ENSMUSG00000039834	1288.4	1108.6	0.223335744586965	4.97591202229801	8.0172743125828	0.00776879187500246	0.031069279077669
ENSMUSG00000113052	66.8	90	-0.405031203919278	0.885385929711573	7.98464079117745	0.00777748683823684	0.0310961957975375
ENSMUSG00000047648	176.8	209.8	-0.245107423050324	2.32474138388368	7.9826046742986	0.0077845725635765	0.0311166664416294
ENSMUSG00000038642	2744.6	3066.4	-0.188978066583573	6.16858325196372	7.99307218309665	0.00780570197774862	0.031193248322591
ENSMUSG00000042918	157.8	193.4	-0.294234326397165	2.04820389835247	7.97151395542042	0.00782329050379405	0.0312556449733862
ENSMUSG00000024122	4015.2	3758.4	0.0987636093453548	6.67553652248537	7.96912951657785	0.0078316416352031	0.0312737628485216
ENSMUSG00000039879	2629.4	2422.4	0.125582021752158	6.02217718004036	7.96909092903361	0.00783177686092233	0.0312737628485216
ENSMUSG00000034412	782.2	707.8	0.153053651662532	4.20649480031965	7.9671133777288	0.0078387103287776	0.0312932495015818
ENSMUSG00000031242	2370.6	2684	-0.179057156833797	6.00593960783807	7.97354061380022	0.00784061074756924	0.0312932495015818
ENSMUSG00000097572	33.8	44.8	-0.394050172100818	0.203830773808354	8.07720997203284	0.00788094643875208	0.031446307330226
ENSMUSG00000042303	2533.4	2378.2	0.100119876049014	5.94467077024613	7.9506423594694	0.00789671614881232	0.031501290302306
ENSMUSG00000021913	2280.8	2085.8	0.135652422447913	5.75819702876742	7.94512549371981	0.00791624785574522	0.0315712490069516
ENSMUSG00000035032	57.8	73.8	-0.360650712542949	0.715956703781331	7.93545107794467	0.00795062429253648	0.0317003606867909
ENSMUSG00000090546	1419.8	1086.2	0.357615789536176	5.00567590157037	8.08305946822221	0.00796082182138793	0.0317259543785102
