	KOHC5	WTHC5	logFC	logCPM	F	PValue	FDR
11987	2022.86875114157	1840.96991831456	0.133521600464326	5.73453498735376	12.9992086920708	0.00144008208458072	0.193262593364412
214931	36268.4781628827	38663.5368842334	-0.0911164966946759	9.95543777983875	12.9911894118542	0.00144405424680756	0.193262593364412
78603	347.494138378925	284.791681448951	0.296242586844272	3.1264998734171	13.0267457156135	0.00148508965441339	0.195865550712459
11554	979.487793841689	896.781194960254	0.159563973215067	4.69930112647373	12.8989647900765	0.00149060540877062	0.195865550712459
238323	2029.09041010521	1884.32706241679	0.139218073699753	5.64107839510399	12.7834880071383	0.0015512175245108	0.199499775637929
65254	1142.86312570541	1048.71970830794	0.156483245544537	4.98286934227609	12.7765360738356	0.0015549514151888	0.199499775637929
104099	309.779816630688	261.251088152768	0.239194613330557	3.11477780412034	12.721943349488	0.00158461665114098	0.199499775637929
234214	12391.1398285471	11433.560073969	0.0952732018980526	8.2798627379581	12.7188301812176	0.0015863268468064	0.199499775637929
66471	3640.58726682087	3388.98689249649	0.107202532832935	6.60785154629163	12.698776724269	0.00159739148319427	0.199499775637929
73712	76.5080508287907	51.6848812570078	0.521279653203519	1.03910923198117	12.6921299051162	0.00160107748540195	0.199499775637929
22422	1908.59517883447	1750.38162409875	0.167022703613762	5.56874807635924	12.871393698413	0.00162814379369949	0.200724518565283
67622	355.959877592568	412.280787701117	-0.250353127760575	3.41244109407379	12.6096152757265	0.00164761767139757	0.200724518565283
57740	5384.03635422753	5962.77489011226	-0.111997077361039	7.25853563673033	12.5778803735918	0.0016659085367281	0.200724518565283
381413	528.136927960728	468.548046442925	0.197730502074055	3.78657522230838	12.5576799592009	0.0016776667677063	0.200724518565283
73251	9567.05715867554	8775.75293348719	0.0977233691363178	8.12221994141302	12.5415706563036	0.00168710861401073	0.200724518565283
223828	1065.23480813169	1176.73958794338	-0.151852722672327	5.06342793788967	12.5294865024725	0.00169422936660887	0.200724518565283
76429	530.371621130244	476.510252472364	0.173667146811656	3.70457784342363	12.438409342165	0.00174896580682307	0.205524811153013
170711	2182.83433873567	2070.28515075109	0.106839617626119	5.88993481851105	12.4015944855752	0.00177163680406396	0.2065099868221
60533	78.8640730732473	104.328380083042	-0.409891676613868	1.18359593998222	12.3371077595381	0.0018121259186703	0.208825590466582
330319	3658.31973313658	3961.40056886741	-0.122181486774274	7.24671242219331	12.3241274347676	0.00182039742623421	0.208825590466582
93709	225.528596173439	176.19103626119	0.332801417350927	2.37136958772387	12.254141909045	0.00186571120442968	0.210799750342727
227157	45.9496573417594	33.2962891298721	0.465889815278693	0.388909930004989	12.2525210646368	0.00186677515178283	0.210799750342727
225849	5070.87840551171	4768.71945426848	0.104118728436909	7.00494125926987	12.1869261518908	0.00191039386542083	0.211214496498748
11938	39400.4159773133	37095.9785098514	0.100782710076351	10.1429149234795	12.1401297240242	0.00194219233313608	0.211214496498748
20692	2601.66199635478	2385.85808114443	0.106633884162311	6.12347448988119	12.1394533683508	0.00194265613951978	0.211214496498748
12577	187.84827743875	229.628569013944	-0.299062448990981	2.34343843823934	12.1358660804269	0.00194511812207212	0.211214496498748
666794	705.634335960795	636.50180089897	0.14302115271516	4.45934122349688	12.1168039848207	0.00195825789634236	0.211214496498748
71213	141.957900343634	169.899667828163	-0.264879715778829	2.21928267261995	12.1079228581312	0.00196441287418166	0.211214496498748
20349	954.482157838781	849.934036590485	0.184590742123493	4.75787411501111	12.134576374162	0.00198345259072013	0.211214496498748
76992	2445.98531198119	2331.7249978773	0.0954136071420755	6.03121988821177	12.0164068687798	0.00202908297276186	0.211214496498748
18546	7750.33853138368	7286.81630414016	0.0970233373848621	7.70227863572127	12.01387358775	0.00203090590016161	0.211214496498748
237213	601.913556979532	526.982340348502	0.195604759372564	3.92219762250835	12.0072024715803	0.00203571494527456	0.211214496498748
271305	644.331363136571	551.752628567175	0.260552607477111	4.00128088252419	12.5026398437776	0.00203738180296037	0.211214496498748
22724	463.061514216135	517.739703440179	-0.179055360964662	3.84604167622245	11.9862325005249	0.00205091289913233	0.211214496498748
70713	959.01413942226	829.432070707643	0.200601356503338	4.51786992604977	12.1147487416441	0.00209350558632931	0.211214496498748
106042	4563.22139888495	4181.0559238735	0.126008009381839	6.98207612644555	11.9440350777539	0.00209572640864756	0.211214496498748
11722	624.858900924273	698.241286483801	-0.1860493117545	4.11929083448889	11.9204550955024	0.0020993950354066	0.211214496498748
72386	530.51304463022	466.756195592095	0.179050915653553	3.82033158609331	11.9139544457996	0.00210425401244082	0.211214496498748
12831	1664.61335859189	1937.7125219267	-0.218479836027274	5.4979341635951	13.031332145625	0.00215612604239654	0.213001634121994
233552	1263.63504975354	1133.24790481792	0.185864311081047	5.06586557083199	12.1252710392119	0.0021657536420832	0.213001634121994
100861722	548.515482779447	639.277815424044	-0.198101777984734	4.27833595724393	11.832400200075	0.00216626817600201	0.213001634121994
230810	257.47100044522	211.66352110744	0.25731914140232	2.84342957017473	11.7849126954558	0.00220329605494471	0.215178656609262
12918	175.44715530338	138.262951139075	0.327573253234577	2.32218461026618	11.7434655561958	0.00223617980275802	0.216924448785667
216850	1005.63453951581	887.014864722568	0.195086313131224	4.94470426046221	12.0085685166096	0.00225620821763271	0.217092317463229
71795	3150.79276965403	2912.53995325909	0.101660471318072	6.42830066780935	11.7040506748169	0.00226794935221721	0.217092317463229
13666	1354.00592148659	1243.73303237738	0.131855009585886	5.16045373134389	11.6714001644511	0.0022946403745274	0.218202184035651
93886	103.320604175793	79.4551597941344	0.345176875874205	1.39935124313235	11.6499884444952	0.00231233027864279	0.218447201617666
70428	604.799718422313	541.59665527046	0.173962181683065	4.00118592913135	11.6028708157477	0.00235178513910081	0.219775961531117
12795	676.641799369532	586.542381117026	0.203355876739015	4.20231012975857	11.6112110436353	0.00235680600784026	0.219775961531117
52666	8040.67931578277	8601.94122224713	-0.100269613222609	7.83903561618465	11.5776237846281	0.00237322858924037	0.219888756595387
18575	229.483857468486	180.628687761415	0.318851223125193	2.63631062107395	11.5299707456997	0.00242342123096068	0.223109111288571
54524	1193.33198083207	1063.17286153506	0.17083535554602	5.06587318872698	11.5844727907248	0.00244386715355582	0.223567442009467
338346	150.875629663903	123.656068252649	0.338831094279098	1.6520433814867	11.4303334506637	0.00250266912090596	0.2237260082204
70686	672.534633979269	591.712352893308	0.176948255939565	4.11995109795354	11.42751229562	0.00250522254634727	0.2237260082204
79555	6421.67196131469	6011.43981828092	0.0815492645490943	7.42886353371759	11.4255569200117	0.00250699402684073	0.2237260082204
433182	1673.16417257644	1556.0630623001	0.1391680593116	5.46136250165415	11.408953550552	0.00252209122874641	0.2237260082204
54667	5101.14407689021	4599.82430103818	0.156570611255121	7.00224178530194	12.059239372664	0.00254116496112895	0.2237260082204
192156	776.156460258385	717.826329879673	0.146492041418665	4.13245777101127	11.3870010367554	0.00254220514749281	0.2237260082204
233744	3999.75161389208	3636.05015531359	0.150843143940063	6.77278260234187	11.8489318782026	0.00255394986552968	0.2237260082204
98170	11272.1010170314	10807.1557572173	0.0998546777945007	8.22585160192131	11.3490635717915	0.00257737998454389	0.224418375280707
114606	190.55761965607	226.877885985225	-0.259503775507699	2.52672092308645	11.3180417808862	0.00260653840030801	0.225598239748814
67186	836.070225305706	769.320106606915	0.175908426407074	4.49859637110906	11.258728607881	0.00266329827654894	0.2291387695788
20775	2688.79906768865	2467.53553560986	0.126006175943733	6.01158984595659	11.1935698513044	0.00272721478094212	0.233066536551006
73225	791.047489880406	700.155954237804	0.165846942852775	4.37884104922747	11.1741186711077	0.00274661887402263	0.233066536551006
19662	630.37730422251	563.036144704021	0.176979852395432	4.01181736397525	11.1448531121508	0.00277609870416664	0.233066536551006
20346	964.925335409132	872.747988497476	0.135441420475157	4.7713609215852	11.1375011900385	0.00278355872954985	0.233066536551006
16911	11582.9259212817	12354.1975739401	-0.100711906221487	8.31696998013626	11.1315882064144	0.00278957456920742	0.233066536551006
381107	148.922929970391	174.376737599552	-0.265001111360075	1.91679390714368	11.0927141753666	0.00282948067834481	0.235042032901126
77781	4547.13703536478	4203.44147399616	0.131192813508434	6.99349006151387	11.2081427277841	0.00287486317205815	0.237447270222449
71738	42.7113601479692	89.08595413821	-1.0525000147563	0.668360615024254	13.0620702559061	0.00294462403193669	0.241827248622801
74178	1501.6204654607	1392.75592523854	0.126567215274566	5.4521266756332	10.9272776282915	0.00300643376206034	0.244004766456432
12727	8478.67065033851	7969.22501910501	0.0838729327603472	7.83750547797507	10.9256336657689	0.00300825182051365	0.244004766456432
19094	2877.86492230723	3185.441641977	-0.125740295505563	6.61166118092929	10.9216729065731	0.00303030086148897	0.244004766456432
72949	1630.29551228515	1805.22957458251	-0.126646561691264	5.75839467398149	10.8982932829335	0.00303866458849854	0.244004766456432
18604	3591.44830249607	3876.61892553869	-0.118081555331467	6.67718915474689	10.8428507614064	0.00310137559768741	0.247664546347922
329910	1167.04188211192	1047.08945152956	0.137728050063274	5.29625619420269	10.8209852176217	0.00312649594370248	0.248298749287229
11682	426.696741305316	368.208799558594	0.213218999184075	3.47837152456077	10.7877308958091	0.0031651282119864	0.249993241399188
20621	10107.232807502	10845.9491929938	-0.105282029340445	8.09288311095056	10.7679320176821	0.003188376899749	0.250460867983544
12659	287.246865801377	331.20762650596	-0.230112148814458	3.14723302574997	10.7280233346161	0.00323580948692872	0.252812920670637
208715	12440.4999074678	11363.6482050799	0.134527146953648	8.21257157704258	11.2018885103465	0.00325585505209243	0.25301144582228
230775	20259.7284115954	21905.2078032912	-0.081660210056518	9.18475079322421	10.6516765559803	0.00332871637945454	0.257290195447251
269437	630.792754990437	711.469393893038	-0.200895038845861	4.14682511691939	10.6782689116483	0.00336897219923945	0.258175047347124
67808	4707.80409488821	5058.54133513524	-0.0955557991457718	7.09231694520625	10.6047147691994	0.0033873124870649	0.258175047347124
100503597	193.461493335255	158.364964320672	0.274005897815039	2.32914348974618	10.5996099090596	0.00339374975757255	0.258175047347124
11923	29.2228250883414	41.8459614362661	-0.608790602069807	0.234968947034289	10.5728493966823	0.00342771483020806	0.259393665737315
380967	708.471197535982	804.487068694875	-0.213866690757158	4.23212164939759	10.7681175832607	0.00351527125345776	0.264634014049367
20020	3735.66956256889	3399.29129160223	0.119314719409686	6.63736513555244	10.379179265379	0.00369420766851915	0.275038014257718
140781	381.209439975874	452.081255327721	-0.258463178918643	3.58520195430727	10.6302134395228	0.0037105273533656	0.275038014257718
100502813	34.3908369325229	48.8452156730545	-0.503558586074805	0.161681951779854	10.3552225992254	0.00371816498798721	0.275038014257718
11421	706.358071546687	758.157786818225	-0.16395634287254	4.31671613559854	10.3314007027081	0.00375156017652836	0.275038014257718
654432	336.586800032032	284.380577546914	0.207051801512314	3.2331518361713	10.3306958135799	0.00375255332962867	0.275038014257718
622480	49.880693274066	81.6675293700983	-0.705735868763338	1.02236405094936	11.1489286464671	0.00376764403092764	0.275038014257718
54141	1163.59998045142	1337.9876997011	-0.229937229739112	5.19257508120334	11.313021380013	0.00385924566133496	0.279155029286418
100503849	81.5301092919847	92.7655859903704	-0.309677053093333	1.18340279862902	10.2465160631744	0.00387325488789367	0.279155029286418
67446	679.542673709473	770.537658958192	-0.147739825816344	4.28519662943028	10.2405416568456	0.00388198151975716	0.279155029286418
192187	852.775574379666	747.543223638342	0.152507650889405	4.71628570339851	10.175659809783	0.0039781519477825	0.283595957776605
67468	9885.72528016732	9388.78410932821	0.0776552070020044	8.13716631046547	10.1724485816687	0.003982979066601	0.283595957776605
23948	9413.46741260984	9127.32643237478	0.0859830691728247	8.09725418299809	10.156402058683	0.00400719653711694	0.283921660526903
17252	777.798586158011	700.945845208523	0.13029939646862	4.32187161225996	10.1149452232467	0.00407051333493465	0.286764715793773
19891	296.620780689293	375.152817424576	-0.291294139887035	3.27300102478863	10.4644766747114	0.00408700231448161	0.286764715793773
12531	1093.73292845297	1185.23944967458	-0.118004948521837	4.82400519987406	10.0617866709393	0.00415331110437383	0.289051834422016
68895	77.2117760070708	59.1226537326117	0.405631698855951	1.54880489904826	10.0577999249424	0.00415959468380928	0.289051834422016
66193	2408.25739638932	2657.24570776612	-0.103835457740275	6.1345412224775	10.0427098845281	0.0041834728519442	0.289320175129194
228787	151.452664646537	117.845776160625	0.387147749139632	1.88237232900329	10.1471095785585	0.00422552115990691	0.290197890376018
72692	2068.14407689976	1912.46689045282	0.137821807042439	5.85255041236856	10.0670911599248	0.00430354553195003	0.290197890376018
22715	416.091742217705	465.792635329225	-0.18081182760009	3.66715825854594	9.95913013795331	0.00431847726106877	0.290197890376018
72315	710.849662475583	791.068812432803	-0.14882571759717	4.26654164873279	9.95186244213639	0.00433044029336222	0.290197890376018
319713	1611.70886579099	1743.84004850141	-0.120066080665932	5.42876477759458	9.94301875543839	0.00434504650142016	0.290197890376018
99296	3685.66445273381	4118.48618117977	-0.111143390811264	6.64943001601421	9.9084724690699	0.00440262260047711	0.290197890376018
243312	1335.27755763148	1239.01365751382	0.11554220605491	5.18652207422251	9.90025357471414	0.00441644329437567	0.290197890376018
13121	2418.8987545688	2201.09128718511	0.115581142373327	5.98976133910018	9.89562104003567	0.00442425420043544	0.290197890376018
381626	4460.27409304064	4872.79709969298	-0.109904797608667	7.16138362881459	9.89046490573688	0.00443296575424956	0.290197890376018
11568	718.570949492221	751.941912297923	-0.219246368221032	4.2200074388242	10.2316681408869	0.00444703523646432	0.290197890376018
319554	229.278744141137	190.013679604794	0.275170830637673	2.49979298393963	9.87852978718131	0.00445320295992198	0.290197890376018
224019	3106.73131339323	3417.5325359787	-0.110492845986027	6.39547231594933	9.86739844881635	0.0044721685575152	0.290197890376018
67455	753.67676273039	655.946466250111	0.181846072223489	4.28256385637077	9.87636805644529	0.00447229153319006	0.290197890376018
12585	511.935461061146	582.797463710879	-0.170969927867718	4.01456382581981	9.86442651906693	0.00447724709795572	0.290197890376018
68943	12130.759423018	13246.340203283	-0.0957836280362767	8.42516089307962	9.83247939096875	0.00453224048299901	0.292450910452088
230936	690.01917814973	616.070602014296	0.156946974868419	4.12719098137275	9.79562347217037	0.00459660532345465	0.295285925978727
68728	7382.62522663315	6818.90188035901	0.101939575413342	7.7160917425614	9.71069602872943	0.00474876994096518	0.302861535417615
20370	9052.40388893581	8541.45784583577	0.105971498586262	7.88642988913852	9.71431806096897	0.00476567585418048	0.302861535417615
26562	43345.5205592141	46211.5054390905	-0.0824547958516586	10.2383001067233	9.68789464378445	0.00479055755963667	0.302861535417615
268510	4219.77276588388	4559.21904209044	-0.101449799877096	6.90639893594603	9.68017403889026	0.00480479818046821	0.302861535417615
68404	9919.50823133214	9138.37269546118	0.103800010703275	8.07136625325774	9.67406248036324	0.00482708901139455	0.302861535417615
