	KORS2	WTRS2	logFC	logCPM	F	PValue	FDR
233744	4076.31882621065	3825.78766750485	0.0747606052390517	6.76241932036513	2.52156221914273	0.120350118163858	0.845242903353804
68128	476.39670325336	517.157442504733	-0.107192054082305	3.77859025223108	2.51942162534304	0.120459330294696	0.84531402057411
66797	3004.94828252965	3221.7947221658	-0.058019088755722	6.44077479628702	2.51917992871152	0.12047659050368	0.84531402057411
68813	421.049045087899	455.255475759808	-0.148181623061984	3.53547849755957	2.5283826536968	0.120556979809185	0.845384872166601
22388	5314.09658141177	5453.36060077881	-0.0555432543342328	7.31551874718666	2.51741039016925	0.120603044525591	0.845384872166601
12572	1227.85901355983	1296.03474334114	-0.0600175462341686	5.11949131536358	2.51643674711076	0.120672687563753	0.845465199126759
338355	1576.48333118698	1638.32008752359	-0.0654602999698354	5.54031445669954	2.51551950806126	0.120738338347532	0.845517491338789
17705	11758.210752223	11129.8093301114	0.192186004053737	8.347685882484	2.563604060574	0.120866427043926	0.846006768485204
66416	1078.53652232188	1135.91142748662	-0.0825626628110901	4.96790201461706	2.51073582938308	0.121081392217834	0.846318709243229
67131	970.679011872191	922.942264766345	0.0687505643959996	4.78510408756929	2.51038295694027	0.121106742185473	0.846318709243229
22715	454.125607465142	420.847224198685	0.0980239368013871	3.63074819913813	2.51036441459247	0.121108074415814	0.846318709243229
327762	73.0368737045878	82.5485708910867	-0.203954900743632	1.290405947204	2.50802140714718	0.121276550256674	0.846318709243229
234728	185.667718708592	200.170321032964	-0.13595318612267	2.49069020872398	2.50798294713977	0.121279317998558	0.846318709243229
67072	2438.24825326242	2400.79793911101	0.0487814943000544	5.98036646605472	2.50618823813696	0.12140855341079	0.846318709243229
14087	71.9739254774758	81.7180686807938	-0.196296372032252	1.15395021759456	2.50552324396064	0.121456479202522	0.846318709243229
53857	369.177513486268	414.498832297105	-0.115470437440046	3.44331884918881	2.5052753343706	0.121474351479474	0.846318709243229
83922	360.916097674249	337.019080167459	0.108419240532994	3.25217013929987	2.50464487965343	0.121519815774866	0.846318709243229
55978	1160.32068136831	1212.96770740165	-0.0719866458914635	5.06784856790713	2.50464067765602	0.121520118861149	0.846318709243229
97487	6335.71906366777	6412.26621190186	-0.0647983530333291	7.53570353883653	2.50420348023997	0.121551658261002	0.846318709243229
230757	3037.28292902467	3104.25797676382	-0.0551171884331926	6.47053855640912	2.50122157916005	0.121767023356989	0.846788193059492
544809	61.0559100642756	71.3809324950884	-0.193323734145715	1.03205212005407	2.50097662917043	0.121784734118291	0.846788193059492
100862094	412.327039501056	464.911732736274	-0.157473188658901	3.68069887330237	2.51644165668771	0.12183080104056	0.846788193059492
442840	55.166244648169	61.3743929457562	-0.266968107077985	0.70709296241146	2.49950838229105	0.121890955667398	0.846788193059492
233893	141.307367135164	125.998104695132	0.173855702774716	1.92875904535511	2.49902523031761	0.121925932969964	0.846788193059492
20510	5525.05506181013	5313.43815758642	0.0604157032630705	7.16421974588076	2.49815974753611	0.121988617556899	0.846788193059492
241846	3435.09616312749	3318.29212526126	0.0459017159088683	6.60163494449734	2.49712657811771	0.122063495716671	0.846788193059492
81703	1560.40093858652	1450.61476395046	0.101310365858836	5.27932236785024	2.50575565571835	0.122156354368934	0.846788193059492
244723	4597.66928195155	4325.22449841439	0.0522423268088439	7.04901616382174	2.49583987036631	0.122156822710199	0.846788193059492
100504519	276.727304496818	330.83434934981	-0.15132105099141	3.15769017220732	2.49835948285	0.122201833380067	0.846788193059492
330817	852.751220957905	882.155820313775	-0.0894903714605603	4.66892955459218	2.49266258105843	0.122387628011052	0.847464901020047
100502925	40.0486878150754	46.6396469474803	-0.247359651403334	0.507234201208105	2.49227065747032	0.122416132904898	0.847464901020047
13709	184.080167407108	166.068599822161	0.122010815934145	2.4355937042174	2.48945851307772	0.122620886156266	0.848088789768389
73001	90.9980110434647	81.6839547802217	0.213037058842837	1.30190292854036	2.48935200598507	0.122628648707797	0.848088789768389
433938	1405.33954617873	1273.45574722258	0.083668943864331	5.33431516244792	2.48660719580508	0.122828893536891	0.848088789768389
16510	5156.99622973102	5211.3500730425	-0.0826132263063016	7.27626059737259	2.4955571219605	0.122859947715879	0.848088789768389
227612	127.566546576669	113.525580710199	0.175920142480484	1.66184299700703	2.4857519620391	0.122891363017604	0.848088789768389
77771	3625.51918150906	3633.07503105361	0.0589286162139592	6.64631981820734	2.48522886595478	0.122929589915405	0.848088789768389
78255	1565.61361386113	1494.76148055279	0.0770082920770222	5.47950697596335	2.48509741383379	0.122939198342929	0.848088789768389
227937	8821.61837008802	8463.36064679165	0.0456356960966332	7.92549679003903	2.48230647648161	0.123143404405616	0.848088789768389
320712	452.109534099003	359.075921687086	0.396725680180553	3.79875556459216	2.53125262740582	0.123155634728166	0.848088789768389
101023	919.582391227192	965.54964989518	-0.0766918196171919	4.7279550351296	2.48167465593608	0.123189687280929	0.848088789768389
171281	111.838647146959	101.859266179668	0.149725484883315	1.55170583128007	2.47919939202643	0.123371201024221	0.848088789768389
231225	2236.53412531515	2330.50443543429	-0.05226039259604	5.99825351406639	2.47841619334454	0.123428697845519	0.848088789768389
241289	1259.9012204257	1190.13639999521	0.0712081329549882	5.26315320934635	2.47776290403138	0.123476681223401	0.848088789768389
78100	2225.15820448141	2217.90782028718	0.066430152940283	5.90306645119192	2.47731826236185	0.123509351929746	0.848088789768389
104816	170.695885182088	179.740827684954	-0.160693144195182	2.24453108278944	2.47641185082885	0.123575982651037	0.848088789768389
70081	109.516868105116	123.099009374603	-0.14667419380652	1.69956789434924	2.47585478898029	0.123616953026777	0.848088789768389
67801	641.379912818067	701.80463362486	-0.134547973728747	4.56702536716241	2.49254560169226	0.123652297173748	0.848088789768389
107476	1978.48492520289	1907.72661462351	0.0547233696401461	5.83598877448891	2.47531792417396	0.123656452746734	0.848088789768389
66743	2969.57627408338	2864.08330080406	0.0601533511225313	6.41540270873245	2.47406311967945	0.12374883135548	0.848088789768389
11350	2108.55880384522	2161.16504429963	-0.0633621138270186	5.99488172948861	2.47365933455208	0.123778574861882	0.848088789768389
56459	2930.80987665422	3015.71250637404	-0.0615707395851297	6.38175704023961	2.47268167742694	0.123850624825182	0.848088789768389
226090	1784.72340894804	1855.46309139035	-0.0685884816834163	5.71944184951004	2.47224480800427	0.123882836188932	0.848088789768389
72167	189.659963901763	177.903890522852	0.117919916923735	2.31543223965486	2.4711685611798	0.123962231400769	0.848088789768389
634731	435.486942599805	469.770033772586	-0.087520159841804	3.78140710299993	2.46974065253879	0.124067659215319	0.848088789768389
108689	373.282236178383	396.676604475933	-0.111693778447606	3.51250347406314	2.46880282404451	0.124136958701691	0.848088789768389
235497	1025.56168424444	1008.8859410767	0.0756058244636923	4.81710729945431	2.46839221744629	0.124167313899482	0.848088789768389
11920	854.23656180883	926.264903061178	-0.0655425786253412	4.61219521387439	2.46824329020599	0.124178325856579	0.848088789768389
22154	3884.9777129777	3704.84037215592	0.0637482033517825	6.76517395332323	2.4682319068649	0.124179167608205	0.848088789768389
723967	77.7757054290354	68.313835954546	0.193847594631374	1.08553380686055	2.46760027219284	0.124225884703282	0.848088789768389
70802	1212.70109134787	1171.03020687251	0.0612504261671248	5.07989506883848	2.46612539940023	0.124335048297556	0.848088789768389
70261	28.8727355691081	22.642436793012	0.323909153706863	-0.0313270578508208	2.46561124691966	0.124373129540806	0.848088789768389
215201	315.225752614261	289.462093775991	0.0954640595268821	3.11110523319153	2.46535194169143	0.12439234034499	0.848088789768389
67894	991.717382766906	1052.729377254	-0.0641425096886368	4.90189043495671	2.46481313763886	0.124432268927548	0.848088789768389
20195	52.141691202155	43.9375999276688	0.245601891865011	0.461728508989408	2.46324375273019	0.124548653732111	0.848484054093437
208092	468.69202063017	493.457627724874	-0.0881663686387611	3.76816812998112	2.46047538015519	0.124754260356507	0.849007773292212
100763	3886.14059733798	3985.36538481667	-0.044662962674885	6.79356299814023	2.45889313030258	0.124871949224645	0.849007773292212
18970	1850.75496073684	1792.85014896376	0.0764490580232079	5.58396312160215	2.45843055341677	0.12490638015592	0.849007773292212
19219	50.4888417310537	58.3859640120323	-0.236385323905155	0.663021733184686	2.45810606180794	0.124930539522474	0.849007773292212
15550	966.930141587628	892.672434514475	0.104720286132458	4.66342778130645	2.46105134446899	0.124939273584583	0.849007773292212
208869	12760.0959771476	13097.8477342113	-0.0575754515300798	8.65982151147482	2.45749439779122	0.124976094354968	0.849007773292212
226518	6460.95713608028	6175.9395038263	0.0492028275894828	7.51036526970528	2.4555248463064	0.125122910369638	0.849355978608186
70004	38.5104817031393	31.5862479705605	0.276856960307259	0.109752168191031	2.45452450272546	0.125197554863333	0.849355978608186
234734	6692.52234543513	6538.94687779177	0.0514137156322999	7.57956573074376	2.45441477139297	0.125205746009155	0.849355978608186
27374	1952.41622341336	1877.87702849852	0.0534977443935817	5.75728689026147	2.45329558945902	0.125289325141939	0.849355978608186
75974	285.293344505376	270.896431427168	0.115726663391518	2.94080014578422	2.45289029856869	0.125319607606906	0.849355978608186
234374	549.12315987351	561.967252644517	-0.0821515913457515	4.01843042126132	2.45194343865923	0.125390387788994	0.849439498816723
381990	330.43188529504	305.564033452507	0.113733486665666	3.27878964949628	2.44961412784067	0.125564705645507	0.849625887181585
263803	61.2031241540105	68.0834884447796	-0.183500178435519	0.80224228576692	2.44911842921877	0.125601838074329	0.849625887181585
22682	5407.88241718176	5709.3655994958	-0.0616498665447543	7.31677568718978	2.44859246790845	0.125641251285018	0.849625887181585
68490	525.652491534295	487.615128185025	0.0831101316415961	3.91170855959395	2.44833762192855	0.125660353435324	0.849625887181585
104111	2177.56961790563	2043.27594110654	0.0596703705540398	5.90225145747494	2.44554142785258	0.125870163820974	0.849625887181585
243983	933.632266842979	897.897965025933	0.0713793264835583	4.67871850735482	2.44535670021741	0.125884038923954	0.849625887181585
16493	139.17472039885	124.811914985172	0.238173936827031	1.76130015581431	2.45462807047836	0.125943120575117	0.849625887181585
66200	429.027458890965	464.181601845701	-0.0907507493545463	3.63952802690397	2.44173307043832	0.12615657038208	0.849625887181585
192285	1954.59211148812	1868.24609170994	0.0586869282962296	5.74942402165701	2.44163270617559	0.126164128395862	0.849625887181585
76867	236.205491433358	207.992004262813	0.114210739222566	2.72532051782167	2.44013498840555	0.126276977257549	0.849625887181585
216974	75.5831787238393	86.3782362420181	-0.174651795171543	1.31058866790843	2.43981639089046	0.126300997687307	0.849625887181585
620760	248.045662121207	258.62934633961	-0.116176533608485	2.87711320870615	2.43957744485048	0.126319016305586	0.849625887181585
73827	196.954738023033	211.085839203969	-0.116211512187304	2.63243346382622	2.43891195343821	0.12636921578057	0.849625887181585
68209	378.73516095863	406.604426538386	-0.121915463326244	3.41538631107468	2.43805142613248	0.126434161314555	0.849625887181585
14131	401.462133159666	359.746520404992	0.128544717163573	3.29198496332089	2.43662328000946	0.126542030936806	0.849625887181585
76448	313.944064112746	290.984872405414	0.099800578534743	3.18476059600373	2.43659103558482	0.126544467621262	0.849625887181585
18389	1759.29306547456	1788.60132938922	-0.0612055951017011	5.69805782781063	2.43641770814109	0.126557566758909	0.849625887181585
78217	100.472688458134	83.0825558098721	0.216751139419948	1.24733702725378	2.43536717654998	0.126636993611823	0.849625887181585
14792	735.328434545156	686.358103016108	0.0884839033407403	4.32504099086677	2.43459274999744	0.126695581947216	0.849625887181585
22352	748.750784375729	694.536368647805	0.101256407551241	4.25596006243597	2.43430115970517	0.126717649962874	0.849625887181585
15078	478.036243613411	515.459361921302	-0.114312381557126	3.80187542127899	2.43273359599513	0.126836361602744	0.849625887181585
246293	997.271240035861	936.11944899693	0.0881484424896541	4.78276131431066	2.43228830532014	0.126870106844923	0.849625887181585
208198	2282.77622798624	2127.97138743801	0.0659578610668142	6.07045010706645	2.43150863304966	0.1269292172808	0.849625887181585
407800	124.431032831338	139.772107424473	-0.152906816469137	1.93925700335069	2.43147317970035	0.126931905911781	0.849625887181585
75571	66.574229623082	77.5083429244644	-0.168930616253203	1.02013926899737	2.42979213386785	0.127059464632139	0.849625887181585
213527	59.9501953215076	51.637672976152	0.250893781520636	0.860892762516948	2.42876335808715	0.127137601596112	0.849625887181585
96935	4340.38194772857	4423.68950884457	-0.0507971323431208	7.02512156941223	2.42847145628106	0.127159782032766	0.849625887181585
20672	234.23011556714	198.651280271123	0.175169399098982	2.49192066932276	2.43012738067032	0.127232621074574	0.849625887181585
18124	278.65421432767	234.285776067393	0.198678835084561	2.94189927695103	2.44543491395463	0.127313116269459	0.849625887181585
78890	289.749313950316	300.322865104684	-0.106708396719015	3.13798986043795	2.42640540236858	0.127316900668831	0.849625887181585
18559	50.0751407157972	42.9144615816909	0.238455329869773	0.522004945247634	2.42616922837672	0.127334875403785	0.849625887181585
21743	18.1568010861007	22.9443620292231	-0.40924346851898	-0.379739406829503	2.42610239159893	0.127339962749647	0.849625887181585
56405	2654.23128914773	2537.23828859218	0.0872283503994415	6.15426779015568	2.4345374284663	0.127347407768322	0.849625887181585
93705	70.3951216561375	58.3826530103953	0.236074469982204	0.83438558481085	2.42518793737301	0.127409590852588	0.849650649233116
17713	1257.82003710876	1317.37851171653	-0.054015373071988	5.16669240268524	2.42439405796716	0.127470073773238	0.849664055962807
76411	257.424268275036	241.130323297442	0.116703718818441	2.85725427295807	2.41965449189316	0.127831854346756	0.851410330777454
100043580	58.6616536442394	53.8613530214381	0.189862592781734	0.648097072768414	2.44509138574245	0.127849242430418	0.851410330777454
382793	1761.87165887521	1900.62690580063	-0.0602184328263531	5.68209905871787	2.41804396004465	0.127955058860061	0.851724672604462
27368	910.990719097766	860.982993198029	0.0741511599099375	4.67819594366706	2.41586593092936	0.128121894370128	0.851986012726313
66257	3149.13829217178	3194.76285039695	-0.0544149067401886	6.52998741370841	2.41584540825841	0.128123467584976	0.851986012726313
225392	1266.89457309056	1172.9671367851	0.0780137994958892	5.19109126808381	2.41482554304391	0.128201675883105	0.851986012726313
67446	633.348993780344	665.976596788391	-0.0854067779389548	4.27976053288018	2.41320686384546	0.12832591726313	0.851986012726313
102141	1786.35559337013	1719.93939667841	0.0725661314170281	5.55960525760408	2.41252496774611	0.128378297623952	0.851986012726313
27008	1352.57765092337	1396.39823347824	-0.082429271397451	5.44760391782266	2.41114624612929	0.128484280519796	0.851986012726313
105841	367.853402079953	377.288406796547	-0.103198365822179	3.54072569312774	2.41035045913756	0.128545498929544	0.851986012726313
170728	305.758241720387	323.220719751422	-0.0947080686600659	3.20662249478644	2.41012232005249	0.128563055449415	0.851986012726313
14919	74.1204092640602	83.9944533180244	-0.189902891535529	1.45448800860084	2.40847997006564	0.128689524709809	0.851986012726313
100503830	103.657589579045	90.4774901245426	0.161336143770308	1.56767156959481	2.40820114559116	0.128711009854121	0.851986012726313
100503632	48.0667720712192	55.4779639047363	-0.211414376228766	0.574037906754514	2.40806965683965	0.128721143308785	0.851986012726313
227731	1975.29448324551	1872.22704134125	0.0581175716417042	5.82060330128323	2.40738441702046	0.128773967643244	0.851986012726313
20019	1485.28618479456	1539.10169905079	-0.059741055369714	5.44194790764269	2.40721113656751	0.128787329591912	0.851986012726313
211535	55.4049835452869	62.3820403567608	-0.283917413294408	0.859468868067624	2.40737219072593	0.128953064207725	0.851986012726313
72119	124.938279717369	113.494306008942	0.153677207512312	1.63918010943122	2.40410976900121	0.129026752040511	0.851986012726313
319480	147.912274575781	158.814568290106	-0.157131540698607	1.93419886159309	2.40367273883235	0.129060531597472	0.851986012726313
192650	148.244636142255	158.890946050205	-0.156436426763683	2.06249653250675	2.40364123326164	0.129062967165154	0.851986012726313
321022	2274.60044424571	2346.05591176554	-0.0535875138903307	6.08689083912543	2.40361625376482	0.129064898266273	0.851986012726313
231474	332.066295779323	350.814113965716	-0.110393530336586	3.26977747850072	2.40305451182588	0.129108333908426	0.851986012726313
94253	2760.19511780601	3106.86649503079	-0.0654566652298112	6.32720095869105	2.40044171370058	0.129310585464131	0.85293332609137
100503185	34.9677208119296	44.770126295906	-0.295081270189652	0.330723581288471	2.39701073327241	0.129576726518621	0.854068083425912
13653	6460.56981069287	5385.7023662371	0.25664784493905	7.42162992675428	2.44309060367912	0.129600173694456	0.854068083425912
99543	622.260517498184	583.598084802744	0.099932301389127	4.18552785947244	2.39318055762	0.129874580386812	0.854987865385324
69009	724.635355461521	767.935888181148	-0.0745148926674469	4.30084589732187	2.39096614917315	0.130047144597223	0.854987865385324
64540	265.558938932664	278.018403288136	-0.123878866304974	3.12592407588828	2.39091733780554	0.13005095134589	0.854987865385324
434437	818.107970913615	776.115113865896	0.0796716909570819	4.59765683968638	2.39054668210733	0.13007986260359	0.854987865385324
434234	32.9427308052796	38.137493322836	-0.24971498931687	0.177961419995103	2.39012102683884	0.130113073000137	0.854987865385324
19349	3709.91477987674	3576.14506869055	0.0602026520852189	6.69024697153228	2.39000111845971	0.130122430236954	0.854987865385324
66990	674.303938542318	629.47404906067	0.0771248095121791	4.23915051491198	2.38962715819785	0.130151617798661	0.854987865385324
213332	102.928033721937	112.480758059993	-0.167237233259086	1.60542047775364	2.38870284468029	0.13022379282111	0.855075433115028
15165	3113.17988793535	3086.95960703956	0.0747225369672081	6.37050596398141	2.38718670624625	0.130398872292451	0.855324462915959
16977	45.4361700217348	55.0347096617429	-0.245476711044435	0.441218486280187	2.38574683908203	0.130454922997106	0.855324462915959
22230	2098.4651014105	2197.20604428225	-0.0487166304208983	5.91741953568865	2.38527890822287	0.130491553946222	0.855324462915959
217262	440.797319871812	424.96913571652	0.0960991436118752	3.44691735230354	2.38516574811617	0.130500414222739	0.855324462915959
14651	2626.85766529807	2496.97321262537	0.0567927582648001	6.15482542328393	2.38406585419883	0.130586570574	0.855324462915959
67669	733.823751318693	781.4938049896	-0.0913376197064297	4.41232468679925	2.38370448963037	0.130614891143797	0.855324462915959
78928	2311.95920223397	2360.38260510045	-0.056703564798013	6.14122242955911	2.38223878342297	0.130729833048597	0.855547204978778
16508	3118.04132854301	3119.91716569745	0.0629205251621315	6.53382670190474	2.38163661048176	0.13077708981431	0.855547204978778
18530	1024.50373561208	1040.90930840633	-0.0882569849059178	4.90825774246569	2.38070445269086	0.130850281747348	0.855547204978778
192193	708.152328823149	744.521484290439	-0.0740893073085571	4.45075164438739	2.3774468756787	0.131106434804812	0.855547204978778
71132	724.80909377185	687.493337832146	0.0930124018674734	4.35298926993629	2.37708357357134	0.13113503823451	0.855547204978778
29816	4042.48917382586	3877.27458731217	0.0619669568259668	6.8733726481763	2.37633861940782	0.131193712373645	0.855547204978778
209707	518.200718573871	606.126715573552	-0.118705049121932	4.09255889136663	2.37880209244436	0.131225047034504	0.855547204978778
14799	19504.3042574633	18826.4656837772	0.0473290177170663	8.97148632645204	2.37590307602247	0.131228030729166	0.855547204978778
386753	1664.7627085815	1565.58517935132	0.083933564524406	5.54102389204723	2.37688553163787	0.131239187378411	0.855547204978778
68075	494.654120181314	461.229558280366	0.0815733245817189	3.82253223840349	2.3754493722574	0.131263791051979	0.855547204978778
67513	299.965934546953	324.019338491373	-0.103742502540833	3.23230114339524	2.37503378687899	0.131296556816645	0.855547204978778
100504230	40.6651664232955	35.3390213613225	0.248703348071696	0.169767693107813	2.37330645910302	0.131432844875413	0.856036998917201
72041	114.808338928726	100.11032185896	0.165344847200969	1.60816682002613	2.37258844320962	0.131489545219406	0.856036998917201
240041	350.256795074191	343.184223203016	0.126576382936789	3.39964431235592	2.36926495123813	0.131752363605739	0.857363903069855
100041621	42.6659701975954	50.040698025067	-0.309747850952158	0.455256092014323	2.37022693179388	0.131830433554385	0.857389632797476
12169	31.3110940644357	39.166082493974	-0.256380145533779	0.152909100735982	2.36743396366167	0.131897415651584	0.857389632797476
15463	1913.09197174718	2086.47554046018	-0.0614688770205891	5.7573781879271	2.36600293986326	0.132010910840242	0.857389632797476
234740	412.020809059136	373.182908969214	0.093865133261507	3.58605434502394	2.36593517370862	0.132016288206043	0.857389632797476
22354	1667.01575786053	1553.97815628213	0.0760746232961581	5.6748985859013	2.36549354557068	0.13205133839383	0.857389632797476
319901	1028.09138892382	1036.34439490275	0.0712980324214136	4.67903582217905	2.36358198370487	0.132203175236059	0.857694100666886
225341	413.121814897055	367.489441618395	0.111942522529434	3.42067096336534	2.36222186346332	0.132311333565311	0.857694100666886
231214	1142.57221779521	1223.98175395909	-0.0799027273360201	5.24143032180902	2.36162489896073	0.132358837178902	0.857694100666886
53895	1128.05339755237	1094.66291413902	0.0855403505349886	4.98659610912218	2.36019003071687	0.132473097911039	0.857694100666886
66717	65.815639598235	58.1452891515827	0.193370063958585	0.993393835002698	2.36018737216843	0.132473309721125	0.857694100666886
17136	3144.66850424743	3494.77157909208	-0.173783282029182	6.62277217381824	2.40359536019023	0.132501409186897	0.857694100666886
21929	288.622349413457	253.239167330115	0.12850530670745	3.05814941791012	2.35970927081557	0.132511407060571	0.857694100666886
12069	6120.92665799067	6050.73184860296	0.117743877843841	7.46906967933071	2.39087101095495	0.132716616548644	0.858139710334019
14628	2299.0284799799	2381.67100059305	-0.0500132050575762	6.02264090981274	2.35567369300031	0.132833486071943	0.858139710334019
68272	3235.61185912946	3121.50427538348	0.0658936561338943	6.28169473396552	2.35475876609918	0.132906632147838	0.858139710334019
17355	901.808875593714	808.564289267024	0.129465758860089	4.62532048754424	2.37259530514677	0.132917903986735	0.858139710334019
22116	52.3174582748367	59.0340620251267	-0.206825371381601	0.942542760337247	2.35434570775795	0.132939670376187	0.858139710334019
102414	2577.11941051464	2476.61206307643	0.0498366622868641	6.17587298625034	2.35340859386638	0.133014660114241	0.858139710334019
11595	164.534349725561	142.390079825495	0.155484077551078	2.02067145380822	2.35320555185614	0.133030914393775	0.858139710334019
12939	135.088132151009	111.157403980242	0.223435871667966	1.7989009641109	2.35822479658374	0.133115695972539	0.858139710334019
70942	50.1608232880014	64.6809153692078	-0.413822786184477	0.824314318513047	2.37970154649502	0.133118488357576	0.858139710334019
78688	455.736369245916	430.242345117668	0.0877879231406151	3.85684234866971	2.34986861915462	0.133298377970354	0.858139710334019
71764	5238.46898666202	5362.16941145524	-0.0567392694596765	7.35160952595006	2.34948820098146	0.133328908938107	0.858139710334019
20663	1357.5374014516	1420.65266078966	-0.0532818584818745	5.32441806338296	2.3488171679893	0.133382783313274	0.858139710334019
268741	2558.50087910696	2459.22883422191	0.0583210892894023	6.12476374251894	2.34837373971228	0.133418398100524	0.858139710334019
102209	728.642942940999	758.838800829947	-0.0766751135345597	4.41173547803081	2.34734566226318	0.133501012442549	0.858139710334019
15258	976.804183225354	1104.93179676204	-0.20071551716859	4.94688861781673	2.38868940777453	0.133565356338126	0.858139710334019
67247	1447.97373101006	1408.84590440228	0.0768865128575311	5.37940909024863	2.34553953609762	0.133646292699926	0.858139710334019
625018	144.503855658107	153.527051046831	-0.147316899735261	2.06630714938186	2.34360666460425	0.133801970767349	0.858139710334019
114641	258.886265549165	238.285155844233	0.131339854717298	2.80903245736079	2.34268318620955	0.133876424006565	0.858139710334019
14635	197.539479146541	218.975202336026	-0.158256747653128	2.70459024858083	2.34233174406715	0.133904770786632	0.858139710334019
66679	922.912021544116	963.768893953506	-0.0738006954529134	4.84138344120851	2.34206302212171	0.133926450170816	0.858139710334019
140630	3027.52040835948	3168.10722692677	-0.0455288085972947	6.40260743273166	2.34180733611442	0.133947081641251	0.858139710334019
16834	2213.14306430707	2068.9966734384	0.0577424866485508	5.91897983064544	2.34116249764576	0.133999130419594	0.858139710334019
18140	25.3800580437849	30.9289829999103	-0.416064711152539	0.0369522153237406	2.34878684998421	0.134051248176228	0.858139710334019
12390	1171.09553260233	1342.58769132365	-0.120197328268049	5.26652324783438	2.35974851693255	0.134223805080706	0.858139710334019
237465	47.5034240992173	44.8783378297028	0.219529945196807	0.407623468347155	2.33836772004267	0.134224984491871	0.858139710334019
67936	343.808274301693	319.174061893029	0.0908400167563223	3.25022877547152	2.33741976266632	0.134301691750231	0.858139710334019
17454	415.058020042785	429.332187090664	-0.102072483022684	3.80659213332457	2.33664701379854	0.134364258958486	0.858139710334019
386463	63.2645223472799	71.9721165931112	-0.228133483088245	1.06336091465678	2.33640138729128	0.13438415368462	0.858139710334019
11647	153.118018052131	137.131694454374	0.161064335216458	2.35709654797273	2.33636173456966	0.134387365710013	0.858139710334019
29817	691.948747708505	634.074627296076	0.0893655120853209	4.14212245523246	2.33555783945397	0.134452503530044	0.858139710334019
100502619	50.1041514690173	40.5720797630097	0.23623460020027	0.245463860181112	2.33514385130649	0.134486062323442	0.858139710334019
107373	129.2564380565	118.441636737347	0.15661370129297	1.70353098268501	2.33494983888206	0.13450179273689	0.858139710334019
19708	1849.1377711364	1753.25794210862	0.0555337972841008	5.66160968947353	2.33461318279392	0.134529093671523	0.858139710334019
226527	111.605027217381	122.196935120011	-0.143912906278639	1.74388200682158	2.33387900561376	0.134588653614246	0.85814292482168
227157	52.8080689748297	45.536882388771	0.221498550036077	0.332538883940153	2.33076507823346	0.134841609892876	0.858482392034899
68338	48.1270479825275	55.07000390195	-0.238961090019548	0.791477727594488	2.32995230876208	0.134907724870209	0.858482392034899
319190	178.046758338909	164.990500173195	0.130588079103783	2.20689338159146	2.32850659735417	0.135025419522218	0.858482392034899
240055	1859.15697720417	1709.9456653816	0.077552158117866	5.99728388969948	2.32739437239888	0.135145736516245	0.858482392034899
51796	5595.23291035657	5812.85809483985	-0.0570930763904305	7.38096634407131	2.3268823726187	0.135157788763821	0.858482392034899
66632	281.803724775287	303.47406833412	-0.102638109374525	3.20696645226696	2.32376095618468	0.135412596766859	0.858482392034899
56745	155.005710146573	169.751591472388	-0.157132830707756	2.23413905090778	2.32297419826774	0.135476909322391	0.858482392034899
72413	86.1922339870254	99.3626389693767	-0.161846810866817	1.54994802514005	2.32225751068171	0.135535524872535	0.858482392034899
66201	1160.64134768468	1214.58014304269	-0.0649841727329328	5.08400614150312	2.32223334694393	0.135537501658233	0.858482392034899
108686	2387.06167503532	2748.3987807971	-0.0687598571080506	6.14237217953046	2.32197859959308	0.13555834404808	0.858482392034899
94062	1642.35078899144	1718.52098784191	-0.0626528363453675	5.55528368112383	2.32088447035702	0.135647903485488	0.858482392034899
57780	2133.54853536593	2014.57014994847	0.0589383503111663	6.00152515028377	2.31969036822907	0.135745724422659	0.858482392034899
102462	832.200973977555	790.425782741175	0.0902915858164987	4.40026456022731	2.31955889854795	0.13575649942416	0.858482392034899
320007	3678.42428273726	3422.38604088805	0.0615984521129738	6.60362642615364	2.31901096110157	0.135801417996675	0.858482392034899
12614	253.831350702367	221.802977292565	0.13167713539441	3.17149662651528	2.31877255728278	0.135820967136661	0.858482392034899
269881	6652.33797676098	6301.69656511783	0.0590584794940575	7.55382866096931	2.31626054668647	0.136027150666704	0.858482392034899
72585	259.553623376712	270.199446246978	-0.136146145313287	3.01341046980472	2.31509155332517	0.136123224261709	0.858482392034899
67383	89.2287170243386	81.599616701047	0.172030378514997	1.20158444061433	2.31507414571174	0.136124655498833	0.858482392034899
57028	3798.39977769427	3939.04273309536	-0.0565505584434337	6.7752540277328	2.31480489152191	0.136146795539569	0.858482392034899
72895	5462.93259147187	5518.32356160968	-0.0491774847939398	7.38238003994339	2.31411928110737	0.136203190272625	0.858482392034899
56395	875.358037644071	817.333233067452	0.0743698736975073	4.57530679623013	2.31322354077101	0.136276910004229	0.858482392034899
18484	9279.7731259581	8949.54776947558	0.0456503245925779	8.01582212642353	2.31189938996764	0.136385972816578	0.858482392034899
21803	127.531977695952	113.695609197685	0.131784934883867	1.90004399450766	2.31184771119887	0.136390231355878	0.858482392034899
268373	191.06656836372	206.550872750987	-0.151199165190888	2.48648454940019	2.31136141477267	0.136430311697867	0.858482392034899
72205	3518.55946174319	3638.49121039319	-0.0701949124616747	6.90728063315626	2.31130952041648	0.136434589614722	0.858482392034899
