	KORS2	KOHC7	logFC	logCPM	F	PValue	FDR
67112	44.4537818271259	53.8895640249461	-0.250553746217573	0.50913187801265	2.50674824566788	0.121368210796784	0.234521472219158
244810	148.759227006791	169.973652028081	-0.195532637079845	2.27402885050258	2.50762419129041	0.121393760898385	0.234539654250024
328186	627.755609184858	569.982984146134	0.0871636178083358	4.13307079749462	2.5061221415579	0.121413315985493	0.234546250277213
66089	1706.42374675022	1708.14326566154	0.0574222614043939	5.64892375309118	2.50386443776141	0.121576123240484	0.234829542311242
73024	2119.29813155041	2276.83065484276	-0.0649781475436702	5.93326559715513	2.50065601049409	0.121807920467759	0.235245998447236
544809	61.0559100642756	74.4596942219903	-0.196529468628896	1.03205212005407	2.5003776256755	0.12182805668178	0.235253620151886
70676	95.5934912555837	111.446925101173	-0.259761858643312	1.60714170436649	2.50746149084909	0.121975854960885	0.235507726340237
239114	437.430081360894	433.732129316396	0.149902681698403	3.66879481496048	2.50844679786361	0.122006531624978	0.235535659763857
319317	43723.0512328917	45107.4431026987	-0.0748008479782532	10.328364288413	2.49849131061841	0.122251161068664	0.235976570335913
329251	2087.78335411334	2072.58188883157	-0.110717558869764	5.92038922552102	2.51384007373923	0.122430007097731	0.236290401532358
56695	5260.1670240488	5407.29293998298	-0.0601805165217402	7.24789613031616	2.49068916216426	0.122531233761361	0.236454363583843
57267	561.579986192951	547.65262378358	0.0983028566358006	4.02761718349931	2.49026542107489	0.122562094659382	0.236482511950003
235044	5818.31395136245	5846.40776762561	0.0580364936102077	7.40124263804707	2.49002685974187	0.122579472917915	0.236484641658287
277333	126.243683307549	142.447207341485	-0.146583834053128	1.9680461744101	2.48885512389047	0.122664870406448	0.236617978478176
17305	96.6441907613021	113.012506233321	-0.189417239400152	1.54926781350351	2.48801129227844	0.122726412198077	0.236705268867834
11431	1234.69253104859	1324.36753703693	-0.0719771650985671	5.16239409532597	2.4875832232625	0.122757645422095	0.236734087011077
208146	1861.79623505788	1942.52263012211	-0.0822580038315053	5.78105669743222	2.48713336456698	0.122790478333075	0.236765982040593
269585	215.609253994286	240.818970012324	-0.123600729588035	2.86589151818259	2.48665514618135	0.122825392142329	0.236800852106798
