	logFC	logCPM	LR	PValue	FDR
210766	-0.0113003364963162	4.33166123920451	0.0245267028333078	0.875552193934226	0.996603804678435
544696	0.0137193991714862	3.4071060316739	0.0244729630910676	0.875687495891272	0.996603804678435
319734	0.0310383938598964	1.33983585310869	0.0244725820191221	0.87568845586923	0.996603804678435
72831	0.00764922280696236	6.89698117665395	0.0244629161292469	0.875712808270855	0.996603804678435
11534	0.00800977167570917	5.68889352964129	0.0244062237275084	0.875855739374429	0.996603804678435
71069	0.00657972017012356	7.43533029457693	0.0244014104157149	0.875867882373433	0.996603804678435
11834	-0.00920284272789037	5.80206674837638	0.0243744027330326	0.875936039987202	0.996603804678435
68969	-0.00829489311752261	6.16995259142044	0.0243536844595731	0.8759883516311	0.996603804678435
21452	-0.0116936550885948	4.05923969012125	0.0243473529608229	0.876004342602105	0.996603804678435
11886	-0.00796139707697334	5.97577910285128	0.0243390297185275	0.876025367204513	0.996603804678435
68229	0.0097681636077508	4.63293042514337	0.0242867142146483	0.87615760114435	0.996603804678435
69190	-0.00786231505745527	5.74158746063616	0.0242608875292571	0.8762229350878	0.996603804678435
56041	-0.00689600084064768	6.68806865388096	0.0242436619222808	0.876266530626916	0.996603804678435
68939	0.00898593452447095	6.08894608442669	0.0242412406846544	0.876272659703287	0.996603804678435
109082	-0.0173041205238047	2.86885949585908	0.0242241822850655	0.876315849910121	0.996603804678435
18950	-0.0129921826895518	3.46701430300949	0.0242144083930977	0.876340603471872	0.996603804678435
231834	0.0129475936541827	3.30386757748033	0.0242097893030673	0.876352303655662	0.996603804678435
104444	0.0104078699824436	5.28312226766592	0.0242017241988357	0.876372735355805	0.996603804678435
71436	-0.00940918662226625	5.08231971062791	0.0241803672207386	0.876426856820191	0.996603804678435
319807	-0.0110018628200878	6.36565545401966	0.0241224885981701	0.87657365224149	0.996603804678435
75725	-0.00853439790862934	5.02049394361619	0.0241172768249163	0.876586879517547	0.996603804678435
69752	-0.0114917788064745	3.86451125446968	0.0240990286468348	0.876633204215708	0.996603804678435
245607	-0.00744232320860036	7.05026536278748	0.0239678137169292	0.876966835786244	0.996603804678435
56043	-0.00948032713444475	4.81927793171244	0.0239511922409132	0.8770091647871	0.996603804678435
268281	0.00938513206262161	5.15003425130333	0.0239479461480894	0.877017433188749	0.996603804678435
224344	-0.0192554819286723	2.87581614111861	0.0238497420440691	0.877267849100007	0.996603804678435
63959	-0.0134798575626944	4.05791461506927	0.0238173095008065	0.877350666495092	0.996603804678435
666704	-0.0164678958305343	4.23587440834846	0.0237790382409244	0.877448467504334	0.996603804678435
71951	-0.0248548371472094	1.33023453934411	0.0237570146056854	0.877504784744118	0.996603804678435
80859	-0.0148770954520571	2.77815094972534	0.0237369324743799	0.877556160609952	0.996603804678435
80891	0.0446073874052259	4.25032097748609	0.0236893573067896	0.877677960424406	0.996603804678435
56771	-0.0103058445230585	4.33100126383563	0.023685663241019	0.877687423042321	0.996603804678435
19349	0.00903479407941777	6.6885527370857	0.023672506421125	0.877721131330259	0.996603804678435
80509	0.0112703416760999	4.30909917947056	0.0236231635764081	0.877847635125315	0.996603804678435
19355	-0.0203014010119823	2.6245884078272	0.023562213545004	0.878004083943545	0.996603804678435
18208	-0.0154370485956367	3.09532680863988	0.0235540008795354	0.878025180347141	0.996603804678435
228355	-0.00590687125708073	8.48870776011183	0.0235475216760239	0.878041826551815	0.996603804678435
75614	0.0305156510134727	0.813297420017688	0.0235394390324224	0.878062595560273	0.996603804678435
217473	0.00797646877022709	5.59288135570107	0.0235249761469518	0.878099768227917	0.996603804678435
72203	-0.0112952967779253	3.95660337827285	0.0233761071550775	0.878483074750207	0.996603804678435
242747	-0.0202017832165549	2.00786665236247	0.0233311162497909	0.878599162568437	0.996603804678435
216831	0.00587139734056214	7.43554734738198	0.0232908354031478	0.878703194474602	0.996603804678435
74753	-0.0246904104507134	1.51260925812938	0.0232793708899734	0.878732820289697	0.996603804678435
68592	0.013088188990607	4.74995515627635	0.0232455881304716	0.878820162832488	0.996603804678435
13682	-0.00672753930669813	9.18771043299066	0.0232372745311054	0.878841666914688	0.996603804678435
104457	0.0109266467989161	4.09077038078407	0.0232343686716243	0.878849184183214	0.996603804678435
382864	-0.0385022604715982	1.26116862207201	0.0231617257676557	0.879037263176786	0.996603804678435
230125	0.00686265486626451	6.54774693446423	0.0231428094828665	0.87908628863944	0.996603804678435
69101	0.0139971361852062	3.71462676662148	0.0230956578794466	0.879208581074816	0.996603804678435
78603	-0.0188116494604335	3.12181451768554	0.0230942251969903	0.879212298879517	0.996603804678435
100042959	0.0137875538175831	3.43772284085075	0.0230700085287463	0.879275158888313	0.996603804678435
54624	-0.00885566623846018	6.0543546228175	0.0230605472373284	0.879299727045412	0.996603804678435
75316	-0.0131639537756182	3.8856137765184	0.0229827146662256	0.879502031046863	0.996603804678435
623169	-0.0155706154918666	3.63496465032413	0.0229760649928412	0.879519331250848	0.996603804678435
269344	-0.0166428247544881	2.13393875700997	0.0229688853562742	0.879538013115569	0.996603804678435
17136	0.0149663699771063	6.56590729802416	0.0229474822846107	0.879593722981426	0.996603804678435
252875	0.0130454836425145	4.20459663113675	0.0229390072986959	0.87961578979221	0.996603804678435
269608	0.00717426632770446	6.81618829417364	0.0229174683209727	0.879671890846477	0.996603804678435
50933	0.0120152697171565	3.96324074249766	0.0229149577716914	0.879678431651433	0.996603804678435
14450	-0.00910317483743296	4.81425956939204	0.0229142186356821	0.879680357413192	0.996603804678435
104367	-0.0259419242712567	1.27321171321376	0.0229020535461437	0.879712057179729	0.996603804678435
13048	0.00753096884773499	6.73617918034277	0.0228812793443467	0.879766210470937	0.996603804678435
22419	0.032532050383062	0.725256341870508	0.0228278378975038	0.87990563498037	0.996603804678435
277414	0.0100996759130916	6.54230605903494	0.0227773807659624	0.88003742693336	0.996603804678435
96957	0.0082516180995497	5.06014727738597	0.0227652531038789	0.88006912613721	0.996603804678435
20133	0.0124361232083172	3.91464632680632	0.022740781719758	0.880133115584847	0.996603804678435
18099	0.0060186314644464	7.30250268491606	0.0227312437819513	0.880158065572783	0.996603804678435
28036	0.0116990547792826	4.11935977018073	0.0226515744908422	0.880366679394121	0.996603804678435
14456	-0.00688475404876293	6.5256857358676	0.0226511850346753	0.880367700104747	0.996603804678435
171429	-0.0192987140023059	3.01137895854205	0.0226332582341708	0.880414693480705	0.996603804678435
56188	0.0142474810416102	4.03466639222262	0.0226234311785163	0.880440462234049	0.996603804678435
230088	0.00832527777170109	5.65673914824227	0.022599982175997	0.880501973931624	0.996603804678435
386655	-0.00915811476026332	5.12062251028556	0.0225795090455154	0.880555705975464	0.996603804678435
20444	0.00671790790710371	6.97569640930617	0.0225697135376475	0.88058142324586	0.996603804678435
64136	0.0201605665994369	3.19189447828653	0.0225656191264179	0.880592174464489	0.996603804678435
14904	0.00736797011186946	5.93516757654517	0.022536678946274	0.880668194848887	0.996603804678435
16430	-0.00925664022878735	4.89700724369257	0.0225327988173962	0.880678391007802	0.996603804678435
23969	-0.00735449469462534	9.36857999696124	0.0225272244726575	0.880693040779353	0.996603804678435
320683	-0.00818746552256584	5.29019762639882	0.0225252731709586	0.88069816937592	0.996603804678435
108797	0.0127317665862731	4.35673230503508	0.0225230896721058	0.880703908524414	0.996603804678435
22591	0.00949640841034929	4.63732066900099	0.022473969650342	0.880833091748741	0.996603804678435
319893	-0.0199333555115169	3.20439326724169	0.0224732674146431	0.880834939639879	0.996603804678435
67768	0.0131604706237338	3.37377382601635	0.0224533343861877	0.880887404525728	0.996603804678435
28114	0.00663899895053586	6.32824465080774	0.0224224355212845	0.880968779213309	0.996603804678435
382207	0.0135341218771261	3.12856743419789	0.0223379998516027	0.881191440266206	0.996603804678435
319951	-0.0366706881798571	0.0960137225187009	0.0222754015257287	0.881356793001864	0.996603804678435
64706	0.00929504344666089	7.50693951384687	0.0222684377784219	0.881375202330862	0.996603804678435
68961	-0.00796404070786617	4.99198885092572	0.0222092332009005	0.881531834270843	0.996603804678435
69162	-0.00768686291685019	6.86949015847479	0.0222010779524258	0.881553426554005	0.996603804678435
76380	-0.0211279178509279	1.57028654418059	0.0221960021388377	0.881566867603258	0.996603804678435
68215	-0.00814453302689899	5.47875686212446	0.022120367482227	0.881767338986486	0.996603804678435
17132	0.0131995356847009	3.94206495327882	0.022111560970389	0.881790703601598	0.996603804678435
19663	0.0206997326633676	1.65496621517763	0.0220832569174219	0.881865829494849	0.996603804678435
270166	0.0102758471968933	4.84588414729246	0.0220566668307143	0.881936450942621	0.996603804678435
56491	-0.00644630854071475	7.33442068712928	0.0220303644024495	0.882006351205978	0.996603804678435
68375	0.0158257481518288	3.87244366552578	0.0220252503064948	0.88201994717062	0.996603804678435
109652	-0.014061336013226	2.98229535636888	0.0220125294634137	0.882053772880124	0.996603804678435
57294	0.0267785375547204	0.951849270954721	0.0220115262627942	0.882056440893358	0.996603804678435
71816	-0.014487220680802	3.5714586397559	0.0219824528760526	0.882133788611375	0.996603804678435
380836	-0.0117913849018424	4.68992376684741	0.0219623121806922	0.882187402180541	0.996603804678435
67210	-0.00824545056174471	5.74696474196899	0.0219567923999708	0.882202099958937	0.996603804678435
18596	-0.0096554570721937	4.8550489715669	0.0219452269071923	0.882232902061304	0.996603804678435
58238	0.013386327752648	3.47391330337115	0.0218854982005823	0.882392108302231	0.996603804678435
235461	-0.00799817457626561	6.45126814139079	0.0218849848373619	0.882393477628138	0.996603804678435
239606	0.00796325991383603	7.26283907643805	0.0218232684863651	0.882558217272747	0.996603804678435
71529	-0.00750568355435851	6.44895635147056	0.0218178386801693	0.882572722456679	0.996603804678435
70772	-0.024973704754666	1.47662258739089	0.0218164406410253	0.882576457476921	0.996603804678435
69870	-0.0107575523474532	4.31081772334084	0.021814639074897	0.882581270745626	0.996603804678435
100043172	0.00841368993033217	5.97065657653607	0.0218034803090745	0.882611088297624	0.996603804678435
192159	-0.00721056398138223	8.241522041486	0.0217598945630542	0.882727629370162	0.996603804678435
233871	0.00636383206720693	7.81718470907528	0.0217125817697514	0.882854271021261	0.996603804678435
57330	0.00658280896130113	6.44828961704547	0.0216863018495603	0.882924675108585	0.996603804678435
74030	-0.0110276691885878	5.23319115799593	0.0216837680595443	0.882931465452608	0.996603804678435
98733	0.00947249495938743	4.9077641546829	0.0216133061072128	0.883120460179391	0.996603804678435
16950	-0.0207181017191081	2.01028390303424	0.0216023754210237	0.883149806910121	0.996603804678435
66075	0.00760477172389139	5.55032359756284	0.0216012542162511	0.883152817552078	0.996603804678435
103737	-0.0132637386799993	3.37405328083317	0.0215742943996133	0.883225233690305	0.996603804678435
72503	0.00643345124949836	8.54624366033853	0.0215671459697937	0.883244442673658	0.996603804678435
243043	0.0143735451042141	2.9281044213967	0.0215464868284894	0.883299975404424	0.996603804678435
16169	0.0158967906207043	2.47371241784087	0.0215460931518026	0.883301033889636	0.996603804678435
111970	-0.0138098180024627	3.48748334134946	0.0215322100810003	0.883338367857221	0.996603804678435
18823	0.0125751366059457	9.49823020766909	0.0214765623733228	0.883488137672122	0.996603804678435
22194	0.00922164964995853	5.11931314236619	0.0214629899155074	0.883524696537693	0.996603804678435
99152	-0.00696346519146192	6.49084109943309	0.0214476519839373	0.88356602510946	0.996603804678435
20443	0.0134179240976342	3.97092658261733	0.0214352827081399	0.883599365534838	0.996603804678435
327951	-0.0147004357650556	2.92966591343932	0.0214251502453191	0.883626684125849	0.996603804678435
18176	-0.00767781746936201	5.36427838830927	0.0213842462517562	0.883737034370772	0.996603804678435
66834	0.00859987831976822	5.50327794529364	0.0213693501187802	0.883777247731692	0.996603804678435
73473	0.00997335140074022	4.46103813347582	0.0213392932156449	0.883858432471401	0.996603804678435
217935	0.0087982818833426	4.76517802530581	0.0212846521695722	0.884006169547593	0.996603804678435
17765	0.00943504071351165	5.82271568598808	0.0212590977296081	0.88407532946067	0.996603804678435
20510	-0.00816504490548119	7.16288203134905	0.0212469695581952	0.884108167702306	0.996603804678435
76306	0.00941123022693572	4.38955718454076	0.0212320376225641	0.884148610566123	0.996603804678435
210044	-0.00639580259114853	8.03839142309503	0.0211132088925154	0.884470974942836	0.996603804678435
268932	0.00652294057784083	7.60724694442776	0.0211078432396423	0.884485552978863	0.996603804678435
227683	0.0108689839144167	4.07244751360802	0.0210978637110841	0.884512671567047	0.996603804678435
56030	0.00705177423858488	7.14852388886186	0.0210848516913948	0.884548040551008	0.996603804678435
381925	0.0253017536741016	1.17372550728703	0.0210803815143841	0.884560193858878	0.996603804678435
75731	0.0146865289145923	3.23643231162746	0.0210569730842423	0.884623857097993	0.996603804678435
78369	0.0289980447552327	0.605642570961492	0.0210338512381085	0.884686776403207	0.996603804678435
216459	-0.0123752988872981	3.90658330027307	0.0210259763187324	0.884708213740941	0.996603804678435
107515	-0.0103712354877787	4.78932977664059	0.0209956562251161	0.884790790289931	0.996603804678435
66419	0.00872045098458462	5.1173981084218	0.0209680496827644	0.884866029466589	0.996603804678435
67157	-0.00807839385467741	5.33132992619951	0.0209460666727566	0.884925978379434	0.996603804678435
72061	0.0115990285970199	4.28450712811237	0.0209346287575514	0.884957182924788	0.996603804678435
66237	0.0105397624772195	8.66042799610332	0.0208986892155778	0.885055288681442	0.996603804678435
66917	0.0115793596183646	5.8304742405535	0.0208605628466909	0.885159458101448	0.996603804678435
15504	-0.0379985412599909	0.0147996996464313	0.0208374800974624	0.885222572357921	0.996603804678435
76332	0.00875237543107666	4.86211400308238	0.0208202570800777	0.885269687829665	0.996603804678435
234959	0.00803494806498587	4.86422985228021	0.0208127744923141	0.885290163475921	0.996603804678435
216869	0.00674072454462743	5.67981157058653	0.0208114186935733	0.885293873938759	0.996603804678435
106628	0.014612699047306	2.55934781837821	0.0207847513320329	0.885366880554339	0.996603804678435
67731	0.0166495171300054	4.5177596467765	0.0207702398698473	0.885406628333815	0.996603804678435
16768	-0.0178822564554227	2.35421243146226	0.0207605998223315	0.885433040847284	0.996603804678435
104662	-0.00818587753229403	5.52348948564321	0.0207196189337751	0.885545393236282	0.996603804678435
380664	-0.00817123299887741	5.55251695273359	0.0206849576491219	0.885640508482949	0.996603804678435
13185	0.00897183972487817	5.01459549635422	0.020635033497836	0.885777650162419	0.996603804678435
105675	-0.0118286178496896	4.33373983246254	0.0206100770259496	0.885846269086755	0.996603804678435
57746	0.0266501651954372	0.871001987171331	0.0205966683944627	0.885883154223832	0.996603804678435
215114	-0.00811891974464985	6.36020181339602	0.0205624784431251	0.88597726115358	0.996603804678435
19184	0.00619610182436857	7.26873735898874	0.0205108812874544	0.886119432250494	0.996603804678435
69066	0.0265362939822463	1.14561425635397	0.0205095198612284	0.886123186001755	0.996603804678435
13024	-0.0233657628682671	2.2125205875911	0.0204762376275482	0.886214992011236	0.996603804678435
59005	-0.0100141955091089	4.56482200341987	0.0204715978700882	0.886227796404769	0.996603804678435
74213	-0.0085826816028065	5.15338215111997	0.0204665048146726	0.886241853474933	0.996603804678435
12489	-0.0235302823691847	2.00563254725423	0.0204453226338135	0.886300336437635	0.996603804678435
243369	-0.0239770626520599	1.61735818866224	0.0204153362472681	0.886383180265189	0.996603804678435
244058	-0.00744496888759063	5.03916536523854	0.0204075815142026	0.886404614481325	0.996603804678435
399599	0.0194690530278859	2.09268542257231	0.0203731215521739	0.886499912711343	0.996603804678435
72828	-0.010442612520856	4.63534193959674	0.0203702633862548	0.886507820595341	0.996603804678435
59024	0.00899194432778083	5.81105989803112	0.0203673190083862	0.886515967599835	0.996603804678435
244416	-0.0302109588608063	0.401725110556869	0.0202488263520628	0.886844333290238	0.996603804678435
207375	-0.00602691718284135	6.33348534800087	0.0201582817276664	0.88709591089665	0.996603804678435
83964	-0.00858884455090892	4.99720047277714	0.0201496714667755	0.887119864432158	0.996603804678435
17755	0.0114913752587579	10.2322403717476	0.0201454898902114	0.887131499359517	0.996603804678435
226139	-0.00846538010486569	4.7327905140098	0.0201240040731774	0.887191301490734	0.996603804678435
69008	-0.00996961969782312	5.00597192367896	0.0201173126384084	0.887209932615625	0.996603804678435
72238	-0.00758951842917939	5.52214743904269	0.0200276746627583	0.887459819250691	0.996603804678435
67285	-0.0117892886949459	4.17264635888832	0.0200166878300916	0.887490486803688	0.996603804678435
13885	0.00730381256963598	5.26215479193198	0.0199909980230268	0.887562228300573	0.996603804678435
12675	-0.00947424133395836	5.4812639194396	0.0199807543685804	0.887590847897633	0.996603804678435
407800	-0.0196761961393768	1.87042489126413	0.0199705060557349	0.887619487998687	0.996603804678435
102075	0.0217097985519242	2.44059974127823	0.0199676023997419	0.887627603965369	0.996603804678435
20286	-0.00531452867328902	7.88072737285528	0.0199131089428395	0.887780029625382	0.996603804678435
76866	-0.0149276459882364	2.58795924114014	0.0199012813707231	0.88781314104842	0.996603804678435
56274	0.0105833781955951	4.178735072396	0.0199011404115446	0.88781353572575	0.996603804678435
229055	-0.0127556341982451	3.27203813254847	0.0198234769671082	0.888031205945105	0.996603804678435
319405	-0.0388653330804299	0.146375141615057	0.0197480909464787	0.888242909438602	0.996603804678435
12260	0.0132789518148323	3.37223065693238	0.0197431911205204	0.88825668367051	0.996603804678435
50935	0.0068071173887617	6.83135771414951	0.0197336210652796	0.888283591727162	0.996603804678435
108897	0.0190062161119519	2.57853770336877	0.0197219915251718	0.88831629937968	0.996603804678435
114641	0.0161055331917412	2.8343947927762	0.0197081605880634	0.888355211184631	0.996603804678435
329064	-0.0530158541236291	-0.29455455630055	0.0196636741469796	0.888480463345775	0.996603804678435
12614	0.0143573023687385	3.23621658610757	0.0196610594397484	0.888487829581435	0.996603804678435
214779	0.0307735863181498	0.221117681428231	0.0196439318994184	0.888536094184101	0.996603804678435
13368	0.0159892545802302	2.99430056382045	0.0196122297828509	0.888625485896674	0.996603804678435
76580	0.00588311897271727	6.94742800108692	0.0196069921267341	0.888640261811743	0.996603804678435
21871	0.00736882692322261	5.7064902300386	0.019592184728138	0.888682045749748	0.996603804678435
545389	-0.00750832048676355	6.43968388836103	0.0195610471353334	0.888769963247119	0.996603804678435
14082	0.0275888450312081	0.642697784971384	0.0195438264822787	0.888818616680202	0.996603804678435
240354	-0.0149172335221545	2.65309637835987	0.0195049370905753	0.888928571167827	0.996603804678435
320634	-0.00585374136804237	6.63691999777165	0.0194924731351431	0.888963834957551	0.996603804678435
19671	-0.01160580650851	3.98726689806021	0.019470363470548	0.889026417271348	0.996603804678435
268515	-0.00858470580732105	5.08305395195059	0.019457549809923	0.889062703445485	0.996603804678435
237082	-0.00777161451889125	4.99607928761859	0.0194403586307059	0.889111405168978	0.996603804678435
14127	0.0179306898188158	2.82864971550369	0.019437422780376	0.889119724475712	0.996603804678435
100038712	-0.0146105401352263	2.38655282263676	0.0194271384774103	0.889148872114492	0.996603804678435
66583	0.0131246198816738	3.42720582997218	0.019426238664936	0.889151422725529	0.996603804678435
99870	-0.0140996407540935	4.19124743473253	0.0194246226309396	0.889156003691358	0.996603804678435
67742	-0.0303867845746676	0.409237738282278	0.019410442645416	0.889196207979332	0.996603804678435
12286	-0.00640898641160314	8.22832044214541	0.0194075982792405	0.889204274368062	0.996603804678435
320129	0.00591632088703517	7.3834461437812	0.0193919718767503	0.889248600313946	0.996603804678435
17254	-0.0064204124105651	6.80632773238648	0.0193298322260684	0.889425046410309	0.996647909555491
75788	-0.00633975135702874	6.46857763498651	0.0193244035919937	0.889440474787818	0.996647909555491
69202	-0.00839534373253138	8.30913104682096	0.0193052901688375	0.889494813426445	0.996647909555491
21371	-0.0101946378954403	4.57548518499174	0.0192348995036991	0.889695167854058	0.996677028720576
69956	0.00701503091400323	5.44687447575248	0.0192277296226377	0.889715596590543	0.996677028720576
23917	-0.00660377616881502	5.96946651381235	0.0192004363839837	0.889793397209109	0.996677028720576
17951	-0.0276723878104193	0.647138385220143	0.0191993054189314	0.889796622292121	0.996677028720576
11515	-0.00789284561709488	6.43007826136275	0.0191373407905129	0.889973470087452	0.996734631947383
22335	0.0107775072531602	4.93615700519077	0.0191329661063762	0.889985966508436	0.996734631947383
231717	-0.0130098745678041	3.33406885771207	0.0190978785170568	0.890086248011216	0.99674661033991
381199	0.00623304111852664	7.97894681267443	0.0190176157253958	0.890315995330939	0.99674661033991
97287	-0.00983092733056989	4.0302711206308	0.0189924895500413	0.890388018967074	0.99674661033991
16493	0.0235658327120164	1.77990307010995	0.0189847775615242	0.89041013495052	0.99674661033991
269966	0.0116502590258982	4.65868457272851	0.0189784017043912	0.890428422712244	0.99674661033991
381157	0.0108986275243451	4.31894302574386	0.0188805192755925	0.890709571083703	0.99674661033991
59022	-0.00914337936939761	5.85632216658737	0.0188799928993575	0.890711085002578	0.99674661033991
239691	0.021441831365501	1.45108648866438	0.0188790909641057	0.890713679122568	0.99674661033991
71591	-0.00624573780518737	5.69323969243099	0.0188356622438386	0.890838662341634	0.99674661033991
24087	-0.0375792028668443	0.54202671231933	0.0187963888673579	0.890951813387192	0.99674661033991
94176	-0.0196412668429758	2.28298097172423	0.018763881366338	0.891045562308864	0.99674661033991
213019	0.0149299917131015	2.71626252862465	0.0187381414134951	0.891119852890653	0.99674661033991
20624	-0.00620795173678894	6.94460250592267	0.0187008518973286	0.891227570051567	0.99674661033991
329165	-0.00633884903644086	7.83755207066495	0.0186941535108396	0.891246931077039	0.99674661033991
23918	0.0136749385662283	2.86577608819212	0.018632314283483	0.891425838414378	0.99674661033991
18148	-0.00777004634756883	5.59602728155599	0.0186295941099548	0.891433715099176	0.99674661033991
16591	-0.0191735359810683	1.6317573511783	0.0186118046998178	0.891485241546339	0.99674661033991
68857	-0.0185215613805456	1.70037695337861	0.0185855119498815	0.891561443595271	0.99674661033991
110454	0.0128603602574659	4.03166625978107	0.0185793520647941	0.891579304204874	0.99674661033991
109674	0.00807031640813842	6.23838714259716	0.0185731857288047	0.89159718653969	0.99674661033991
12041	0.0090429943401375	5.14388988963546	0.0184985435507308	0.891813888657594	0.99674661033991
384724	-0.0295202562857643	0.450616583094066	0.018470176990883	0.891896359556455	0.99674661033991
216148	0.00796052104196766	5.60500886237539	0.0184596264152219	0.89192704999711	0.99674661033991
18682	-0.0129672797308503	3.62341205352724	0.0184450558398588	0.89196944885554	0.99674661033991
66236	-0.00747423610773891	6.05280953814019	0.0184333730535098	0.892003456869774	0.99674661033991
81630	0.00882567684189448	5.30216464237164	0.0184245901494382	0.892029030697633	0.99674661033991
381760	-0.0122151334690457	3.49317750843452	0.0184081291325953	0.892076978176972	0.99674661033991
239336	-0.0232672441648331	1.19264072357409	0.0183384652367717	0.892280136566106	0.99674661033991
59010	0.0174724811777882	2.01025408519473	0.0182607122180425	0.892507349580437	0.99674661033991
22330	0.00810387057220549	5.52748461858416	0.0182424276567765	0.892560852962071	0.99674661033991
108960	-0.0124326262571906	4.48847790422479	0.0182172924242181	0.892634447023124	0.99674661033991
207304	0.00656077734881123	7.18013395426085	0.0181450771131253	0.89284617609058	0.99674661033991
21873	-0.00891727636332	4.8912473854466	0.0181399988851911	0.892861081147341	0.99674661033991
71186	0.024841403878412	1.07738641784518	0.0180740364003995	0.893054880313392	0.99674661033991
67017	-0.00990425701418503	4.23232088732836	0.0180395240157409	0.893156421900771	0.99674661033991
13824	0.0242484140237215	1.09053907478371	0.0179728266184842	0.893352938125598	0.99674661033991
108664	0.00593615894751943	7.28346157546091	0.0179494716224653	0.893421838663652	0.99674661033991
13709	-0.015027596040403	2.4546994378287	0.0179454587989394	0.893433681652622	0.99674661033991
18973	0.0231264798889387	1.08848879562651	0.0179448716765549	0.893435414531589	0.99674661033991
72947	0.0154113122802113	2.36637866147194	0.0179421638314103	0.893443407051205	0.99674661033991
52064	0.00875753643694616	4.72741850898361	0.0179368021018131	0.893459234630742	0.99674661033991
20639	-0.00941227743076852	4.59252371519539	0.0179053140799645	0.893552234460639	0.99674661033991
56626	0.0142438100621904	3.00630724594545	0.0178321604266003	0.8937686155175	0.99674661033991
22169	0.00836635027413901	4.90592927736035	0.0178095956813067	0.893835450866441	0.99674661033991
65967	0.00927544931578154	4.120618934784	0.0177717011365353	0.893947789139594	0.99674661033991
67099	-0.0120447292838873	2.97954514496373	0.0177466620200697	0.894022084426169	0.99674661033991
56534	-0.0266426081379409	1.19659565349157	0.017716017747059	0.89411308378677	0.99674661033991
235527	0.0177776725429049	1.76628027826021	0.0177000217051209	0.894160616473715	0.99674661033991
67636	0.0106717380206981	3.72080707286519	0.0176782313875448	0.894225402196296	0.99674661033991
432779	0.0174828739608362	1.64552790345641	0.0176284864786052	0.894373453338107	0.99674661033991
192662	0.0055685564542498	8.03636441252197	0.0176231135080052	0.894389457123486	0.99674661033991
54342	-0.0146136501410328	3.0882745716252	0.0176169199157332	0.894407908271111	0.99674661033991
70356	-0.00728476271817994	6.86681663207122	0.017594215528284	0.894475574482398	0.99674661033991
66412	0.0146535256859153	2.92469974531044	0.0175789231667256	0.894521175569307	0.99674661033991
69349	0.0217232113709677	1.78032687861355	0.0175778830550506	0.894524277865255	0.99674661033991
14645	-0.00683485820906501	10.3479310054152	0.0175734658057038	0.894537454043859	0.99674661033991
51791	-0.00884204667306729	5.67327117389729	0.017519965854234	0.894697172623445	0.99674661033991
269870	-0.0131712191718189	3.25115438194579	0.0174492492786769	0.894908670900297	0.99674661033991
13854	0.0044723502800527	8.55036660432405	0.0174458622027442	0.894918811858984	0.99674661033991
75712	-0.00773789271675619	5.15001387253882	0.0174100789831098	0.895026008627318	0.99674661033991
11482	0.0114854537342653	3.89213162363872	0.0174087762869934	0.895029913263088	0.99674661033991
331188	0.0307323987392824	0.906846792831135	0.0172984174576438	0.895361238615178	0.99674661033991
209224	0.012385191597779	3.48990600434772	0.0172614058444562	0.895472597558037	0.99674661033991
12877	0.00761199413328252	6.67640839176311	0.0172212787586297	0.895593467500123	0.99674661033991
16450	-0.00700371975929541	5.4611846457151	0.0172170981959887	0.895606068336223	0.99674661033991
100504586	-0.0126560406125046	4.53019928259229	0.0171984281469513	0.895662361636712	0.99674661033991
70461	0.00944578604584587	4.22732900336295	0.0170088669022839	0.896235689336602	0.99674661033991
72160	0.011723562054791	3.48135911206498	0.0170035516467077	0.896251812030474	0.99674661033991
57783	-0.00752378356349409	5.01774646616182	0.0170030363323512	0.896253375262909	0.99674661033991
13004	-0.005394047448951	7.57839018308529	0.0169796544127738	0.896324330874323	0.99674661033991
56036	0.00738014893413761	5.47822984115958	0.0169735099435613	0.896342985343355	0.99674661033991
110751	0.0140182450832482	3.63867592765931	0.016960190220253	0.896383435514333	0.99674661033991
218210	-0.00637033265087625	5.80314029306455	0.0169421779695496	0.896438161947206	0.99674661033991
20401	-0.010521278276789	4.15561949236526	0.0169418091891878	0.896439282717698	0.99674661033991
269701	-0.0124817633753545	3.74849850402217	0.0169226248807366	0.896497603391709	0.99674661033991
378776	-0.0185616789508214	1.67174375221476	0.0169021436715617	0.896559903784163	0.99674661033991
74340	-0.00584832675316204	7.25546120742978	0.0168924989897814	0.896589254576862	0.99674661033991
211978	-0.00863347740137021	5.0779793886904	0.0168896594764512	0.896597897435847	0.99674661033991
231646	-0.0263318458780307	0.809290979417234	0.0168142372428051	0.896827737279119	0.99674661033991
78523	-0.00669079241378366	4.98629700624004	0.0168142179364676	0.896827796179802	0.99674661033991
30932	0.00975844736692843	4.30543074122268	0.0167937164767569	0.896890362414943	0.99674661033991
19170	0.00555051291263927	6.37264576411177	0.0167622433958563	0.896986487391036	0.99674661033991
69020	0.0136696792406396	2.94419254199284	0.0166920420241503	0.897201227303497	0.99674661033991
74487	-0.0265497536461797	0.830224242782776	0.0166866889010837	0.8972176208657	0.99674661033991
27376	-0.0097361356060548	3.75802567091516	0.0166830648175429	0.89722872088385	0.99674661033991
327959	0.0194634063629772	1.7816605386092	0.0166489973633759	0.897333124304247	0.99674661033991
