	KOSD5	KOHC5	logFC	logCPM	F	PValue	FDR
320495	5042.4	4751.8	0.151196961026991	7.06516540631636	20.9165197532248	0.000124828789608938	0.000780395901819891
269700	18067.8	18670.8	0.150768353034462	8.92008678032109	20.9125338676255	0.000124966795617616	0.000780920909579343
51789	10132.8	10554.2	0.150605875514053	8.12340919054946	20.9064163490867	0.000125178929314241	0.000781908489329317
100503043	3147	3840	-0.175059001282836	6.51837192721454	20.8724795996666	0.000126362866118584	0.000788962793467821
213464	2245.6	2264	0.154035332001157	5.93058100502033	20.8651824580004	0.00012661902510258	0.000790220806922576
56399	4033.2	4190.8	0.133498616231694	6.80341960857917	20.8628152186856	0.000126702245930135	0.000790398904909005
19047	1199.8	1146.4	0.244582621132352	4.91372734082872	20.8787028022128	0.000126841584165322	0.000790926772012753
54338	6655.2	7975	-0.135701472591988	7.55767019955869	20.8558262329046	0.000126948292388431	0.00079125080559827
207393	5077.6	4972.4	0.253702445819585	7.07542098305617	23.7338065494955	0.00012709019317376	0.000791546883076521
66881	3794.8	4719.6	-0.130229873922848	6.82026948522281	20.8490936719803	0.000127185802666332	0.000791546883076521
