	GeneID	Chr	Symbol	NExons	P.Value	FDR
1676	211484	1	Tsga10	20	0.364357925538343	1
6605	74019	1	Traf3ip1	15	0.364838486233674	1
42059	23967	12	Osr1	3	0.364839571204162	1
56150	81003	13	Trim23	10	0.365027908389671	1
38161	76719	11	Kansl1	14	0.365230913738952	1
159436	50765	5	Tfr2	20	0.365359370998081	1
124126	72039	3	Mccc1	19	0.365755502558175	1
190584	74901	8	Kbtbd11	2	0.365904133137888	1
168981	74244	6	Atg7	21	0.366168561970693	1
178004	72140	7	Cep89	19	0.366287869123397	1
182086	20408	7	Sh3gl3	8	0.366388663542183	1
104485	73442	19	Hspa12a	12	0.366484508746721	1
52490	11992	13	Auh	10	0.366493652014818	1
71278	56448	15	Cyp2d22	10	0.366586178311698	1
58473	432830	14	Gm17747	2	0.366629065216215	1
188778	68038	7	Chid1	13	0.366758585627427	1
111416	100503680	2	Rapgef4os2	2	0.367043800677268	1
187599	68277	7	2310057M21Rik	6	0.367069592334048	1
64379	380918	14	Siah3	2	0.367285011524402	1
210213	69536	9	Hemk1	11	0.36749888876508	1
34951	70393	11	2210416O15Rik	4	0.367543637916915	1
139477	12580	4	Cdkn2c	2	0.367804411593363	1
35043	217069	11	Trim25	9	0.367859482949044	1
170415	13498	6	Atn1	10	0.367880369756255	1
221518	237211	X	Fancb	9	0.368050270099205	1
24674	78887	11	Sfi1	33	0.368169182367296	1
61519	13135	14	Dad1	3	0.368262788408854	1
172533	67529	6	Fgfr1op2	7	0.368329995862457	1
71357	21411	15	Tcf20	6	0.368439447185025	1
201294	23988	9	Pin1	4	0.368546424902956	1
179345	20637	7	Snrnp70	10	0.368593098024227	1
168012	14924	6	Magi1	26	0.368669026202412	1
57004	320333	14	D830030K20Rik	5	0.368788500034053	1
16544	67851	10	1700021F05Rik	4	0.368908598225877	1
79714	28185	16	Tomm70a	12	0.369011251619447	1
170574	28019	6	Ing4	8	0.369172949341623	1
189495	211577	7	Mrgprf	3	0.369173202644427	1
33487	16859	11	Lgals9	11	0.36918866454023	1
13246	98386	1	Lbr	14	0.369293385559655	1
81036	56176	16	Pigp	8	0.36932211243565	1
94458	53601	18	Pcdh12	4	0.369388183641511	1
59223	66923	14	Pbrm1	33	0.369445879986395	1
33406	195040	11	Tmem199	6	0.369506879703818	1
45874	73828	12	Dcaf4	14	0.369796287085384	1
36816	107656	11	Krt9	8	0.369942320165156	1
37670	21429	11	Ubtf	22	0.370023467436581	1
104927	209645	2	Bend7	9	0.370070316519304	1
172816	12121	6	Bicd1	9	0.370173136240815	1
206577	214897	9	Csnk1g1	14	0.370173737270062	1
218992	67071	X	Rps6ka6	25	0.370220109768418	1
33188	268449	11	Rpl23a	5	0.370294763327072	1
217167	66192	X	Lage3	3	0.370339103339687	1
125378	56544	3	Vmn2r1	6	0.370453034149591	1
42365	73667	12	2410004P03Rik	5	0.370601198267448	1
35166	217109	11	Utp18	14	0.370610298766321	1
27067	574403	11	Fam196b	4	0.370748022223785	1
51614	108652	13	Slc35b3	11	0.370812068240119	1
115692	20619	2	Snap23	9	0.37094681439531	1
129233	242126	3	Slc22a15	12	0.37110463372123	1
214124	23890	X	Gpr34	3	0.371173241796122	1
19255	21830	10	Theg	8	0.371196633513158	1
26800	78372	11	Snrnp25	5	0.37124029094511	1
202393	235130	9	Adamts15	8	0.371657339668477	1
185372	66356	7	Knop1	6	0.371686509736786	1
195161	73453	8	1700067K01Rik	6	0.371737838748174	1
146161	230967	4	Cep104	22	0.371820680399553	1
136561	230249	4	AI314180	49	0.372046938497323	1
101861	77059	19	4931408D14Rik	4	0.372087433773992	1
205066	83961	9	Nrg4	8	0.372152875157347	1
150041	75416	5	Nop14	18	0.372168479268823	1
196776	14894	8	Cfap20	6	0.372271768298111	1
168053	243574	6	Kbtbd8	4	0.372285049689382	1
214096	236690	X	Nyx	3	0.372349087673697	1
91214	381112	17	Arhgef33	18	0.372485699776269	1
158495	80909	5	Gatsl2	9	0.37260950519608	1
177217	22177	7	Tyrobp	5	0.37272960187237	1
107591	171171	2	Ntng2	9	0.372787024472581	1
97523	12660	19	Chka	11	0.372903363829912	1
178135	12447	7	Ccne1	12	0.372913807926253	1
45637	69522	12	2310002D06Rik	3	0.373024912143614	1
199853	72185	8	Dbndd1	5	0.37308567991015	1
93341	74320	18	Wdr33	22	0.373219208066754	1
19711	23805	10	Apc2	14	0.373347881443149	1
79772	78749	16	Filip1l	6	0.373378454229162	1
5266	57814	1	Kcne4	2	0.373543925975781	1
178	72481	1	2610203C22Rik	5	0.373712848315321	1
135043	277773	4	Fam205c	5	0.373726042762683	1
178088	233115	7	Dpy19l3	19	0.374080923200821	1
111685	228061	2	Agps	20	0.374147482316931	1
214275	104130	X	Ndufb11	3	0.374148352078729	1
180921	56847	7	Aldh1a3	13	0.374248915636645	1
72023	69120	15	1810021B22Rik	4	0.374526167071659	1
198090	234723	8	Txnl4b	4	0.374542602445891	1
92751	328906	18	Gm15328	3	0.374590601981037	1
149344	13667	5	Eif2b4	12	0.374724835970658	1
86173	12815	17	Col11a2	64	0.374805322588731	1
97739	58988	19	Rps6kb2	15	0.374814034931913	1
125108	20439	3	Siah2	2	0.374827373271375	1
174808	22323	7	Vasp	13	0.374982562064328	1
17783	327762	10	Dna2	21	0.374987390958903	1
137460	76804	4	Kdm4c	23	0.375006594232578	1
38659	66313	11	Smurf2	19	0.37508752259933	1
181784	18550	7	Furin	17	0.375316991560998	1
170642	110109	6	Nop2	16	0.37534946502892	1
20107	208677	10	Creb3l3	12	0.375403528127838	1
213987	69155	X	1810030O07Rik	7	0.375510445275613	1
176644	51798	7	Ech1	10	0.375556520497814	1
78084	77446	16	Heg1	15	0.37616882067916	1
170756	21937	6	Tnfrsf1a	10	0.376240396374481	1
170501	14788	6	Gpr162	5	0.376400655004357	1
14041	100503471	1	Gm15867	2	0.376458302964353	1
93545	170459	18	Stard4	6	0.376701468583531	1
139348	69908	4	Rab3b	5	0.376716830109068	1
98979	56613	19	Rps6ka4	18	0.376962256728463	1
76101	76872	16	Ccdc116	4	0.377062654203196	1
204587	244864	9	Layn	8	0.377133764802147	1
177637	18301	7	Fxyd5	9	0.377154494325138	1
198830	66531	8	Cmc2	4	0.377539551081933	1
191132	16150	8	Ikbkb	21	0.377746679873124	1
102918	71972	19	Dnmbp	15	0.378137590721726	1
126021	320566	3	A830029E22Rik	2	0.378186379676478	1
12439	100040462	1	Mndal	10	0.378320765370847	1
75170	239691	16	AU021092	8	0.378338449775689	1
207690	214345	9	Lrrc1	15	0.3786036512006	1
55430	67463	13	Poc5	13	0.37865468106591	1
168856	211651	6	Fancd2	44	0.378743246459561	1
171283	57436	6	Gabarapl1	4	0.378899425245479	1
184561	233724	7	Tmem41b	7	0.378909187474951	1
172971	66078	7	Tsen34	5	0.378922808439502	1
98467	114601	19	Ehbp1l1	20	0.378972626211321	1
30015	52712	11	Zkscan6	8	0.379189459320065	1
23564	216441	10	Slc26a10	18	0.379248952603384	1
75229	239706	16	Mettl22	11	0.379278721937806	1
48760	217893	12	Pacs2	24	0.379562573991148	1
197924	116733	8	Vps4a	11	0.379578624653059	1
36004	217143	11	Gpr179	11	0.379782746882894	1
124836	50706	3	Postn	23	0.380142669560494	1
221377	55936	X	Ctps2	20	0.380296235977336	1
181169	69170	7	1810026B05Rik	5	0.380531116842393	1
179473	71661	7	0610005C13Rik	5	0.380705273565813	1
89566	19725	17	Rfx2	18	0.380899644030277	1
40884	208092	11	Chmp6	8	0.380975860812078	1
210199	102626	9	Mapkapk3	11	0.381102532667096	1
84033	76483	17	Lmf1	11	0.381122380653452	1
150340	231151	5	Tada2b	2	0.381313481340739	1
167015	236266	6	Alms1	23	0.381340383462806	1
29174	216799	11	Nlrp3	10	0.381382752779549	1
41245	68938	11	Aspscr1	17	0.381577733112063	1
78911	72117	16	Naa50	5	0.381597314133759	1
186604	100503974	7	NA	5	0.381610776367526	1
195590	320466	8	A230103J11Rik	3	0.381767657403076	1
105631	12296	2	Cacnb2	16	0.381817336761038	1
8542	74626	1	Tmem81	2	0.382110331353182	1
12713	30928	1	Zbtb18	2	0.382235501945399	1
13018	72568	1	Lin9	15	0.382357332750314	1
38147	100303739	11	Gm10844	3	0.382645210438508	1
184694	11717	7	Ampd3	15	0.382799591992831	1
191014	70160	8	Vps36	14	0.382812049182352	1
193491	68709	8	Cilp2	8	0.383155205853284	1
74987	66626	16	Cdip1	6	0.383359564742897	1
179562	19899	7	Rpl18	6	0.383572011380978	1
197070	382051	8	Pdp2	2	0.383663618912827	1
220795	72997	X	Kantr	3	0.383725852625348	1
62508	76007	14	Zmym2	24	0.38376347837556	1
104344	320879	19	B230217O12Rik	3	0.383793929255159	1
78650	320184	16	Lrrc58	4	0.383913829404108	1
162361	214642	6	Cped1	22	0.384009052435354	1
129835	321000	3	Lrif1	5	0.384116135855449	1
134956	621580	4	Gm13308	4	0.384585677966116	1
90603	225010	17	Lclat1	6	0.384739968936285	1
124163	241944	3	D3Ertd254e	4	0.384741027350312	1
125876	213262	3	Fstl5	17	0.385038537692146	1
175688	330485	7	Tmem145	15	0.385044551484398	1
140654	107995	4	Cdc20	10	0.385104905177314	1
52054	218215	13	Rnf144b	9	0.385219200883857	1
166822	18139	6	Zfp638	28	0.385296573227312	1
69934	54151	15	Cyhr1	6	0.385385462975336	1
109178	67871	2	Mrrf	7	0.385397135662181	1
140332	20116	4	Rps8	6	0.385475260396895	1
104018	56392	19	Shoc2	10	0.385494505898427	1
147064	269623	5	Rbm48	5	0.385571378524702	1
7781	73103	1	3110009E18Rik	6	0.385670495228408	1
221437	70008	X	Ace2	19	0.385795238885806	1
24781	114679	11	Selenom	5	0.386151709357965	1
114100	98221	2	Eif3m	11	0.386408821480555	1
179402	12028	7	Bax	6	0.386662634814375	1
157061	16923	5	Sh2b3	8	0.386847003796798	1
150792	231225	5	Tapt1	14	0.386890846491724	1
86666	14962	17	Cfb	18	0.386967818646994	1
34839	20922	11	Supt4a	5	0.387178720827363	1
164457	232784	6	Zfp212	5	0.387394042497304	1
52350	109082	13	Fbxw17	10	0.387560273436892	1
191460	270035	8	Letm2	11	0.387743042450112	1
69271	17069	15	Ly6e	4	0.387954638989777	1
33698	216991	11	Adap2	11	0.388065617161526	1
71390	74778	15	Rrp7a	7	0.388089025243427	1
176621	320435	7	Rinl	12	0.388184178787117	1
146477	69671	4	Tmem52	5	0.388279042112175	1
116004	140476	2	Strc	29	0.388280576912526	1
24396	211389	10	Suox	4	0.388283709993637	1
73595	22379	15	Fmnl3	27	0.388529250839415	1
167761	22421	6	Wnt7a	4	0.388592092347796	1
161446	381695	5	N4bp2l2	6	0.388754741444291	1
108645	30933	2	Tor2a	5	0.388828075546904	1
189658	67439	8	Xab2	19	0.388860991361433	1
81231	93961	16	B3galt5	5	0.388869375851662	1
195173	74337	8	Palm3	7	0.38891127327647	1
154355	236573	5	Gbp9	11	0.38893057332696	1
180064	243983	7	Zdhhc13	17	0.389001941008051	1
54310	20499	13	Slc12a7	24	0.389064369953078	1
145055	21941	4	Tnfrsf8	13	0.389157662412224	1
27973	21408	11	Zfp354a	5	0.389274395978765	1
95236	269023	18	Zfp608	10	0.38929715346586	1
114916	20813	2	Srp14	5	0.389327578815715	1
65125	70898	14	Slain1os	3	0.389480498141891	1
213481	54634	X	Magix	7	0.389554438975092	1
77461	14167	16	Fgf12	7	0.390167505628098	1
4442	19981	1	Rpl37a	4	0.390339547177541	1
48390	217869	12	Eif5	12	0.390355086633328	1
95149	67847	18	Sncaip	14	0.390418590634279	1
56126	218544	13	Sgtb	11	0.390534675662388	1
129735	12659	3	Ovgp1	11	0.39054082309006	1
174177	100417675	7	Nlrp5-ps	15	0.390723111926968	1
163868	381760	6	Ssbp1	7	0.390788554676476	1
182479	13032	7	Ctsc	7	0.390959575783469	1
118967	12995	2	Csnk2a1	13	0.391149693770063	1
13558	23827	1	Bpnt1	9	0.391297742597098	1
41519	63828	11	Fn3k	6	0.391306453288164	1
207324	72135	9	Pygo1	3	0.391477672462147	1
199567	12398	8	Cbfa2t3	13	0.391515769556462	1
221408	56078	X	Car5b	8	0.391552060276719	1
155892	77832	5	Tchp	13	0.391579255826265	1
84367	69191	17	Pdia2	11	0.391794161252827	1
118751	68738	2	Acss1	14	0.391854511461971	1
53598	100861722	13	NA	2	0.391857209735504	1
114680	320846	2	A530058N18Rik	5	0.392008812994846	1
203247	73144	9	3110039I08Rik	5	0.392094993470344	1
39972	60441	11	Mrpl38	9	0.392140953492103	1
134182	26885	4	Casp8ap2	11	0.392477574508986	1
207321	235472	9	Prtg	20	0.392657690489269	1
210530	74153	9	Uba7	24	0.392688456089745	1
96050	14151	18	Fech	11	0.392736681058511	1
216441	236848	X	Tmem185a	6	0.392835695513263	1
91099	100502912	17	Gm17315	2	0.392842352027599	1
119205	228790	2	Asxl1	13	0.392856727731102	1
43184	320046	12	F730043M19Rik	6	0.392864488623708	1
23401	20503	10	Slc16a7	7	0.392877760164082	1
91118	100502965	17	NA	2	0.393124022780317	1
29115	67862	11	2310033P09Rik	7	0.393144960318735	1
96263	225651	18	Mppe1	11	0.393547153221209	1
6639	208727	1	Hdac4	26	0.393682496762242	1
43234	79221	12	Hdac9	12	0.393776475766128	1
64861	77744	14	Bora	12	0.39384574193572	1
189815	73072	8	Prr36	7	0.393856167682316	1
179647	70209	7	Tmem143	8	0.394013579878644	1
177075	625421	7	C230062I16Rik	4	0.394061126594055	1
221400	22184	X	Zrsr2	11	0.394145389391051	1
168577	58186	6	Rad18	14	0.394149816733726	1
51065	13557	13	E2f3	7	0.394153401317206	1
53973	212281	13	Zfp729a	4	0.394219734906448	1
19569	625249	10	Gpx4	8	0.394225267982399	1
7675	64143	1	Ralb	5	0.394495504595859	1
101478	23972	19	Papss2	14	0.394505492633181	1
163238	11677	6	Akr1b3	10	0.394572060810933	1
176577	71984	7	Sars2	16	0.394667813168107	1
56907	791300	13	Gm9752	2	0.394689293068271	1
66526	20024	15	Sub1	5	0.395044851677309	1
160327	108086	5	Rnf216	17	0.395338647134677	1
151344	21897	5	Tlr1	3	0.395377651534041	1
186720	78388	7	Mvp	15	0.395389450590074	1
160531	75136	5	Rsph10b	22	0.395508675630716	1
178526	259277	7	Klk8	5	0.395882722698736	1
165864	19895	6	Rpia	9	0.396080040492086	1
52723	20184	13	Uimc1	15	0.396089635336669	1
26487	71701	11	Pnpt1	28	0.39611558197986	1
154533	21814	5	Tgfbr3	17	0.396348316781691	1
171043	60345	6	Nrip2	6	0.396396126015448	1
188673	320871	7	B230206H07Rik	2	0.396502393417736	1
30102	338369	11	Tmem220	7	0.39684691715372	1
58323	22334	14	Vdac2	10	0.397009180768747	1
176605	64383	7	Sirt2	16	0.397085614006336	1
213034	69035	9	Zdhhc3	7	0.397261873854112	1
55402	544963	13	Iqgap2	36	0.397345560280861	1
210347	20347	9	Sema3b	21	0.397432023490554	1
71964	100502684	15	Gm20621	2	0.397441454507656	1
175662	71722	7	Cic	20	0.397499004148302	1
124551	269424	3	Jade1	14	0.397732086942655	1
221822	26908	Y	Eif2s3y	12	0.39778020528362	1
87935	210510	17	Tdrd6	5	0.397897598687161	1
168068	20917	6	Suclg2	11	0.397944251500548	1
77843	13026	16	Pcyt1a	9	0.398072337085887	1
149530	66845	5	Mrpl33	4	0.398085430590238	1
131807	67006	3	Cisd2	3	0.398362479476732	1
151275	76261	5	0610040J01Rik	4	0.398516883496823	1
194896	14388	8	Gab1	10	0.398531297422906	1
88049	21645	17	Tcte1	5	0.398758814363277	1
29855	69221	11	2410006H16Rik	5	0.399089108292353	1
183163	50877	7	Neu3	3	0.399342107535629	1
220168	209497	X	Tmem164	9	0.399419859244966	1
213042	66446	9	Exosc7	8	0.399450342619838	1
200709	71929	9	Tmem123	5	0.399564167587956	1
97057	100502902	18	Gm19443	5	0.399955166904366	1
150778	19126	5	Prom1	29	0.400057386028879	1
180129	78286	7	Nav2	41	0.400143883981994	1
53088	20745	13	Spock1	13	0.400153770278664	1
156698	14357	5	Dtx1	10	0.400218436368347	1
63464	11549	14	Adra1a	4	0.400301636126195	1
148021	320118	5	Fbxl13	21	0.400310380303033	1
166534	93838	6	Dqx1	12	0.400330728705021	1
157351	330189	5	Tmem120b	12	0.40040064368426	1
113702	66457	2	2810002D19Rik	2	0.400583070802739	1
28168	21414	11	Tcf7	10	0.40059571029763	1
158879	215114	5	Hip1	31	0.400603091096345	1
85283	13417	17	Dnah8	93	0.400693970277888	1
60401	50527	14	Ero1l	16	0.4009645254305	1
199645	270106	8	Rpl13	6	0.400965739101122	1
41625	75302	12	Asxl2	11	0.401015239839573	1
100597	225995	19	D030056L22Rik	2	0.401061926928765	1
36473	100037262	11	Gm12359	3	0.401242597392796	1
82527	213389	17	Prdm9	10	0.401457384632652	1
150422	76071	5	Jakmip1	13	0.401500704696141	1
90472	74355	17	Smchd1	48	0.401563426592377	1
174685	232934	7	Mypop	3	0.401693726408805	1
84596	271424	17	Ip6k3	6	0.401707368008379	1
179516	100126243	7	A030001D20Rik	2	0.402427691176522	1
221698	17318	X	Mid1	11	0.402486951719651	1
55072	17686	13	Msh3	24	0.402535608455181	1
203251	100504017	9	NA	4	0.402858157608953	1
178924	67605	7	Akt1s1	6	0.403005144554391	1
106563	69379	2	C8g	7	0.403057536417395	1
82869	381067	17	Zfp229	6	0.40315636518638	1
70715	100504191	15	Gm16576	4	0.403201025204832	1
99785	67752	19	Ppp1r32	14	0.403447065415587	1
26153	53625	11	B3gnt2	3	0.40347723105909	1
103536	94219	19	Cnnm2	8	0.40355269369156	1
25976	17268	11	Meis1	13	0.40356051238373	1
189115	16002	7	Igf2	6	0.403645389086604	1
157793	56334	5	Tmed2	4	0.403754426155355	1
81338	17858	16	Mx2	14	0.403765525185947	1
173966	232878	7	Zscan22	3	0.404161639133584	1
73323	66120	15	Fkbp11	6	0.404215197597494	1
44500	217666	12	L2hgdh	10	0.404597329954658	1
16489	14628	10	Ostm1	6	0.404602277761565	1
103403	18034	19	Nfkb2	23	0.404643038357939	1
93927	72512	18	Tmem173	8	0.404711799035665	1
2210	70676	1	Gulp1	11	0.404716525771604	1
116127	329506	2	Ctdspl2	13	0.405031268612393	1
197556	102124	8	Enkd1	8	0.405076713175595	1
54548	73296	13	Rhobtb3	12	0.405187566256445	1
136275	16600	4	Klf4	5	0.405351607198236	1
119085	72119	2	Tpx2	18	0.405354090475794	1
101036	226049	19	Dmrt2	4	0.405556936654937	1
11588	71592	1	Pogk	6	0.405700217818098	1
14595	338362	10	Ust	8	0.405721704344283	1
2191	22592	1	Ercc5	15	0.405844246589161	1
203108	244810	9	AW551984	21	0.405921848871337	1
91739	12314	17	Calm2	6	0.406001069096536	1
8083	67812	1	Ubxn4	13	0.40620872366793	1
124107	114893	3	Dcun1d1	9	0.406308142219509	1
20622	216188	10	Aldh1l2	23	0.406408017627891	1
199528	11821	8	Aprt	5	0.406644902454442	1
99423	66836	19	Tmem223	2	0.40666294103451	1
208191	212943	9	Fam46a	3	0.406812775056317	1
221296	107815	X	Scml2	26	0.407074808076553	1
84036	64337	17	Gng13	3	0.407220704988757	1
127478	99650	3	4933434E20Rik	7	0.407252789235707	1
192150	18983	8	Cnot7	6	0.407309117632418	1
204610	270157	9	NA	5	0.407351578340579	1
164989	231986	6	Jazf1	6	0.407472202414928	1
216430	15931	X	Ids	9	0.407505588055437	1
166201	22134	6	Tgoln1	4	0.407632789617381	1
143916	212190	4	Ubxn10	2	0.407763447092389	1
175624	210172	7	Zfp526	3	0.407918369239145	1
116370	22785	2	Slc30a4	7	0.408045858591053	1
206716	235441	9	Usp3	15	0.408218433443354	1
121795	320664	2	Cass4	7	0.408390300994989	1
190426	272465	8	Tmem255b	9	0.408747584842412	1
221669	11856	X	Arhgap6	14	0.408865650775616	1
137269	56710	4	Brinp1	8	0.40889524383707	1
104613	13669	19	Eif3a	22	0.408910951348083	1
15992	14302	10	Frk	8	0.409010711126122	1
138698	71148	4	Mier1	16	0.409061101622071	1
62412	219103	14	Cenpj	17	0.409150896753052	1
104590	78832	19	Cacul1	9	0.409243403839034	1
25403	237636	11	Npc1l1	19	0.409321783251575	1
174942	69547	7	Nkpd1	4	0.409337465104354	1
180497	14402	7	Gabrb3	10	0.409517614955062	1
2964	15528	1	Hspe1	4	0.409613465990155	1
113549	80976	2	Syt13	6	0.409627948019325	1
174432	20514	7	Slc1a5	9	0.409753470951418	1
13296	209456	1	Trp53bp2	18	0.409757518890448	1
202086	319845	9	Bbs9	23	0.409829138857501	1
36342	14786	11	Grb7	15	0.410050124583998	1
20068	208666	10	Diras1	2	0.410097985503317	1
3287	213056	1	Fam126b	12	0.410100078112313	1
211164	235610	9	Atrip	13	0.410106398441865	1
117217	78751	2	Zc3h6	12	0.410376370953694	1
81565	66616	17	Snx9	18	0.410551847822116	1
130840	56195	3	Ptbp2	14	0.410616544264849	1
150304	70292	5	Afap1	17	0.410733935607904	1
5680	109032	1	Sp110	13	0.41087564429746	1
36084	217149	11	Cisd3	3	0.41093883317605	1
156309	330177	5	Taok3	22	0.411299556484123	1
138804	108079	4	Prkaa2	9	0.411307309536053	1
86452	56299	17	Fkbpl	2	0.411379495231811	1
71446	23970	15	Pacsin2	12	0.411380840598481	1
85530	100504381	17	Gm17276	2	0.411385598552856	1
65797	106064	15	AW549877	6	0.411420480178883	1
62395	30054	14	Rnf17	37	0.411483712883005	1
172196	66964	6	Golt1b	5	0.411587635106188	1
147141	79264	5	Krit1	18	0.411669193018655	1
201533	54721	9	Tyk2	25	0.411936672939144	1
74812	268857	16	Nlrc3	18	0.412093380692524	1
59695	319955	14	Ercc6	21	0.412230812400766	1
37308	68107	11	Cntd1	7	0.412232721313995	1
46597	380773	12	Slirp	4	0.41231044526521	1
133686	329795	4	Tmem67	28	0.412403284680952	1
92066	791318	18	Gm10125	7	0.412430378873601	1
52708	212032	13	Hk3	20	0.412604349279393	1
70193	239554	15	Foxred2	9	0.412666489738569	1
66234	71175	15	Nipbl	47	0.412682156961202	1
214121	12361	X	Cask	25	0.412735149588221	1
140307	78611	4	Btbd19	7	0.412796467468784	1
124681	19338	3	Rab33b	2	0.412998658695757	1
21800	54712	10	Plxnc1	31	0.413171959219344	1
72110	19094	15	Mapk11	12	0.413299380775022	1
41574	210004	11	B3gntl1	13	0.413308763186945	1
51892	218203	13	Mylip	7	0.413350781766169	1
141453	192199	4	Rspo1	6	0.413591697831801	1
79533	80859	16	Nfkbiz	14	0.413598901760907	1
204521	12955	9	Cryab	3	0.413834697050074	1
139094	230587	4	Glis1	11	0.413860731321432	1
49613	217980	13	Larp4b	18	0.413955439116645	1
97917	19671	19	Rce1	8	0.413989574271644	1
213707	53627	X	Porcn	15	0.414070000003813	1
185506	20216	7	Acsm3	16	0.41436448933035	1
148368	213948	5	Atg9b	14	0.414463612257196	1
26751	65257	11	Asb3	10	0.414627671645597	1
77156	104156	16	Etv5	13	0.414641222924561	1
7652	81879	1	Tfcp2l1	15	0.414693381796079	1
86648	27632	17	Nelfe	11	0.414800244637536	1
96284	67951	18	Tubb6	4	0.415020503969266	1
202950	57276	9	Vsig2	7	0.415288452020039	1
35818	12412	11	Cbx1	6	0.415414869414652	1
108812	71834	2	Zbtb43	4	0.415644866902471	1
79576	52575	16	Trmt10c	2	0.415903185897616	1
150746	12494	5	Cd38	8	0.415904092226146	1
199382	53325	8	Banp	14	0.415977102128816	1
11997	71740	1	Nectin4	9	0.415989971576876	1
15811	66847	10	Hint3	5	0.416012922560464	1
95822	106877	18	Afap1l1	19	0.416021435859687	1
99985	108673	19	Ccdc86	4	0.416056507492026	1
39648	14784	11	Grb2	6	0.416500994396626	1
208800	76477	9	Pcolce2	9	0.416745066279041	1
26959	66011	11	Ranbp17	28	0.416763900008479	1
131804	74446	3	Slc9b1	13	0.416931491560175	1
59673	12647	14	Chat	16	0.417292193299419	1
13264	13800	1	Enah	16	0.417647777396202	1
200080	69627	8	Fam89a	2	0.417677104804992	1
22455	320150	10	Zdhhc17	17	0.417808986608532	1
20705	216198	10	Tcp11l2	10	0.417875113321745	1
142757	242687	4	Wasf2	9	0.417995228122723	1
10954	14455	1	Gas5	4	0.41810193532469	1
54023	210009	13	Mtrr	15	0.418463229235773	1
177071	72723	7	Zfp74	5	0.418492717653489	1
73888	109901	15	Cela1	8	0.418581922329716	1
200090	330863	8	Trim67	10	0.418614847046414	1
216716	73738	X	Haus7	10	0.418812563089399	1
120729	59091	2	Jph2	6	0.418839482495108	1
167392	14461	6	Gata2	6	0.418879004155863	1
7526	20725	1	Serpinb8	7	0.419080788274042	1
178110	243937	7	Zfp536	6	0.419308356962052	1
47111	319760	12	D130020L05Rik	3	0.419325561675306	1
179048	15469	7	Prmt1	12	0.419454308545647	1
85972	407803	17	BC051226	2	0.41976518702891	1
174903	100503495	7	A930016O22Rik	4	0.419813298789486	1
31525	66172	11	Med11	3	0.419985438549373	1
