	KORS2	WTRS2	logFC	logCPM	F	PValue	FDR
22779	61.3558718538085	76.267580077938	-0.29021194891786	1.10866947613454	5.00894084176722	0.0312048071579291	0.736522374435134
21938	119.775525471769	104.974363677665	0.234097982880491	1.80281444843416	5.00858972371017	0.0312103703367833	0.736522374435134
237436	56.3563262373138	69.3084824875646	-0.271714304980129	0.798493359922916	5.00485728939358	0.0312695745218557	0.736522374435134
70348	51.3608298354321	57.0644144867566	-0.28464662558299	0.619277017892244	5.02796424453604	0.0312734364480406	0.736522374435134
19734	344.414961164592	381.70521525256	-0.156833966058179	3.39793654669949	4.98853952614799	0.0315298483681045	0.74135959002739
102339	1875.26627029165	1754.4619819966	0.0822974309773528	5.6455045016797	4.98209222782546	0.0316333344920263	0.741708620573957
381677	7137.51054135112	6319.57782070991	0.20448430564779	7.42301688352735	5.08777745736519	0.0316914604252613	0.741708620573957
103711	1385.94760877589	1471.56722346634	-0.112219668048619	5.39754581391293	4.97291709341448	0.0317812437973874	0.741708620573957
66469	1394.05110558321	1481.53406669383	-0.136105486735356	5.42673831289242	4.97616802125612	0.0317815696845833	0.741708620573957
242274	2053.64154456494	1943.33418630719	0.0960743466110145	5.74564785063988	4.96721827285925	0.031873491792682	0.741708620573957
24116	825.589341606842	768.428529007009	0.103530748109115	4.53349796287562	4.96556554033419	0.031900299455288	0.741708620573957
70426	219.206464257541	195.805493576524	0.226836904346778	2.55119620025382	4.96347747674702	0.0319342034053204	0.741708620573957
67789	2242.17796509077	2080.28104511561	0.0920285264939168	5.8465915738729	4.96052472408573	0.0319822143662121	0.741708620573957
69863	3046.69532029907	3053.94123550194	0.0717353899727392	6.37078690200668	4.9591814733363	0.0320040812813895	0.741708620573957
70737	303.669050202512	276.621434521259	0.157162505470766	3.18287474304581	4.95381865438944	0.0320915456395775	0.742551353007486
20713	12154.5675151893	11359.424571196	0.139755245136397	8.36535250141422	4.99437569697371	0.0321838209483127	0.743502547217698
224022	3285.49950793346	3021.66994467838	0.127972725944657	6.40471905654283	4.95356296904633	0.0322613562436742	0.743877716605642
77521	2296.02682267163	2111.6256240882	0.109620986839204	6.04709813659419	4.93983661259769	0.0323208115537761	0.743877716605642
320129	5421.6724535388	5747.61027798835	-0.0931647851495548	7.35598891361475	4.93345508385032	0.032426043263948	0.743877716605642
94346	116.048089681962	93.2747243955487	0.316463763740459	1.71654365865452	4.93188209440195	0.0324520392579725	0.743877716605642
20720	4154.79259043254	3936.90744100605	0.0750472232738207	6.82381156224457	4.93164115503649	0.0324560231455493	0.743877716605642
20346	1071.30979967464	1037.64643567847	0.119327451695212	4.78230944889569	4.91323782046429	0.0327618999390745	0.744958724032507
230738	62.6554391391629	53.3809896024078	0.302227311988918	0.753093916320118	4.89872724703586	0.0330052919380659	0.744958724032507
244885	115.586711229518	136.301492797313	-0.241856639141942	1.91181652810182	4.89430267443494	0.0330798988213365	0.744958724032507
72296	6730.17502262358	6322.42979266827	0.0750742442185554	7.64402191250681	4.89398295513156	0.0330852970282539	0.744958724032507
54635	355.446962949106	384.50351609362	-0.169331260185778	3.34973454043084	4.89315290649795	0.0330993162253485	0.744958724032507
80982	1553.50480207116	1642.77198960441	-0.153427073360833	5.41679549433468	4.915376984647	0.0331370817776155	0.744958724032507
382118	72.2730195905211	59.4445591315628	0.336841588491544	0.8280215529453	4.88973178516557	0.0331571660260516	0.744958724032507
68802	124.715441281423	142.245695882466	-0.249881104775359	2.43450371074841	4.88902052687349	0.0331692069576038	0.744958724032507
21357	414.151297891055	443.039928880748	-0.149824298565738	3.58750908497225	4.88832695080315	0.033180953137342	0.744958724032507
72634	892.705134710372	952.765780430202	-0.105124490145937	4.69576838984881	4.88667850820552	0.0332088888315893	0.744958724032507
13078	205.720896188917	162.114538025351	0.298783509259457	2.14192314438841	4.89762721078838	0.0332731616250376	0.744958724032507
22772	402.372770738749	341.585326656665	0.201204381279602	3.39217063686397	4.88569389021225	0.0332745317062669	0.744958724032507
270110	720.870592530971	636.088078812658	0.139031190750036	4.46564501173821	4.88129626319385	0.0333002789403457	0.744958724032507
237940	183.369482825625	154.094342880912	0.231323123618894	2.38215768889635	4.87871636343534	0.0333441826441055	0.744958724032507
54473	7066.19987387941	6635.14750742944	0.0707923575986041	7.53918101021446	4.87551322894543	0.0333987801633693	0.744958724032507
14632	128.857410269089	98.2736590558536	0.306991353658264	1.61350909034566	4.87250489476017	0.0334501460911217	0.744958724032507
20441	1876.88993541188	1759.23278082803	0.0876623855661695	5.67721260857624	4.87128172923173	0.0334710557118469	0.744958724032507
104625	890.264477711985	971.314379382478	-0.114480068100762	4.71649929655263	4.86938753324192	0.033503464516588	0.744958724032507
69372	289.349547257379	256.706542499039	0.173950737092237	2.94622018174061	4.86811979177022	0.0335251740945392	0.744958724032507
116940	858.949032292602	910.731110992255	-0.0932851713654323	4.59744259653557	4.86792415864649	0.0335285256016282	0.744958724032507
72475	5219.83528171499	5546.31706640802	-0.0781387772040058	7.22012161945812	4.84600611037051	0.0339063408131532	0.748625648760016
66926	1080.66190581886	1176.432465692	-0.104805282711886	5.03314083238352	4.84548114991089	0.0339154466444036	0.748625648760016
94249	5493.52701401111	5048.56162611854	0.0895644304874999	7.24716921710919	4.84262913687291	0.0339649635787298	0.748625648760016
74189	6171.61574877985	5927.37755626154	0.0778582689182122	7.42480394362888	4.83590583631589	0.0340820065825598	0.748625648760016
238271	238.69652835452	217.909482364854	0.196940022389108	2.57201271455795	4.83395888506538	0.0341159823128781	0.748625648760016
18607	4966.41828950071	5412.78250387249	-0.0732238872682057	7.1518474905491	4.83345390116839	0.0341248006868647	0.748625648760016
239133	208.169358433317	185.437848126949	0.19433449712177	2.49550079490865	4.83217030912339	0.0341472268448183	0.748625648760016
224019	2757.90107634059	2927.44703291135	-0.102624315498827	6.405478201629	4.82962724318699	0.034191705283662	0.748625648760016
217353	91.0687048269882	107.415086356783	-0.299160389357489	1.63048521092229	4.82281266621599	0.0343112047591292	0.748625648760016
68428	127.742177885001	144.456704612966	-0.260520866072158	2.32887129084475	4.81999376573255	0.0343607697818798	0.748625648760016
17283	2391.96697625712	2268.22206550582	0.0789863690796906	6.05281646113391	4.81910770557551	0.0343763656046687	0.748625648760016
100129	722.213780220024	786.159876610503	-0.158831538685368	4.74781855361975	4.82219577460558	0.0344259501025226	0.748625648760016
627214	371.98029173515	335.077376875125	0.147544361535653	3.40932278898511	4.81258582652055	0.0344913971920351	0.748625648760016
67125	1313.79812930305	1218.84921933948	0.104329285138012	5.07056319660984	4.8123810448164	0.0344950158853203	0.748625648760016
319520	280.972384524732	215.970186142265	0.35776340632141	2.79024870076351	4.88306610144211	0.034601475256953	0.748625648760016
224742	4161.8456229128	3935.62236907429	0.0759643950948101	6.79446289737873	4.80054078129864	0.0347049511261902	0.748625648760016
72560	34.807443685372	46.1308522599321	-0.318610039195372	0.292412350538766	5.40468313022331	0.0347304467063267	0.748625648760016
59002	858.60276694053	809.410897648828	0.104699424654736	4.49309412704241	4.79870391256602	0.0347376447086372	0.748625648760016
56535	930.693180317075	1007.04548559322	-0.103677192807069	4.80366676414712	4.79487489086028	0.0348059038274487	0.748625648760016
16409	656.139425045513	714.886738493276	-0.164523280473095	4.54614163865271	4.79907846213281	0.0348385027075355	0.748625648760016
68161	104.509021045223	119.263295829597	-0.199484641893557	1.7477934065792	4.79291073684269	0.0348409751619544	0.748625648760016
217737	4668.98844683374	4464.54253653961	0.0858841778808725	6.88725872119164	4.78939904092608	0.0349037751015721	0.748625648760016
209773	802.307299294647	740.678140675528	0.116516049553727	4.40833544438179	4.78305657191102	0.0350175113149182	0.748625648760016
22591	823.704102511164	763.40500202581	0.103283021791905	4.62020015104397	4.78259486014163	0.0350258067362614	0.748625648760016
329065	31.2592962831891	43.5392041918178	-0.437647957613334	-0.299198898838653	4.78111407782365	0.0350524259339474	0.748625648760016
319371	150.267436124668	161.723774052638	-0.199263583955118	2.15833225048026	4.78050579221634	0.035063367143482	0.748625648760016
12334	2807.87657943012	2618.60073147217	0.079274249118859	6.26039581745552	4.77890086103241	0.0350922528772104	0.748625648760016
100038570	47.5669526226141	55.33508368654	-0.339708060490126	0.907832398237942	4.77646731933839	0.0351361016072074	0.748625648760016
244548	686.462658166569	644.816393188454	0.120456375402822	4.2165399562809	4.77290694530571	0.0352003619547962	0.748896719714706
105148	2439.19389774628	2282.97716925717	0.0759201311948957	6.06271030699489	4.76995121615694	0.0352538066864145	0.748937229474106
22410	34.5188451664878	46.865583280551	-0.46060450071222	0.664085917206652	4.76302259281859	0.0354308332370994	0.750617745114219
54710	54.1958299169763	43.0712971993054	0.329873749199807	0.454464044200426	4.75955762879417	0.035442445521536	0.750617745114219
66917	2259.61854721028	2165.61770978982	0.130680678909395	5.80210796992165	4.76336374694533	0.0355300456079867	0.750617745114219
24018	1067.96817508532	1003.35107723793	0.0982072260749446	4.75559192635257	4.75353002761064	0.035552348430348	0.750617745114219
72168	5133.15668787811	5346.02633463167	-0.102570154112567	7.16865613079431	4.75140446736091	0.0355911930619845	0.750617745114219
268510	3632.72544223577	3829.45434984756	-0.109260724807265	6.85387282166209	4.73898429250679	0.0358191005522328	0.751733632156918
110960	1309.22871352715	1215.68487614672	0.116851776344402	5.06879181662291	4.73840771952607	0.0358297191816527	0.751733632156918
236920	2369.49946304506	2066.34384420394	0.149504308618376	5.98773311479454	4.77153240549398	0.0358582244532658	0.751733632156918
12405	2642.12227337832	2386.8995067831	0.134510112138594	6.02834181060895	4.75053244158296	0.0358869419276766	0.751733632156918
16782	753.079310276457	659.930673313669	0.203012319686427	4.3768741291101	4.77283845540243	0.0359327348756501	0.751733632156918
76742	5083.25315972818	5259.99630974715	-0.0660098987145856	7.16074173769454	4.73164615881212	0.035954502398256	0.751733632156918
18008	407.107336564935	446.770606056546	-0.187064006283989	3.79549089444685	4.73051407950335	0.03604628273129	0.751841931947295
22289	1137.25378677882	1242.54438946131	-0.116785791938825	5.04035048849325	4.7238207661381	0.0360995113010481	0.751841931947295
211389	435.884414531005	385.847938663215	0.132309455303754	3.50151748468239	4.72087636240279	0.0361542380517119	0.751841931947295
399609	107.341686975228	92.571758757183	0.24488285320294	1.5190763721956	4.72020955168924	0.0361666444450595	0.751841931947295
66724	1120.0935574917	1224.11440935047	-0.0813651073758736	5.00170614264438	4.71530230055312	0.0362580898280075	0.752666147558252
380928	3829.57630105584	3609.20455136276	0.10803218991672	6.60504276039464	4.70897066448089	0.0363764516680213	0.753896483540203
235281	5052.33136325799	4656.74991174246	0.0973360870090029	7.01999818741868	4.70658689432793	0.0364211225273706	0.753896483540203
22353	2751.57025082835	2552.46906874872	0.127052693556948	6.0432537507543	4.70105171008818	0.0366854275458189	0.757441643583386
18415	4332.19279908997	4214.2321135594	0.0920833052129857	6.79725687641744	4.69195456533333	0.0366966428382564	0.757441643583386
14123	1611.87929809657	1517.24856895715	0.0917949743770556	5.50489980801523	4.68808186851485	0.0367699445998192	0.757878106354571
12509	238.68089507792	192.452507279667	0.471045776699063	2.19455785752202	4.78180546818918	0.036864596938124	0.758752773523909
102182	657.527073300251	703.29242294713	-0.109361484892418	4.32131092550573	4.67753090877489	0.0369704644948308	0.759855473231099
104570	1947.49637803549	2150.97145156581	-0.0940562894178574	5.83474068517842	4.67285959188942	0.0370596238119918	0.760612137870132
110095	129.259817229119	148.988880073533	-0.17357454178828	2.0359107041903	4.65921544994802	0.0373213919160165	0.764459093722517
219148	74.532721102562	57.3739950127025	0.310425177097854	0.776443718521478	4.65761245962435	0.0373522783389297	0.764459093722517
68184	2014.77709670143	2195.92110712611	-0.120697302910586	5.94593648504105	4.63692040328609	0.0377804241291738	0.772134097075985
100216455	32.0216811686238	42.4922390108642	-0.430978227682995	0.0451025646638532	4.63255534955617	0.0378387291327482	0.7722395688595
57259	803.903863403925	701.41129249239	0.176590906275259	4.4946408675208	4.64463452032129	0.0379499833512172	0.772952781385826
330064	774.821451313735	795.626387423253	-0.0917412632602627	4.50020767472791	4.62406305127725	0.0380051642172285	0.772952781385826
11504	277.098025591851	303.829291905786	-0.159559473375552	3.2102965224096	4.61959690425925	0.0380930144573145	0.772952781385826
223843	377.601111655428	409.452725843774	-0.134401135360894	3.51442185541709	4.61539434007329	0.0381758828084791	0.772952781385826
70615	1786.56645904847	1896.61247445046	-0.0991314899758095	5.82460836369326	4.61398249076343	0.0382037666190466	0.772952781385826
74007	1242.76891899444	1136.81294457403	0.11787062300981	5.03614879025544	4.61192763105353	0.0382443896002894	0.772952781385826
229473	876.187038612059	763.041536797714	0.166603837335815	4.59534276458026	4.62569237577334	0.0382460291663622	0.772952781385826
212517	123.879347205601	151.704146451394	-0.257565157879071	1.94468253113768	4.6033557504205	0.0384143593984728	0.773185815008509
16874	738.338075674229	667.226692611102	0.120310954703623	4.33370028815707	4.59724887280133	0.038535955242291	0.773185815008509
27428	186.731825728563	157.800805054708	0.21714887833667	2.31130519504626	4.59546086346592	0.0385716364656437	0.773185815008509
432628	69.2086359527981	55.93998745144	0.260409052775628	0.920162638276714	4.59053095215666	0.0386702043269304	0.773185815008509
170737	5913.71821483948	5444.67105593392	0.0780837484877425	7.3409221871405	4.58830907012916	0.0387147183429241	0.773185815008509
74355	1465.96079122418	1583.40632827545	-0.0911380319968134	5.3876813195545	4.58817912453325	0.0387173234563334	0.773185815008509
320541	1294.67246778326	1355.81376248386	-0.0996286009996037	5.26565832276797	4.58352835982268	0.0388106870927987	0.773185815008509
18015	4234.9161985635	4144.20672134421	0.0827818911664201	6.86698147194383	4.58274653315314	0.0388264063574173	0.773185815008509
228608	1711.79783912506	1567.85286424657	0.115828828727979	5.28695116261854	4.58085993463179	0.038864366658397	0.773185815008509
99887	2880.78341374662	3332.90869653713	-0.107832511289695	6.39651894555947	4.57997673066928	0.0388821515837805	0.773185815008509
14645	51006.4236928735	47565.8287268759	0.0934245499639558	10.3369617141015	4.57995537728638	0.0388825816833994	0.773185815008509
57265	473.971225089004	393.962301067709	0.206555219735646	3.35717286950585	4.58916562448142	0.0389076021453842	0.773185815008509
21676	733.456605435602	650.713108803217	0.168941522062179	4.19959407563119	4.581396978955	0.0389885706770489	0.773185815008509
30791	813.482326503218	753.961632666469	0.0938532412214012	4.4889665451433	4.57401221577237	0.0390024913909048	0.773185815008509
69257	854.148393081265	790.60052754309	0.105458337196034	4.56645308281795	4.56532012894767	0.0391785929687481	0.773407414709311
110616	1263.40192065507	1412.59538591138	-0.101468443367358	5.20636881476634	4.5644201255276	0.0391968766834531	0.773407414709311
244721	286.336698334585	262.643120474726	0.154566316313126	2.90191378143478	4.56370680059035	0.0392113746284364	0.773407414709311
14417	6510.60350496417	6265.97618143398	0.0776861078483048	7.43698287848871	4.56295955207091	0.0392265683463466	0.773407414709311
237211	86.7437187747749	101.920788960163	-0.258420242354559	1.35988164312353	4.55371279349175	0.039415115779991	0.774247654204116
100042056	187.378383363477	148.941045535869	0.246231728489018	1.98556494162345	4.55204440253187	0.039449240877976	0.774247654204116
381232	83.3482256636557	64.7449215149683	0.31262566620107	0.87172274056371	4.5516817716649	0.0394566623703152	0.774247654204116
71743	961.074386238044	918.591724602734	0.0889688561549624	4.66654841143786	4.5490858261834	0.039509834846917	0.774247654204116
227736	85.9965411792431	95.9538969684372	-0.223974011879349	1.45694169963382	4.54331428581842	0.0396283339744593	0.774247654204116
66151	1433.96130341128	1329.33973256149	0.131473408556393	5.23317271428091	4.5445346390069	0.0396322890303136	0.774247654204116
70573	453.92026726973	407.813399671784	0.133647110006368	3.65305170801797	4.54115091071442	0.0396728517934192	0.774247654204116
219257	747.578642297622	690.083586131547	0.173050336870733	4.2932896391022	4.54632586840618	0.03978169707781	0.774247654204116
208936	163.033158607785	190.630708455282	-0.24482503296406	2.42753493832719	4.53514172505757	0.0397967960092299	0.774247654204116
71521	1409.70404316144	1579.0337149593	-0.0856437769925321	5.27580065967275	4.53254187629328	0.0398505512801405	0.774247654204116
226778	5071.62712952283	4895.23840346389	0.0690221102553198	7.12665096679736	4.53175254057509	0.0398668875557693	0.774247654204116
20937	685.182185676358	732.994100995141	-0.112655696830931	4.473706120767	4.52525978412054	0.0400015417055535	0.774247654204116
73327	462.256542013748	483.598897930141	-0.109616499428157	3.76668808145366	4.52444474945491	0.0400184799689089	0.774247654204116
94221	2551.41512912828	2725.37566952218	-0.0878500145319909	6.18638217193018	4.51719109042936	0.0401695738635231	0.774247654204116
78635	36.5565648758358	46.061152266771	-0.303496059212559	0.514436306657606	4.51578300710197	0.0401989766153821	0.774247654204116
223881	1142.97533167647	1031.1644821944	0.110458155045436	4.94525725844143	4.51567488027085	0.0402012354292474	0.774247654204116
228960	3692.26404067636	3855.68261763856	-0.0620789880882211	6.74919494339519	4.514231803797	0.0402313951990738	0.774247654204116
71538	2898.05102499942	2729.23744198825	0.0840435650008218	6.3587369741786	4.5121894488149	0.0402741220290047	0.774247654204116
225028	3870.34717318658	4109.2585667218	-0.0640617414567823	6.73481899000513	4.51183455441504	0.0402815516191805	0.774247654204116
27373	3645.5846574915	3412.22150502143	0.0765487875317271	6.59979632858379	4.50280479193267	0.0404710924179649	0.776863202015122
230101	4962.7913227587	4569.16649961834	0.090148509547292	7.01612024689959	4.49433279282202	0.0406498138785452	0.776934392413608
230376	239.907589442827	273.281979521909	-0.159099601803711	2.82149833508235	4.48695276897713	0.0408062042231303	0.776934392413608
15902	4754.87411491191	4498.12807339223	0.11733742069882	6.86663931258563	4.49289721702823	0.0408175617661202	0.776934392413608
69291	131.112976950279	160.644609627118	-0.302189309633216	2.44342119998002	4.5010880064667	0.0408800517934933	0.776934392413608
12810	1604.69211413191	1401.47200997996	0.180169888943733	5.34047405379187	4.53405058684955	0.0409172642394958	0.776934392413608
215705	276.267544710346	300.297380253175	-0.169925204104448	3.20082648517353	4.48128987499323	0.0409266537440084	0.776934392413608
245631	108.928754251026	100.082611436228	0.229125242237902	1.31521225378246	4.47755665389287	0.0410062722126059	0.776934392413608
66559	458.668219994085	496.728764758303	-0.125621735232381	3.79178377349679	4.47392367718855	0.0410839157225185	0.776934392413608
171543	143.18395870967	116.414830900588	0.240948082921663	1.94706353742166	4.46791338991237	0.0412127207300889	0.776934392413608
71837	973.734350632799	919.074343995522	0.10941720975893	4.77243976012762	4.46769881941549	0.0412173273115213	0.776934392413608
76687	3564.23197863762	3866.08473318535	-0.0859415419148761	6.68666724410095	4.46719921089811	0.0412280555174405	0.776934392413608
14705	2720.8342535969	2570.57092143787	0.0822551945649264	6.27161656998274	4.46690487817773	0.0412343772223432	0.776934392413608
217700	88.8254078425177	76.2506496162363	0.276160090562533	1.29690076860034	4.46684611182993	0.0412356395385046	0.776934392413608
114301	884.87390139678	807.981932050066	0.157694800279315	4.47434414097595	4.47144393312273	0.0412746299127786	0.776934392413608
104082	9300.82442464965	9772.97323686909	-0.081132632314582	8.09111780985369	4.46493044687654	0.041276811708988	0.776934392413608
214779	37.7415061546269	47.9203503227947	-0.317323459043041	0.269089175602215	4.45918445461276	0.0414005771209683	0.77755666634504
70807	428.595867602262	363.737751175163	0.210231995774317	3.65078628068186	4.47502785908396	0.041416892144454	0.77755666634504
17357	2025.51898685113	1772.0013041695	0.207862067626624	5.86027734460721	4.53119680190255	0.0416695513977273	0.778717444336719
107585	50.2756567396018	64.557450092292	-0.359585325712556	0.506475691213838	4.44394138109261	0.0417308792732547	0.778717444336719
226101	251.871557351295	205.43356531691	0.223782707152829	2.61790274414592	4.44240070470538	0.0417644245768093	0.778717444336719
328309	97.8808366738996	113.698881983343	-0.246799755283098	1.62958790052103	4.44135822738613	0.0417871393072382	0.778717444336719
22697	469.861449577792	500.421099983362	-0.14388770533003	3.82964973481002	4.44119324772779	0.0417907353203916	0.778717444336719
432879	29.2149166577801	38.7986082305239	-0.372823379667075	-0.0358115222339567	4.43435856043339	0.0419400075274151	0.778717444336719
19017	2064.94197967488	2030.64032129364	0.0896184649606218	5.82406692258866	4.43023593270372	0.0420303298614818	0.778717444336719
231807	2343.22541078716	2194.34786046332	0.074273340063068	6.07191395237105	4.42777680403292	0.0420843082492912	0.778717444336719
26395	9213.17942607356	9579.94912087759	-0.072248285143593	8.08287338842567	4.42608518059214	0.0421214838584469	0.778717444336719
59090	1710.43833964264	1394.27612896834	0.233010145541389	5.61125071428767	4.51817668324445	0.042155611514916	0.778717444336719
16952	61.1371675994769	70.5392276373862	-0.396515104679637	0.91296999972636	4.43020522431607	0.0421698635012717	0.778717444336719
109700	135.997801967079	119.265240198354	0.227366408943331	1.99074132457163	4.42371350580685	0.0421736651130597	0.778717444336719
72873	212.87893465252	190.091307022866	0.185734877035837	2.46770009747713	4.41918283112275	0.0422735455174724	0.778717444336719
72649	919.87852699066	967.335954919884	-0.0812694954965886	4.79391998845691	4.41601680187515	0.0423434957491432	0.778717444336719
234542	94.6064392399101	106.472526774734	-0.217140802885458	1.81131012559324	4.41445129345852	0.0423781309695564	0.778717444336719
29815	734.63465264816	694.266266836066	0.113503311267576	4.29330494329696	4.41031947676292	0.0424696923367364	0.778717444336719
75580	6062.21955241183	5734.44810782311	0.0736715282103979	7.43480488874374	4.40482388066867	0.0425918114864565	0.778717444336719
14763	855.786054214665	956.627073130391	-0.170405764820827	4.91247532110746	4.42953005173244	0.0426568771223679	0.778717444336719
74143	5956.54482084217	6328.11053999918	-0.0575495974598095	7.44449114090251	4.39974455270903	0.0427050231426643	0.778717444336719
22348	2386.85067743953	2165.72848157033	0.114226956469623	6.0239277346342	4.39631617153677	0.0427816238759846	0.778717444336719
53374	81.5564588691935	90.3151772551358	-0.270925631811092	1.44861485715533	4.39455289477266	0.0428210796572064	0.778717444336719
19653	486.408121531988	465.143287685437	0.124253922302494	3.74616143572235	4.39355620998689	0.0428433995268204	0.778717444336719
382686	201.827150241919	213.683808055352	-0.176285388286202	2.65323309466986	4.39124942488598	0.0428951068893141	0.778717444336719
242736	488.006255907094	436.912055132794	0.124279590177294	3.62404388366984	4.38987094122359	0.0429260387355127	0.778717444336719
235542	1027.40084352368	1097.2933871908	-0.0779035056078348	4.99672259805546	4.38921606872883	0.0429407420156964	0.778717444336719
319982	35.1000697987503	41.56498863682	-0.325095613476955	0.265924190247376	4.37960638558056	0.0431571363881778	0.778717444336719
12296	2106.01719966733	2010.05065609405	0.0762715768426424	5.81596960315454	4.37790110105868	0.043195661446767	0.778717444336719
237397	708.042880679219	769.301203133298	-0.152698656139637	4.690998367886	4.38131417856139	0.0432309564521152	0.778717444336719
214804	108.323924891286	98.1563662163079	0.213255799495206	1.60861533541206	4.3740358762353	0.0432831227058644	0.778717444336719
234371	1071.10019228166	1012.89382607536	0.0924093123553983	4.84178864054552	4.37341129150625	0.0432972738654012	0.778717444336719
26397	474.393692881945	412.35408115901	0.125727996343434	3.87794634897642	4.37189147825475	0.0433317293451138	0.778717444336719
224224	37.8076154052853	46.5467336337851	-0.366765813564366	0.542816766914705	4.36685571229792	0.0434461096704298	0.778717444336719
16413	464.629931360856	498.16582046734	-0.119749676632188	3.76738484750124	4.36174077215519	0.0435626275608615	0.778717444336719
217721	104.877750937696	82.2163755848802	0.261138845524109	1.46204745961545	4.36109676770847	0.0435773222141499	0.778717444336719
17872	653.031253985105	603.554578374579	0.132375251227791	4.05491312497344	4.3576460761585	0.0436561515205059	0.778717444336719
22153	27538.2584603132	26123.94189611	0.0840355822122009	9.63631577229725	4.35685716561917	0.0436741957529868	0.778717444336719
17776	7553.76910355177	6873.939911674	0.119904395685227	7.64077851274925	4.37235509453835	0.0437022493318314	0.778717444336719
22390	977.062532054065	1044.66342253907	-0.101092378763479	4.81081588828691	4.35446714868774	0.0437289110162464	0.778717444336719
78334	2942.35818306184	3144.44497140653	-0.0839874608865148	6.49238595192873	4.35170244013249	0.0437922980511016	0.778717444336719
17035	649.391571384297	718.320330081572	-0.148652209125086	4.4147795362482	4.3515543750391	0.0437956956132757	0.778717444336719
210998	2807.49473752455	2998.17316834211	-0.0680821133970527	6.31980830619343	4.34792733186738	0.0438790136377663	0.778717444336719
320495	4843.12215748358	5279.80437602576	-0.0855821379099892	7.05915275356259	4.34654383955981	0.0439108401246456	0.778717444336719
208666	3097.37038040843	2945.67207595118	0.0827896908431547	6.48360729579084	4.33949395408513	0.0440734129107337	0.778717444336719
224656	3874.41936783163	3625.91512337122	0.0818034810962523	6.77693449057263	4.33930164539279	0.0440778568622315	0.778717444336719
67564	1759.78234455622	1655.74219275137	0.0966041050141167	5.58318141610607	4.3354918998216	0.0441659955598298	0.778717444336719
67046	466.725171858683	502.65001406659	-0.111525822667976	3.81701377791116	4.33342932986043	0.0442137939529714	0.778717444336719
66821	712.28054557849	656.005832419148	0.12442781298177	4.2782002806075	4.3333808895561	0.0442149172001776	0.778717444336719
16519	2254.76094182489	2089.37496223997	0.10996658857156	6.00702335657091	4.33235468888591	0.044238720388706	0.778717444336719
20874	3467.83683623954	3838.24452788524	-0.0774235030254719	6.67395769727633	4.3281059376921	0.0443374218986484	0.778717444336719
93689	82.4702868306504	70.9498460865716	0.257053411200092	1.12743125203123	4.32562095462597	0.0443952618544906	0.778717444336719
80294	894.796815322126	850.288851685395	0.08632785601943	4.6365776325188	4.32523512774683	0.0444042497089352	0.778717444336719
117149	51.1453581464354	39.2764248515757	0.36158627277086	0.347964122076758	4.32028437550168	0.0445197551594042	0.778717444336719
216892	3073.19868197655	2739.13778316226	0.127355389098182	6.2111698057884	4.33377974022484	0.0445562716351081	0.778717444336719
100502772	259.75524195041	227.890574894266	0.168162917176889	2.86168159631326	4.31551497546959	0.0446313415556199	0.778717444336719
208198	2282.77622798624	2127.97138743801	0.0942691961940144	6.07045391996045	4.31499981514046	0.0446434127752864	0.778717444336719
76267	8365.47722417384	7781.44613090191	0.0824290110360019	7.88315379717497	4.31334988542048	0.0446820980075202	0.778717444336719
67474	1158.43736800141	1060.82124768864	0.104934404998645	4.98994382342257	4.31054144774926	0.044748030987311	0.778717444336719
232035	367.710144922102	415.931560184092	-0.129940893478073	3.49573242644858	4.30997742223208	0.0447612853499451	0.778717444336719
56494	3436.14339535337	3551.23963613108	-0.0641134720341376	6.64123101514607	4.30895708661885	0.0447852737633493	0.778717444336719
13367	1964.79796131903	2037.83709946902	-0.0864845179537491	5.78666994848423	4.30834883466019	0.0447995806757393	0.778717444336719
240334	539.86704937929	496.585365882269	0.125493622107734	3.90873084073993	4.30695638039214	0.044832351992369	0.778717444336719
11975	22837.8674063625	21574.8032459954	0.0719267846712947	9.30172247138652	4.30433397417041	0.0448941416455217	0.778717444336719
104112	7269.80748877558	6914.02260129301	0.0695773174036422	7.69102892647828	4.30260269658176	0.0449349856004553	0.778717444336719
328949	642.328074756508	581.178192720167	0.138192769651235	4.1351633606573	4.29907093799996	0.0450184327439388	0.778717444336719
17937	1142.66986773334	985.21358140457	0.14019396186587	5.17036146374589	4.30490834980409	0.0450221818984483	0.778717444336719
14228	4020.49949207616	3883.56426651684	0.0834245722477321	6.76416986026952	4.29745419381942	0.045056689380855	0.778717444336719
170441	35.8855560238549	27.9673868695822	0.378954228252871	0.15866066255197	4.29648184168461	0.0450797151150362	0.778717444336719
12982	1070.51459719341	969.578135275625	0.121222269891433	4.88312845059264	4.29466190011736	0.0451228468881369	0.778717444336719
56469	1795.56744325079	1916.74084273773	-0.0729789311404938	5.71877565282594	4.28482114567914	0.0453568548242298	0.781037056994954
70461	597.54010067109	542.079078954434	0.133807103461509	4.15292627417686	4.28448983163092	0.0453647564588632	0.781037056994954
434130	97.689131855167	86.6380580759137	0.221106204608835	1.42188166786606	4.27836415321714	0.0455111228794104	0.782217064533168
244864	255.503039911351	215.856135932278	0.213637081922415	2.59613911453669	4.27711822853775	0.0455409563412745	0.782217064533168
