	KORS2	KOHC7	logFC	logCPM	F	PValue	FDR
71166	48.7178295325772	67.529460061132	-0.504793377816637	0.819422110010933	10.9291213127747	0.00208503290616315	0.0109780133499567
79196	1257.77830674858	1486.64441461886	-0.172569181684919	5.265189002282	10.9289865526862	0.00208515015111696	0.0109780133499567
100102	183.484842103538	253.245638814252	-0.335150770931105	2.41923627698761	10.9267508859366	0.00208709626532645	0.0109842795477938
215690	6112.69497079571	7038.44739252377	-0.243453755745223	7.59507496122611	11.228467380692	0.0020919080141741	0.0110056174344547
210808	158.314462237985	191.00279683148	-0.254186609810935	2.26678681063421	10.9172381690529	0.00209539855899442	0.0110163043703085
66624	1503.51025543575	1360.91545958833	0.176526885764323	5.37003599594007	10.9171729539853	0.00209545559696736	0.0110163043703085
100504389	90.6915932188573	120.994342008028	-0.344730744719468	1.45421731580342	10.9160972726015	0.00209639664055452	0.0110172656722957
52882	12616.5523977321	11187.543192885	0.106701905605885	8.40980171937424	10.9110580837749	0.00210081108577102	0.0110364735673675
23989	6033.10573748951	5763.0816205228	0.123189229959647	7.3970080691919	10.9078378346266	0.00210363727345384	0.0110473267873356
16151	1285.12513138717	1409.2018257141	-0.132700431633151	5.23610703932551	10.9055567758946	0.00210564164516983	0.0110538579284547
109246	1195.37169416321	1358.10579891093	-0.17095812332455	5.16591468365509	10.9036629458461	0.00210730730094948	0.0110586068581065
320977	4406.80382315135	3637.38323269365	0.194278964733629	6.93218379844914	10.9816571183427	0.00211112299526352	0.0110746311350809
628147	182.329745072836	214.614573702282	-0.349409566588398	2.42139016237038	10.8920857069784	0.00211752018775239	0.0111041811072645
11492	1375.74552884529	1142.10497410795	0.262291270992948	5.15556157641214	11.0685561263457	0.00212729966838702	0.0111514399283303
20301	1735.43991948151	1957.19686853163	-0.136680663556581	5.7203480005216	10.8785320674278	0.00212954347502174	0.0111591764282513
66994	2271.30016658037	1984.65135571453	0.192063077302943	5.90502400970353	10.908801250662	0.00213140528129699	0.0111649063239101
218454	659.408310653624	757.736691713354	-0.20641993622007	4.34608726257619	10.8746616013984	0.00213299023278489	0.0111674707569162
216157	3787.93317496406	3754.30427363483	0.113086760836001	6.72509403523534	10.8741661300808	0.00213343189190002	0.0111674707569162
53945	438.538804156161	512.456027129701	-0.233089415096565	3.69839498886002	10.8667400956031	0.00214006306240406	0.0111981477709015
14234	73.1478796810824	48.5678127160409	0.658309150209162	0.711957756223869	10.9114129361257	0.00214753129133019	0.011233181135464
68255	198.238104220731	169.862701914181	0.275927979470327	2.47225642057597	10.8566778245625	0.00214908328315726	0.01123725411571
54638	1089.7130422521	1020.77750773598	0.152546860789569	4.90231108964589	10.8540836909472	0.00215141531688781	0.0112454014279485
